date,ITA_systemic_stress_f1__ITA_systemic_stress_f2
2009-04-14,0.8605984195148404
2009-04-15,0.8605531166473799
2009-04-16,0.8605177481957279
2009-04-17,0.8604901411868865
2009-04-20,0.8604685957793984
2009-04-21,0.8604517830957945
2009-04-22,0.860438664782883
2009-04-23,0.8604284298112675
2009-04-24,0.8604204448997713
2009-04-27,0.86041421567622
2009-04-28,0.8604093562790753
2009-04-29,0.8604055655834826
2009-04-30,0.860402608619083
2009-05-01,0.8507676279448099
2009-05-04,0.8530325870013404
2009-05-05,0.8547383312434578
2009-05-06,0.8560334432192348
2009-05-07,0.8570228747643844
2009-05-08,0.857782349977975
2009-05-11,0.8583674275983292
2009-05-12,0.8588194123508067
2009-05-13,0.8591693323652322
2009-05-14,0.8594406869696051
2009-05-15,0.8596513879053596
2009-05-18,0.8598151566985817
2009-05-19,0.8599425463694446
2009-05-20,0.8600416981388495
2009-05-21,0.8601189077831999
2009-05-22,0.860179053142851
2009-05-25,0.8602259190400539
2009-05-26,0.860262445581
2009-05-27,0.860290918736561
2009-05-28,0.8603131171258497
2009-05-29,0.8603304253763909
2009-06-01,0.8603439218599503
2009-06-02,0.8542051589753594
2009-06-03,0.8556212223529975
2009-06-04,0.8567035198570006
2009-06-05,0.8575345403193404
2009-06-08,0.8581748861480252
2009-06-09,0.8586696555706328
2009-06-10,0.8590527512687418
2009-06-11,0.8593498639652282
2009-06-12,0.859580584099239
2009-06-15,0.8597599241116837
2009-06-16,0.8598994327682358
2009-06-17,0.8600080212097119
2009-06-18,0.8600925816521311
2009-06-19,0.860158454673108
2009-06-22,0.8602097845212562
2009-06-23,0.8602497907391076
2009-06-24,0.8602809767012275
2009-06-25,0.8603052902632928
2009-06-26,0.8603242478516727
2009-06-29,0.8603390305161609
2009-06-30,0.8603505584040892
2009-07-01,0.8545131126804788
2009-07-02,0.8558720805132488
2009-07-03,0.8569052722283411
2009-07-06,0.8576954022939198
2009-07-07,0.8583023654965547
2009-07-08,0.8587702302232825
2009-07-09,0.8591318311447143
2009-07-10,0.8594118764374761
2009-07-13,0.8596291044174993
2009-07-14,0.8597978130867688
2009-07-15,0.859928964755658
2009-07-16,0.8600309958761264
2009-07-17,0.8601104181459935
2009-07-20,0.8601722692064752
2009-07-21,0.8602204533368408
2009-07-22,0.8602580006896783
2009-07-23,0.8602872655800123
2009-07-24,0.8603100787900811
2009-07-27,0.8603278649405813
2009-07-28,0.8603417331769752
2009-07-29,0.8603525473817755
2009-07-30,0.8603609806229349
2009-07-31,0.8603675574310895
2009-08-03,0.8500891681765301
2009-08-04,0.8524405330416761
2009-08-05,0.8542406227090599
2009-08-06,0.8556243342728308
2009-08-07,0.856691397701217
2009-08-10,0.8575163403631161
2009-08-11,0.8581553496617462
2009-08-12,0.8586510891760305
2009-08-13,0.8590361389517792
2009-08-14,0.859335491750047
2009-08-17,0.8595683888524113
2009-08-18,0.8597496855673181
2009-08-19,0.8598908765293212
2009-08-20,0.8600008715161409
2009-08-21,0.860086586176506
2009-08-24,0.8601533940985022
2009-08-25,0.8602054741622577
2009-08-26,0.8602460782896982
2009-08-27,0.8602777383586246
2009-08-28,0.8603024264244542
2009-08-31,0.8603216789822086
2009-09-01,0.8488118495789163
2009-09-02,0.8514977071988729
2009-09-03,0.853536084653815
2009-09-04,0.8550927153494658
2009-09-07,0.8562871444500845
2009-09-08,0.8572070278181856
2009-09-09,0.8579174868707343
2009-09-10,0.8584674078668765
2009-09-11,0.8588937928155413
2009-09-14,0.8592248310072687
2009-09-15,0.8594821079645223
2009-09-16,0.8596822189659953
2009-09-17,0.8598379629560944
2009-09-18,0.8599592353773206
2009-09-21,0.8600537016317494
2009-09-22,0.8601273086188893
2009-09-23,0.860184675456032
2009-09-24,0.8602293932471777
2009-09-25,0.8602642558858796
2009-09-28,0.860291438255777
2009-09-29,0.8603126341208879
2009-09-30,0.8603291630092479
2009-10-01,0.832058014044259
2009-10-02,0.8387362406816279
2009-10-05,0.8437603278356931
2009-10-06,0.8475716026497787
2009-10-07,0.8504812569021126
2009-10-08,0.852713412084818
2009-10-09,0.854432233289455
2009-10-12,0.8557595931842615
2009-10-13,0.8567869331524692
2009-10-14,0.8575834390544343
2009-10-15,0.8582018042665773
2009-10-16,0.8586823696719643
2009-10-19,0.8590561451995805
2009-10-20,0.8593470441840989
2009-10-21,0.8595735534823303
2009-10-22,0.8597499927868258
2009-10-23,0.8598874708948385
2009-10-26,0.8599946159678153
2009-10-27,0.8600781357115828
2009-10-28,0.8601432486255098
2009-10-29,0.8601940169335952
2009-10-30,0.8602336041849737
2009-11-02,0.8602644749176469
2009-11-03,0.8103374766192969
2009-11-04,0.8220513108564528
2009-11-05,0.8308742433940484
2009-11-06,0.8375746064635174
2009-11-09,0.8426946567129191
2009-11-10,0.846625563210075
2009-11-11,0.8496543711043412
2009-11-12,0.8519945479182769
2009-11-13,0.8538065076936979
2009-11-16,0.8552117832395304
2009-11-17,0.8563030389060906
2009-11-18,0.8571512807600984
2009-11-19,0.8578111309773059
2009-11-20,0.8583247362423083
2009-11-23,0.858724694444197
2009-11-24,0.8590362648693995
2009-11-25,0.8592790486674015
2009-11-26,0.8594682734871596
2009-11-27,0.8596157797524902
2009-11-30,0.8597307804527248
2009-12-01,0.5869680540452821
2009-12-02,0.25009482477650097
2009-12-03,-0.005636692702672254
2009-12-04,-0.20100472843889142
2009-12-07,-0.35097412613460166
2009-12-08,-0.46651498255781004
2009-12-09,-0.5557799979802674
2009-12-10,-0.6248929711627075
2009-12-11,-0.6784920503771525
2009-12-14,-0.7201129533810307
2009-12-15,-0.7524646314862761
2009-12-16,-0.7776307766497083
2009-12-17,-0.7972190658252678
2009-12-18,-0.8124728791936011
2009-12-21,-0.824355647163453
2009-12-22,-0.8336149703408399
2009-12-23,-0.8408316300782183
2009-12-24,-0.8464572127566882
2009-12-25,-0.8508430922441579
2009-12-28,-0.8542628158544558
2009-12-29,-0.8569294319851811
2009-12-30,-0.8590089248170247
2009-12-31,-0.860630644330083
2010-01-01,-0.5300255817428183
2010-01-04,-0.5282897347188497
2010-01-05,-0.533859357233323
2010-01-06,-0.5456094640060551
2010-01-07,-0.5624983764495819
2010-01-08,-0.583487223886068
2010-01-11,-0.607505022366484
2010-01-12,-0.6334530452626164
2010-01-13,-0.6602420163466669
2010-01-14,-0.6868512371293349
2010-01-15,-0.7123939426044416
2010-01-18,-0.7361717272207396
2010-01-19,-0.757704740640133
2010-01-20,-0.7767323885046459
2010-01-21,-0.7931880015337833
2010-01-22,-0.8071568406998014
2010-01-25,-0.818828363421182
2010-01-26,-0.8284516620904057
2010-01-27,-0.8362993434704785
2010-01-28,-0.8426416156325292
2010-01-29,-0.847729920296876
2010-02-01,-0.8517882316102713
2010-02-02,-0.8491873889123667
2010-02-03,-0.8522912975866108
2010-02-04,-0.8549988529471364
2010-02-05,-0.8572946377141989
2010-02-08,-0.8592021698916044
2010-02-09,-0.8607636224241676
2010-02-10,-0.8620275716411279
2010-02-11,-0.8630420671029544
2010-02-12,-0.8638510861684802
2010-02-15,-0.8644930448946979
2010-02-16,-0.8650004901246438
2010-02-17,-0.8654004186325751
2010-02-18,-0.8657148866909835
2010-02-19,-0.8659617151334557
2010-02-22,-0.8661551840364888
2010-02-23,-0.8663066650998679
2010-02-24,-0.8664251711848192
2010-02-25,-0.8665178197781223
2010-02-26,-0.8665902159620511
2010-03-01,-0.8666467643268493
2010-03-02,-0.8481365552143961
2010-03-03,-0.8518080068730034
2010-03-04,-0.8548488110139939
2010-03-05,-0.8573265765873356
2010-03-08,-0.859322945823762
2010-03-09,-0.8609185630692872
2010-03-10,-0.8621864020011063
2010-03-11,-0.863189406965856
2010-03-12,-0.8639802971435349
2010-03-15,-0.86460237910448
2010-03-16,-0.8650907536995128
2010-03-17,-0.865473600193546
2010-03-18,-0.8657733839136702
2010-03-19,-0.8660079224741244
2010-03-22,-0.8661912925545063
2010-03-23,-0.8663345826791561
2010-03-24,-0.8664465079669446
2010-03-25,-0.866533906373325
2010-03-26,-0.8666021359220146
2010-03-29,-0.8666553907195091
2010-03-30,-0.8666969511982036
2010-03-31,-0.8667293815865678
2010-04-01,-0.8056315647687441
2010-04-02,-0.8137958362388513
2010-04-05,-0.8218730882042898
2010-04-06,-0.8293735575609825
2010-04-07,-0.8360479862538376
2010-04-08,-0.8418082615740357
2010-04-09,-0.8466672923798144
2010-04-12,-0.8506953239719588
2010-04-13,-0.8539899250745697
2010-04-14,-0.8566566888370797
2010-04-15,-0.8587977983379975
2010-04-16,-0.8605060062963199
2010-04-19,-0.8618621107074644
2010-04-20,-0.8629345346362185
2010-04-21,-0.8637800632913147
2010-04-22,-0.8644451309334757
2010-04-23,-0.8649672906928971
2010-04-26,-0.865376661106292
2010-04-27,-0.8656972452095297
2010-04-28,-0.8659480795559432
2010-04-29,-0.8661442055107491
2010-04-30,-0.8662974734855065
2010-05-03,-0.8512793124471517
2010-05-04,-0.8542167716178884
2010-05-05,-0.8566973515980376
2010-05-06,-0.8587469792886939
2010-05-07,-0.8604154084968811
2010-05-10,-0.8617591833953818
2010-05-11,-0.8628331284786843
2010-05-12,-0.8636865094584272
2010-05-13,-0.8643617056488156
2010-05-14,-0.8648941772566887
2010-05-17,-0.8653130466853786
2010-05-18,-0.8656419203216782
2010-05-19,-0.8658997535322558
2010-05-20,-0.8661016616908087
2010-05-21,-0.8662596357816178
2010-05-24,-0.8663831511106868
2010-05-25,-0.8664796728739714
2010-05-26,-0.8665550692367964
2010-05-27,-0.8666139449419966
2010-05-28,-0.866659908467382
2010-05-31,-0.8666957846345267
2010-06-01,-0.6396223406893984
2010-06-02,-0.6802100983604551
2010-06-03,-0.7147685079773737
2010-06-04,-0.743811501827696
2010-06-07,-0.7679237470733128
2010-06-08,-0.7877250965687479
2010-06-09,-0.8038328494791666
2010-06-10,-0.8168309763998707
2010-06-11,-0.8272496821585764
2010-06-14,-0.8355549358996972
2010-06-15,-0.8421458633200946
2010-06-16,-0.8473574852935132
2010-06-17,-0.851466573838954
2010-06-18,-0.8546989399945045
2010-06-21,-0.8572370201868429
2010-06-22,-0.8592270802659311
2010-06-23,-0.8607856840095272
2010-06-24,-0.8620052888949571
2010-06-25,-0.8629589623525611
2010-06-28,-0.8637042825681724
2010-06-29,-0.8642865202766322
2010-06-30,-0.8647412071852268
2010-07-01,-0.18811762298231044
2010-07-02,-0.0012814243573716607
2010-07-05,0.15815132083531297
2010-07-06,0.2923232300095265
2010-07-07,0.40382800404894864
2010-07-08,0.49547370966605425
2010-07-09,0.5700792434605231
2010-07-12,0.6303214999084631
2010-07-13,0.6786368512183858
2010-07-14,0.7171706313290279
2010-07-15,0.7477634836710766
2010-07-16,0.7719626685490546
2010-07-19,0.7910480369603756
2010-07-20,0.8060649001056468
2010-07-21,0.8178585339929069
2010-07-22,0.8271071231909317
2010-07-23,0.8343514558198666
2010-07-26,0.8400206866096039
2010-07-27,0.8444540987659707
2010-07-28,0.8479191339689174
2010-07-29,0.8506261185634671
2010-07-30,0.8527401632061181
2010-08-02,0.8543907008206685
2010-08-03,0.1717091342840699
2010-08-04,0.006398249439344072
2010-08-05,-0.13793102638522056
2010-08-06,-0.2631148320716231
2010-08-09,-0.3707012767926064
2010-08-10,-0.46218489127594964
2010-08-11,-0.539111148245256
2010-08-12,-0.6030901662077904
2010-08-13,-0.6557573538688873
2010-08-16,-0.6987134012748858
2010-08-17,-0.7334665481478784
2010-08-18,-0.7613895532261596
2010-08-19,-0.7836951643433676
2010-08-20,-0.8014284314496094
2010-08-23,-0.8154717173409161
2010-08-24,-0.8265578327785754
2010-08-25,-0.835287384446668
2010-08-26,-0.8421474632293172
2010-08-27,-0.8475298105831454
2010-08-30,-0.8517474098253323
2010-08-31,-0.8550490227601799
2010-09-01,-0.8542781132544575
2010-09-02,-0.8570249943160684
2010-09-03,-0.8591738510114935
2010-09-06,-0.8608537685269477
2010-09-07,-0.8621664141106742
2010-09-08,-0.8631916794470649
2010-09-09,-0.8639922375336628
2010-09-10,-0.8646171898074307
2010-09-13,-0.8651049666548244
2010-09-14,-0.8654856234301056
2010-09-15,-0.8657826516718319
2010-09-16,-0.8660144041561737
2010-09-17,-0.8661952138973933
2010-09-20,-0.8663362714936952
2010-09-21,-0.8664463122044487
2010-09-22,-0.8665321535392073
2010-09-23,-0.8665991155911037
2010-09-24,-0.8666513495131307
2010-09-27,-0.8666920941042228
2010-09-28,-0.8667238761741152
2010-09-29,-0.8667486669663813
2010-09-30,-0.8667680042525664
2010-10-01,-0.8000539035956044
2010-10-04,-0.808913044629557
2010-10-05,-0.8176858474990054
2010-10-06,-0.82584424909417
2010-10-07,-0.8331158587024188
2010-10-08,-0.8394012489977181
2010-10-11,-0.8447106437239411
2010-10-12,-0.8491173481869947
2010-10-13,-0.852725358368756
2010-10-14,-0.8556482800856666
2010-10-15,-0.8579966793053997
2010-10-18,-0.8598713139062355
2010-10-19,-0.8613602077773724
2010-10-20,-0.8625380640262507
2010-10-21,-0.863466981649461
2010-10-22,-0.8641978042079631
2010-10-25,-0.8647716909001933
2010-10-26,-0.8652216773625879
2010-10-27,-0.865574106866291
2010-10-28,-0.8658498815100374
2010-10-29,-0.8660655225458022
2010-11-01,-0.8662340499185354
2010-11-02,-0.7935815695116396
2010-11-03,-0.8054958641124322
2010-11-04,-0.8162337502500181
2010-11-05,-0.8255763582030348
2010-11-08,-0.8335018714971603
2010-11-09,-0.8400993688770413
2010-11-10,-0.8455127332963168
2010-11-11,-0.8499052928588786
2010-11-12,-0.8534388164115104
2010-11-15,-0.8562621764294287
2010-11-16,-0.858506237193367
2010-11-17,-0.8602825255552199
2010-11-18,-0.8616840275862365
2010-11-19,-0.8627870416132587
2010-11-22,-0.863653433580654
2010-11-23,-0.8643329200282562
2010-11-24,-0.8648651830700419
2010-11-25,-0.8652817311692093
2010-11-26,-0.8656074827690386
2010-11-29,-0.865862083823155
2010-11-30,-0.8660609864366824
2010-12-01,-0.8367475430929823
2010-12-02,-0.8415019490330278
2010-12-03,-0.8458763823631028
2010-12-06,-0.8497235782100276
2010-12-07,-0.8530052648566304
2010-12-08,-0.8557443322093609
2010-12-09,-0.8579942738150752
2010-12-10,-0.8598204616841326
2010-12-13,-0.8612893229547766
2010-12-14,-0.8624626096565372
2010-12-15,-0.8633948143859357
2010-12-16,-0.8641324303851601
2010-12-17,-0.8647142188980658
2010-12-20,-0.8651719667701465
2010-12-21,-0.8655314293047198
2010-12-22,-0.8658132887337748
2010-12-23,-0.8660340419342722
2010-12-24,-0.8662067802475528
2010-12-27,-0.8663418519622182
2010-12-28,-0.8664474125477598
2010-12-29,-0.8665298744605657
2010-12-30,-0.8665942706572823
2010-12-31,-0.8666445458964998
2011-01-03,-0.860925334848991
2011-01-04,-0.8620986771007401
2011-01-05,-0.8630617174355155
2011-01-06,-0.8638414780461298
2011-01-07,-0.8644668522096722
2011-01-10,-0.8649649780636294
2011-01-11,-0.8653597541488185
2011-01-12,-0.8656714517188724
2011-01-13,-0.865916860119566
2011-01-14,-0.8661096633941437
2011-01-17,-0.8662608900281277
2011-01-18,-0.866379356771966
2011-01-19,-0.8664720705525036
2011-01-20,-0.8665445754703358
2011-01-21,-0.8666012436572619
2011-01-24,-0.8666455143477231
2011-01-25,-0.8666800877379206
2011-01-26,-0.8667070806688612
2011-01-27,-0.866728150771435
2011-01-28,-0.86674459494548
2011-01-31,-0.8667574271727951
2011-02-01,-0.8137421577343908
2011-02-02,-0.8236711399034635
2011-02-03,-0.8320587703698721
2011-02-04,-0.839004078491129
2011-02-07,-0.8446732669111634
2011-02-08,-0.8492520667934208
2011-02-09,-0.8529208278968116
2011-02-10,-0.855842613618721
2011-02-11,-0.858158681304365
2011-02-14,-0.8599880065806379
2011-02-15,-0.8614288627015689
2011-02-16,-0.8625612933772002
2011-02-17,-0.8634498259583605
2011-02-18,-0.8641460802727252
2011-02-21,-0.864691110994524
2011-02-22,-0.8651174256698219
2011-02-23,-0.8654506768971146
2011-02-24,-0.8657110550376548
2011-02-25,-0.8659144192857471
2011-02-28,-0.8660732073550147
2011-03-01,-0.8127932769276345
2011-03-02,-0.8238860479293203
2011-03-03,-0.8327384587215784
2011-03-04,-0.8397638331245317
2011-03-07,-0.8453165751926317
2011-03-08,-0.849692001440559
2011-03-09,-0.8531317590825505
2011-03-10,-0.8558311512141988
2011-03-11,-0.8579466464666186
2011-03-14,-0.859602800646519
2011-03-15,-0.8608982941046452
2011-03-16,-0.8619110267121586
2011-03-17,-0.8627023259962943
2011-03-18,-0.8633203717600758
2011-03-21,-0.8638029538577611
2011-03-22,-0.8641796759619739
2011-03-23,-0.8644737065905447
2011-03-24,-0.8647031644449794
2011-03-25,-0.8648822108693228
2011-03-28,-0.8650219092091844
2011-03-29,-0.8651308995193999
2011-03-30,-0.8652159275186264
2011-03-31,-0.8652822588064938
2011-04-01,-0.8599273595795224
2011-04-04,-0.8606352304251979
2011-04-05,-0.8614258799405922
2011-04-06,-0.8622002932251515
2011-04-07,-0.8629068834648297
2011-04-08,-0.8635238029691421
2011-04-11,-0.8640467326468373
2011-04-12,-0.8644808618728405
2011-04-13,-0.8648358710486939
2011-04-14,-0.8651229551612847
2011-04-15,-0.8653531726944435
2011-04-18,-0.8655366188544639
2011-04-19,-0.8656820886473023
2011-04-20,-0.8657970153570828
2011-04-21,-0.8658875519699202
2011-04-22,-0.8659587168528274
2011-04-25,-0.8660145590564425
2011-04-26,-0.8660583195070412
2011-04-27,-0.8660925767563852
2011-04-28,-0.8661193730373468
2011-04-29,-0.8661403202051086
2011-05-02,-0.8661566870497625
2011-05-03,-0.8504764001913925
2011-05-04,-0.8535904549476132
2011-05-05,-0.8560956093519521
2011-05-06,-0.8580945954141321
2011-05-09,-0.8596805438153557
2011-05-10,-0.8609335730116715
2011-05-11,-0.8619205365394044
2011-05-12,-0.8626961505750795
2011-05-13,-0.863304620369348
2011-05-16,-0.8637813379146878
2011-05-17,-0.8641544560070588
2011-05-18,-0.8644462630615393
2011-05-19,-0.864674342679561
2011-05-20,-0.8648525301409873
2011-05-23,-0.8649916896483464
2011-05-24,-0.8651003393274597
2011-05-25,-0.8651851500329076
2011-05-26,-0.8652513412461993
2011-05-27,-0.8653029940090747
2011-05-30,-0.8653432975151867
2011-05-31,-0.8653747429698229
2011-06-01,-0.7880842265471376
2011-06-02,-0.7953622631785721
2011-06-03,-0.8037868423825495
2011-06-06,-0.8124844379354904
2011-06-07,-0.8208564735996938
2011-06-08,-0.828534092152428
2011-06-09,-0.8353277625150441
2011-06-10,-0.8411774682805504
2011-06-13,-0.846108672422592
2011-06-14,-0.8501970328224282
2011-06-15,-0.8535425300081801
2011-06-16,-0.8562520586323886
2011-06-17,-0.8584287664226813
2011-06-20,-0.860166295672982
2011-06-21,-0.8615463118921177
2011-06-22,-0.8626380676437747
2011-06-23,-0.8634991123092911
2011-06-24,-0.8641765596681832
2011-06-27,-0.8647085497135496
2011-06-28,-0.8651256962981362
2011-06-29,-0.8654524131141591
2011-06-30,-0.8657080725238375
2011-07-01,-0.8336188288373461
2011-07-04,-0.8384667871874141
2011-07-05,-0.8430976118069903
2011-07-06,-0.8472767145277854
2011-07-07,-0.8509090273032885
2011-07-08,-0.8539836625191779
2011-07-11,-0.8565364425169192
2011-07-12,-0.8586255728457298
2011-07-13,-0.8603166701052068
2011-07-14,-0.8616741706574503
2011-07-15,-0.8627568942110759
2011-07-18,-0.8636161790064684
2011-07-19,-0.8642955158864586
2011-07-20,-0.8648309871455989
2011-07-21,-0.8652520813107455
2011-07-22,-0.8655826321928559
2011-07-25,-0.8658417440110785
2011-07-26,-0.8660446341475678
2011-07-27,-0.866203366134526
2011-07-28,-0.8663274683372556
2011-07-29,-0.8664244455447446
2011-08-01,-0.8665001958819438
2011-08-02,-0.8644127997497368
2011-08-03,-0.8648091308144302
2011-08-04,-0.8651672011305416
2011-08-05,-0.8654765874571771
2011-08-08,-0.86573637613911
2011-08-09,-0.8659503253340904
2011-08-10,-0.8661241274152457
2011-08-11,-0.8662639227323862
2011-08-12,-0.8663755453492247
2011-08-15,-0.866464186322041
2011-08-16,-0.866534286755646
2011-08-17,-0.8665895504177581
2011-08-18,-0.8666330126442157
2011-08-19,-0.8666671303332801
2011-08-22,-0.866693874346021
2011-08-23,-0.8667148151610344
2011-08-24,-0.8667311979837353
2011-08-25,-0.866744006397267
