date,ESP_banking_system_f1,ESP_banking_system_f2
2022-12-23,0.999730226292959,0.9998510478056764
2022-12-26,0.999730226292959,0.9998510478056764
2022-12-27,0.999730226292959,0.9998510478056764
2022-12-28,0.999730226292959,0.9998510478056764
2022-12-29,0.999730226292959,0.9998510478056764
2022-12-30,0.999730226292959,0.9998510478056764
2023-01-02,0.903840580624841,1.5093909091206328
2023-01-03,0.9996699784227149,0.9999346315007472
2023-01-04,0.9996699784263919,0.9998512121389989
2023-01-05,0.9996699784263919,0.999851187334433
2023-01-06,0.9996699784263919,0.9998511873270566
2023-01-09,0.9996699784263919,0.9998511873270541
2023-01-10,0.9996699784263919,0.9998511873270541
2023-01-11,0.9996699784263919,0.9998511873270541
2023-01-12,0.9996699784263919,0.9998511873270541
2023-01-13,0.9996699784263919,0.9998511873270541
2023-01-16,0.9996699784263919,0.9998511873270541
2023-01-17,0.9996699784263919,0.9998511873270541
2023-01-18,0.9996699784263919,0.9998511873270541
2023-01-19,0.9996699784263919,0.9998511873270541
2023-01-20,0.9996699784263919,0.9998511873270541
2023-01-23,0.9996699784263919,0.9998511873270541
2023-01-24,0.9996699784263919,0.9998511873270541
2023-01-25,0.9996699784263919,0.9998511873270541
2023-01-26,0.9996699784263919,0.9998511873270541
2023-01-27,0.9996699784263919,0.9998511873270541
2023-01-30,0.9996699784263919,0.9998511873270541
2023-01-31,1.176790774080479,2.9929169237962636
2023-02-01,0.9997618136013275,0.9999833885533227
2023-02-02,0.9997618135967454,0.9998513235215035
2023-02-03,0.9997618135967454,0.9998512842551196
2023-02-06,0.9997618135967454,0.9998512842434425
2023-02-07,0.9997618135967454,0.999851284243439
2023-02-08,0.9997618135967454,0.999851284243439
2023-02-09,0.9997618135967454,0.999851284243439
2023-02-10,0.9997618135967454,0.999851284243439
2023-02-13,0.9997618135967454,0.999851284243439
2023-02-14,0.9997618135967454,0.999851284243439
2023-02-15,0.9997618135967454,0.999851284243439
2023-02-16,0.9997618135967454,0.999851284243439
2023-02-17,0.9997618135967454,0.999851284243439
2023-02-20,0.9997618135967454,0.999851284243439
2023-02-21,0.9997618135967454,0.999851284243439
2023-02-22,0.9997618135967454,0.999851284243439
2023-02-23,0.9997618135967454,0.999851284243439
2023-02-24,0.9997618135967454,0.999851284243439
2023-02-27,0.9997618135967454,0.999851284243439
2023-02-28,0.9625053059903829,1.313556702669491
2023-03-01,0.999743024600703,0.9999138270617752
2023-03-02,0.999743024602002,0.9998513079604018
2023-03-03,0.999743024602002,0.9998512893698998
2023-03-06,0.999743024602002,0.9998512893643713
2023-03-07,0.999743024602002,0.9998512893643696
2023-03-08,0.999743024602002,0.9998512893643696
2023-03-09,0.999743024602002,0.9998512893643696
2023-03-10,0.999743024602002,0.9998512893643696
2023-03-13,0.999743024602002,0.9998512893643696
2023-03-14,0.999743024602002,0.9998512893643696
2023-03-15,0.999743024602002,0.9998512893643696
2023-03-16,0.999743024602002,0.9998512893643696
2023-03-17,0.999743024602002,0.9998512893643696
2023-03-20,0.999743024602002,0.9998512893643696
2023-03-21,0.999743024602002,0.9998512893643696
2023-03-22,0.999743024602002,0.9998512893643696
2023-03-23,0.999743024602002,0.9998512893643696
2023-03-24,0.999743024602002,0.9998512893643696
2023-03-27,0.999743024602002,0.9998512893643696
2023-03-28,0.999743024602002,0.9998512893643696
2023-03-29,0.999743024602002,0.9998512893643696
2023-03-30,0.999743024602002,0.9998512893643696
2023-03-31,0.9086258509360234,1.1228980382239455
2023-04-03,0.999688926592466,0.9998820895563724
2023-04-04,0.9996889265959321,0.9998512999843094
2023-04-05,0.9996889265959321,0.9998512908283741
2023-04-06,0.9996889265959321,0.9998512908256512
2023-04-07,0.9996889265959321,0.9998512908256504
2023-04-10,0.9996889265959321,0.9998512908256504
2023-04-11,0.9996889265959321,0.9998512908256504
2023-04-12,0.9996889265959321,0.9998512908256504
2023-04-13,0.9996889265959321,0.9998512908256504
