date,ITA_public_finance_f1__ITA_public_finance_f2
2005-07-25,-0.8746177539362484
2005-07-26,-0.8746181688038533
2005-07-27,-0.8746184509121296
2005-07-28,-0.8746186427448838
2005-07-29,-0.8746187731906915
2005-08-01,-0.8746188618935843
2005-08-02,-0.0856536690379246
2005-08-03,0.1757940745166732
2005-08-04,0.3756604164730524
2005-08-05,0.5258302310433328
2005-08-08,0.6364107169776682
2005-08-09,0.7163094441030456
2005-08-10,0.7731248056389444
2005-08-11,0.8130218795018515
2005-08-12,0.8407758387815024
2005-08-15,0.859950697658974
2005-08-16,0.8731338576935291
2005-08-17,0.882166589585032
2005-08-18,0.8883408510524657
2005-08-19,0.8925542987085733
2005-08-22,0.8954264033718374
2005-08-23,0.8973826675161599
2005-08-24,0.89871442632706
2005-08-25,0.8996207166635616
2005-08-26,0.9002373153549104
2005-08-29,0.9006567509734226
2005-08-30,0.9009420357788408
2005-08-31,0.9011360610844388
2005-09-01,0.6623342645859238
2005-09-02,0.3710640906336661
2005-09-05,0.11750329598028852
2005-09-06,-0.09538617402911212
2005-09-07,-0.2676482216772115
2005-09-08,-0.4021664699276073
2005-09-09,-0.5039017624246611
2005-09-12,-0.5787924716689361
2005-09-13,-0.632744628273251
2005-09-14,-0.6709760928479309
2005-09-15,-0.6977389583590397
2005-09-16,-0.7163093566016738
2005-09-19,-0.7291149940956108
2005-09-20,-0.7379069661473583
2005-09-21,-0.7439250392771335
2005-09-22,-0.748035808625368
2005-09-23,-0.750839739798551
2005-09-26,-0.7527504128703457
2005-09-27,-0.7540515259523506
2005-09-28,-0.7549371424066804
2005-09-29,-0.7555397594161216
2005-09-30,-0.7559497229451403
2005-10-03,0.3690668001031937
2005-10-04,0.3948677518610906
2005-10-05,0.43180291889307504
2005-10-06,0.47793012635534227
2005-10-07,0.5308590981154152
2005-10-10,0.5875348580731151
2005-10-11,0.6444085441155681
2005-10-12,0.6979679400929459
2005-10-13,0.7454114301212702
2005-10-14,0.7851304863201692
2005-10-17,0.8167817236784337
2005-10-18,0.840993465036466
2005-10-19,0.8589256179565222
2005-10-20,0.8718849407699447
2005-10-21,0.8810827204936622
2005-10-24,0.8875264147958734
2005-10-25,0.8919993234072188
2005-10-26,0.8950842956577788
2005-10-27,0.8972025405626759
2005-10-28,0.8986525373874339
2005-10-31,0.8996430103801778
2005-11-01,0.82197905307962
2005-11-02,0.8325404724124358
2005-11-03,0.8459978767438988
2005-11-04,0.8590645899318364
2005-11-07,0.8702391883855227
2005-11-08,0.87910063664099
2005-11-09,0.885790623185601
2005-11-10,0.8906766165287316
2005-11-11,0.8941652904804633
2005-11-14,0.8966180020729723
2005-11-15,0.8983242131087518
2005-11-16,0.8995025641527367
2005-11-17,0.9003123496252001
2005-11-18,0.9008669770191461
2005-11-21,0.9012459734438257
2005-11-22,0.9015045502740536
2005-11-23,0.9016807810346175
2005-11-24,0.9018008025719902
2005-11-25,0.9018825026743538
2005-11-28,0.9019380982731339
2005-11-29,0.9019759215534319
2005-11-30,0.9020016498254241
2005-12-01,0.8871094766414049
2005-12-02,0.8909457230208618
2005-12-05,0.8940635532709066
2005-12-06,0.896413541383258
2005-12-07,0.8981164189998377
2005-12-08,0.8993225042313887
2005-12-09,0.9001647945717121
2005-12-12,0.9007477660092469
2005-12-13,0.901148900877484
2005-12-14,0.9014238498144518
2005-12-15,0.9016118209843603
2005-12-16,0.9017401062084919
2005-12-19,0.9018275549834944
2005-12-20,0.9018871194337207
2005-12-21,0.9019276691422742
2005-12-22,0.9019552641449254
2005-12-23,0.9019740385404844
2005-12-26,0.9019868096518886
2005-12-27,0.9019954960946718
2005-12-28,0.902001403838017
2005-12-29,0.902005421546549
2005-12-30,0.9020081537919391
2006-01-02,0.9020100118120729
2006-01-03,0.8729773605742432
2006-01-04,0.8808819144854272
2006-01-05,0.8869801030503031
2006-01-06,0.891444222029715
2006-01-09,0.8946222052141906
2006-01-10,0.8968478868908347
2006-01-11,0.8983909102817093
2006-01-12,0.8994537363578996
2006-01-13,0.9001827033970612
2006-01-16,0.9006812797231297
2006-01-17,0.9010216398769443
2006-01-18,0.9012536980159972
2006-01-19,0.9014117807745934
2006-01-20,0.901519407881114
2006-01-23,0.9015926547497353
2006-01-24,0.9016424905347035
2006-01-25,0.901676391757647
2006-01-26,0.9016994505376019
2006-01-27,0.9017151332508948
2006-01-30,0.901725798759189
2006-01-31,0.9017330518855373
2006-02-01,0.8704376585792442
2006-02-02,0.875416084623146
2006-02-03,0.881199578900422
2006-02-06,0.8864602212255583
2006-02-07,0.8907395946920624
2006-02-08,0.8940073423149785
2006-02-09,0.896406654957549
2006-02-10,0.898124202033303
2006-02-13,0.8993332633639284
2006-02-14,0.9001748879963327
2006-02-15,0.9007563362323815
2006-02-16,0.9011559950144151
2006-02-17,0.9014297538780944
2006-02-20,0.9016168350804282
2006-02-21,0.9017444795177701
2006-02-22,0.9018314766323406
2006-02-23,0.9018907267596334
2006-02-24,0.9019310594557298
2006-02-27,0.9019585053934288
2006-02-28,0.9019771777381871
2006-03-01,0.8980039202612469
2006-03-02,0.8987950614547745
2006-03-03,0.8995952304737196
2006-03-06,0.9002649494139481
2006-03-07,0.900779929891666
2006-03-08,0.901158159001926
2006-03-09,0.9014284837532548
2006-03-10,0.9016184276992998
2006-03-13,0.9017504376101843
2006-03-14,0.9018415265677191
2006-03-15,0.9019040801131625
2006-03-16,0.9019469005143446
2006-03-17,0.9019761498589516
2006-03-20,0.9019961002495174
2006-03-21,0.902009694656076
2006-03-22,0.9020189518658195
2006-03-23,0.902025252784477
2006-03-24,0.9020295401894824
2006-03-27,0.9020324569093005
2006-03-28,0.9020344408718106
2006-03-29,0.9020357902399201
2006-03-30,0.9020367079363238
2006-03-31,0.9020373320278913
2006-04-03,0.8391485549138267
2006-04-04,0.8513979613928201
2006-04-05,0.8634493659740855
2006-04-06,0.8736590209739101
2006-04-07,0.8816554843053829
2006-04-10,0.8876272632653912
2006-04-11,0.8919520087840976
2006-04-12,0.8950207436835749
2006-04-13,0.8971685994535571
2006-04-14,0.8986580503023699
2006-04-17,0.8996844547171547
2006-04-18,0.9003887555258251
2006-04-19,0.9008706357678307
2006-04-20,0.901199687755053
2006-04-21,0.9014240802446405
2006-04-24,0.9015769623647648
2006-04-25,0.9016810588870219
2006-04-26,0.901751907758158
2006-04-27,0.9018001142296949
2006-04-28,0.9018329081419015
2006-05-01,0.901855214241616
2006-05-02,0.8507728006542372
2006-05-03,0.8633797623345925
2006-05-04,0.873784170822131
2006-05-05,0.8817475788428136
2006-05-08,0.8875907891946266
2006-05-09,0.8917685552465056
2006-05-10,0.8947061939398716
2006-05-11,0.8967492880401601
2006-05-12,0.8981598809071542
2006-05-15,0.8991290088439303
2006-05-16,0.8997926308494943
2006-05-17,0.900246035903759
2006-05-18,0.9005553443400157
2006-05-19,0.900766133976464
2006-05-22,0.9009096837833818
2006-05-23,0.9010073961131428
2006-05-24,0.901073886020765
2006-05-25,0.9011191201949882
2006-05-26,0.9011498891491564
2006-05-29,0.9011708165215382
2006-05-30,0.90118504920154
2006-05-31,0.9011947283751695
2006-06-01,0.8974765114927863
2006-06-02,0.8984645838076347
2006-06-05,0.8991914472060266
2006-06-06,0.8997103278921356
2006-06-07,0.9000743052604505
2006-06-08,0.9003268861178897
2006-06-09,0.9005009654416902
2006-06-12,0.9006204070164832
2006-06-13,0.9007021187154486
2006-06-14,0.9007579091907894
2006-06-15,0.9007959512228516
2006-06-16,0.9008218680495526
2006-06-19,0.9008395137705706
2006-06-20,0.9008515231502806
2006-06-21,0.9008596942803733
2006-06-22,0.9008652528428422
2006-06-23,0.9008690336778492
2006-06-26,0.9008716051125772
2006-06-27,0.9008733539032581
2006-06-28,0.9008745431798039
2006-06-29,0.9008753519331978
2006-06-30,0.9008759019062141
2006-07-03,0.8866005057928955
2006-07-04,0.8903566644103673
2006-07-05,0.893157335494637
2006-07-06,0.895172742231938
2006-07-07,0.8965936758011783
2006-07-10,0.8975829964969959
2006-07-11,0.8982663364211375
2006-07-12,0.8987358876655975
2006-07-13,0.8990574321918614
2006-07-14,0.8992771205425683
2006-07-17,0.8994269879107485
2006-07-18,0.899529119095566
2006-07-19,0.8995986705692004
2006-07-20,0.8996460128180217
2006-07-21,0.8996782273728078
2006-07-24,0.8997001433499887
2006-07-25,0.8997150508678298
2006-07-26,0.8997251901267314
2006-07-27,0.8997320858121606
2006-07-28,0.8997367753335245
2006-07-31,0.8997399644170712
2006-08-01,0.8463967343065052
2006-08-02,0.8560588701337243
2006-08-03,0.8662698386467457
2006-08-04,0.8752827785288299
2006-08-07,0.8825310163481067
2006-08-08,0.8880406166737954
2006-08-09,0.892078822068546
2006-08-10,0.8949677623768731
2006-08-11,0.8970010872179542
2006-08-14,0.8984164893648799
2006-08-15,0.8993943977190664
2006-08-16,0.9000666074861196
2006-08-17,0.9005270844984837
2006-08-18,0.9008417787176427
2006-08-21,0.9010564996546699
2006-08-22,0.9012028478217996
2006-08-23,0.9013025210934847
2006-08-24,0.9013703713567432
2006-08-25,0.9014165430400178
2006-08-28,0.9014479552718322
2006-08-29,0.9014693227437293
2006-08-30,0.9014838559268852
2006-08-31,0.9014937400140661
2006-09-01,0.8408345685348309
2006-09-04,0.8532857138429933
2006-09-05,0.8651875822636386
2006-09-06,0.8751045724737001
2006-09-07,0.8827884127573256
2006-09-08,0.8884850062507769
2006-09-11,0.892589930972423
2006-09-12,0.8954927424933293
2006-09-13,0.897519712701775
2006-09-14,0.8989230845468297
2006-09-15,0.8998891132348146
2006-09-18,0.9005514908709238
2006-09-19,0.9010044570445386
2006-09-20,0.901313657969323
2006-09-21,0.9015244636039939
2006-09-22,0.9016680657515499
2006-09-25,0.9017658329266008
2006-09-26,0.9018323690576242
2006-09-27,0.9018776388004274
2006-09-28,0.9019084338565586
2006-09-29,0.9019293798647148
2006-10-02,0.9019436256271774
2006-10-03,0.8814559656504187
2006-10-04,0.8865109065979908
2006-10-05,0.8907642731684882
2006-10-06,0.8940342999313053
2006-10-09,0.8964334869587457
2006-10-10,0.898146564882065
2006-10-11,0.899349379588436
2006-10-12,0.9001848911644539
2006-10-13,0.9007611973009919
2006-10-16,0.9011568647488144
2006-10-17,0.9014276683218138
2006-10-18,0.9016126244678574
2006-10-19,0.9017387692359472
2006-10-20,0.9018247209222724
2006-10-23,0.9018832481730722
2006-10-24,0.9019230837324709
2006-10-25,0.9019501890246215
2006-10-26,0.9019686285278481
2006-10-27,0.901981171039464
2006-10-30,0.9019897016309312
2006-10-31,0.9019955032089163
2006-11-01,0.9018307818152453
2006-11-02,0.9018860534384634
2006-11-03,0.9019237351201655
2006-11-06,0.9019494032547204
2006-11-07,0.9019668781232899
2006-11-08,0.9019787705015965
2006-11-09,0.9019868616856591
2006-11-10,0.9019923657051805
2006-11-13,0.9019961093674251
2006-11-14,0.9019986554858896
2006-11-15,0.9020003870435352
2006-11-16,0.902001564593295
2006-11-17,0.9020023653686249
2006-11-20,0.9020029099147789
2006-11-21,0.9020032802147427
2006-11-22,0.9020035320225669
2006-11-23,0.9020037032535866
2006-11-24,0.9020038196914116
2006-11-27,0.9020038988694334
2006-11-28,0.9020039527106027
2006-11-29,0.9020039893226334
2006-11-30,0.902004014218819
2006-12-01,0.8660848565440148
2006-12-04,0.8756895092516186
2006-12-05,0.8832239572607214
2006-12-06,0.8887962726879883
2006-12-07,0.8927897860123956
2006-12-08,0.8955991365542452
2006-12-11,0.8975526806137042
2006-12-12,0.8989010180928472
2006-12-13,0.8998270912982373
2006-12-14,0.9004610738638822
2006-12-15,0.9008941475509784
2006-12-18,0.9011895461761844
2006-12-19,0.9013908371842451
2006-12-20,0.9015279091686773
2006-12-21,0.9016212078200894
2006-12-22,0.9016846923497535
2006-12-25,0.9017278809740942
2006-12-26,0.9017572580769734
2006-12-27,0.9017772385843599
2006-12-28,0.9017908272084048
2006-12-29,0.9018000683372828
2007-01-01,0.9018063527017336
2007-01-02,0.8337782113695256
2007-01-03,0.8444040593172398
2007-01-04,0.8565804669055599
2007-01-05,0.8677690796987275
2007-01-08,0.876996913326359
2007-01-09,0.8841318793449761
2007-01-10,0.8894232769997656
2007-01-11,0.8932397204067847
2007-01-12,0.8959410106209874
2007-01-15,0.897828684169995
2007-01-16,0.8991363588449894
2007-01-17,0.9000368854113979
2007-01-18,0.9006545310960175
2007-01-19,0.9010769938311763
2007-01-22,0.9013654135469649
2007-01-23,0.9015620702307171
2007-01-24,0.9016960429737457
2007-01-25,0.9017872584268612
2007-01-26,0.901849337673258
2007-01-29,0.9018915759458785
2007-01-30,0.9019203092393291
2007-01-31,0.9019398530819215
2007-02-01,0.8788683738413644
2007-02-02,0.8829127395020847
2007-02-05,0.8872906004627529
2007-02-06,0.8911249014712725
2007-02-07,0.8941687467096934
2007-02-08,0.8964548901736157
2007-02-09,0.8981145168167016
2007-02-12,0.89929332577178
2007-02-13,0.9001187133495502
2007-02-14,0.9006911612163102
2007-02-15,0.9010856552577152
2007-02-16,0.9013563477223819
2007-02-19,0.9015415510407419
2007-02-20,0.9016680147417869
2007-02-21,0.901754253571788
2007-02-22,0.9018130087346111
2007-02-23,0.901853014424455
2007-02-26,0.9018802424267792
2007-02-27,0.9018987686246566
2007-02-28,0.9019113715937932
2007-03-01,0.8361707067893723
2007-03-02,0.8516293093295539
2007-03-05,0.8649879745914157
2007-03-06,0.8754926549028168
2007-03-07,0.8833369011652074
2007-03-08,0.8890118138863129
2007-03-09,0.8930342574254
2007-03-12,0.8958471348156394
2007-03-13,0.8977964485532756
2007-03-14,0.899139103361864
2007-03-15,0.9000600954736754
2007-03-16,0.9006900854130295
2007-03-19,0.9011202034762739
2007-03-20,0.9014134834827058
2007-03-21,0.9016132843011978
2007-03-22,0.9017493202991886
2007-03-23,0.901841904080018
2007-03-26,0.9019048977131594
2007-03-27,0.9019477503232393
2007-03-28,0.901976897919494
2007-03-29,0.9019967218929725
2007-03-30,0.902010203857194
2007-04-02,0.9020193723572676
2007-04-03,0.8939740975812052
2007-04-04,0.895616699198969
2007-04-05,0.8972217588496695
2007-04-06,0.89854973263395
2007-04-09,0.8995659430946148
2007-04-10,0.900310599103979
2007-04-11,0.9008421936310665
2007-04-12,0.9012154830360496
2007-04-13,0.901474823378117
2007-04-16,0.9016537339391922
2007-04-17,0.9017765809723695
2007-04-18,0.9018606676247662
2007-04-19,0.9019181016081317
2007-04-20,0.9019572747821247
2007-04-23,0.9019839671666687
2007-04-24,0.9020021432530635
2007-04-25,0.9020145146729833
2007-04-26,0.9020229326373632
2007-04-27,0.9020286593473195
2007-04-30,0.9020325546617114
2007-05-01,0.9014557906847191
2007-05-02,0.9015848571385803
2007-05-03,0.9017019099829927
2007-05-04,0.9017950800942033
2007-05-07,0.901864723337487
2007-05-08,0.9019149917252605
2007-05-09,0.901950521436915
2007-05-10,0.9019753049601519
2007-05-11,0.9019924460925927
2007-05-14,0.9020042354225762
2007-05-15,0.9020123138409623
2007-05-16,0.9020178356847415
2007-05-17,0.9020216037252454
2007-05-18,0.9020241720894981
2007-05-21,0.9020259213956018
2007-05-22,0.9020271122264616
2007-05-23,0.9020279225934502
2007-05-24,0.9020284739211136
2007-05-25,0.9020288489523487
2007-05-28,0.9020291040328525
2007-05-29,0.9020292775149178
2007-05-30,0.9020293954953004
2007-05-31,0.9020294757277396
2007-06-01,0.8108579995068903
2007-06-04,0.8311402770791096
2007-06-05,0.8491299433872487
2007-06-06,0.8635975832003733
2007-06-07,0.8745925569782408
2007-06-08,0.882651622156858
2007-06-11,0.8884182796632194
2007-06-12,0.8924780169239059
2007-06-13,0.8953046325449199
2007-06-14,0.8972579024107384
2007-06-15,0.8986007517940015
2007-06-18,0.8995207203333417
2007-06-19,0.9001494790952387
2007-06-20,0.9005785122819874
2007-06-21,0.9008709399742589
2007-06-22,0.9010701082056279
2007-06-25,0.9012056895236168
2007-06-26,0.901297952781413
2007-06-27,0.9013607232143384
2007-06-28,0.9014034216230284
2007-06-29,0.9014324632408827
2007-07-02,0.9014522146304997
2007-07-03,0.8509055816846363
2007-07-04,0.8646999847155078
2007-07-05,0.8750279541425755
2007-07-06,0.8824942408213307
2007-07-09,0.8877789942893627
2007-07-10,0.891469749554071
2007-07-11,0.8940247671772809
2007-07-12,0.8957832624050005
2007-07-13,0.8969888324641634
2007-07-16,0.8978131627925201
2007-07-17,0.898375812405502
2007-07-18,0.8987593888147148
2007-07-19,0.8990206718168292
2007-07-20,0.8991985528887024
2007-07-23,0.8993196084792329
2007-07-24,0.899401970861081
2007-07-25,0.8994579978731336
2007-07-26,0.8994961057468862
2007-07-27,0.8995220234847353
2007-07-30,0.8995396495653873
2007-07-31,0.8995516362282112
2007-08-01,0.797074690869181
2007-08-02,0.8128669207060886
2007-08-03,0.8309317856573124
2007-08-06,0.8478077544597131
2007-08-07,0.861984618597817
2007-08-08,0.8731237055417891
2007-08-09,0.8814906093206353
2007-08-10,0.8875834401936231
2007-08-13,0.891926174360857
2007-08-14,0.8949760158521368
2007-08-15,0.8970961543499859
2007-08-16,0.8985597216589775
2007-08-17,0.8995652193521902
2007-08-20,0.9002537579122207
2007-08-21,0.9007241996447829
2007-08-22,0.9010451386962758
2007-08-23,0.9012638590514951
2007-08-24,0.9014128121189643
2007-08-27,0.9015142035381268
2007-08-28,0.9015831975028632
2007-08-29,0.9016301354954331
2007-08-30,0.9016620635378851
2007-08-31,0.9016837793181084
2007-09-03,0.8474639851310376
2007-09-04,0.859664479393831
2007-09-05,0.8705981286236582
2007-09-06,0.8793640284852204
2007-09-07,0.8859858423019432
2007-09-10,0.8908112955650592
2007-09-11,0.8942477641871535
2007-09-12,0.8966583402960681
2007-09-13,0.8983323195264487
2007-09-14,0.8994869300979628
2007-09-17,0.9002796749236643
2007-09-18,0.9008222824516633
2007-09-19,0.9011928999635546
2007-09-20,0.901445682396754
2007-09-21,0.9016179276813537
2007-09-24,0.9017352179802441
2007-09-25,0.9018150510223676
2007-09-26,0.9018693724634396
2007-09-27,0.9019063272043673
2007-09-28,0.901931463891488
2007-10-01,0.901948560282445
2007-10-02,0.8971513998514935
2007-10-03,0.8982448449042824
2007-10-04,0.899221716652624
2007-10-05,0.8999952849505898
2007-10-08,0.9005723564158794
2007-10-09,0.9009885418687188
2007-10-10,0.9012826000547917
2007-10-11,0.9014876888577036
2007-10-12,0.9016295270086652
2007-10-15,0.901727078324057
2007-10-16,0.9017939230781605
2007-10-17,0.9018396134435814
2007-10-18,0.9018707920341917
2007-10-19,0.9018920439525111
2007-10-22,0.9019065185966867
2007-10-23,0.9019163721442973
2007-10-24,0.9019230775432231
2007-10-25,0.901927639518322
2007-10-26,0.9019307427252841
2007-10-29,0.9019328533969927
2007-10-30,0.9019342888801142
2007-10-31,0.9019352651128508
2007-11-01,0.8801965766687087
2007-11-02,0.8857268630338717
2007-11-05,0.89026322579995
2007-11-06,0.8937015277391307
2007-11-07,0.896202196735435
2007-11-08,0.8979777276217377
2007-11-09,0.8992197971543313
2007-11-12,0.9000804580727515
2007-11-13,0.900673133353385
2007-11-14,0.9010795872913443
2007-11-15,0.9013575645130151
2007-11-16,0.9015473236310512
2007-11-19,0.9016766995039586
2007-11-20,0.9017648321373221
2007-11-21,0.9018248349203295
2007-11-22,0.9018656703619767
2007-11-23,0.9018934539629443
2007-11-26,0.9019123539704058
2007-11-27,0.9019252092797382
2007-11-28,0.9019339524138938
2007-11-29,0.90193989844695
2007-11-30,0.9019439420720623
2007-12-03,0.49277962463397884
2007-12-04,0.08539756215642005
2007-12-05,-0.20348623913661776
2007-12-06,-0.40804664573169147
2007-12-07,-0.5519209431797133
2007-12-10,-0.6523400871478979
2007-12-11,-0.7219544084557694
2007-12-12,-0.769952909633828
2007-12-13,-0.8029128527483838
2007-12-14,-0.8254790897418391
2007-12-17,-0.840896735300392
2007-12-18,-0.8514148296314893
2007-12-19,-0.858583064519387
2007-12-20,-0.8634648818013517
2007-12-21,-0.8667879627978654
2007-12-24,-0.8690492552414447
2007-12-25,-0.8705876736895248
2007-12-26,-0.8716341402596184
2007-12-27,-0.8723458955135625
2007-12-28,-0.8728299619649961
2007-12-31,-0.8731591607135116
2008-01-01,-0.6947717354524597
2008-01-02,-0.4524268763629413
2008-01-03,-0.2442978358196502
2008-01-04,-0.06557665180819355
2008-01-07,0.08609028768728053
2008-01-08,0.21200497402140084
2008-01-09,0.3135743274866479
2008-01-10,0.3929674397705389
2008-01-11,0.45316971066251405
2008-01-14,0.49761677879243144
2008-01-15,0.5297213715902513
2008-01-16,0.5525197079406159
2008-01-17,0.5685048953313097
2008-01-18,0.5796099656012573
2008-01-21,0.5872742116871139
2008-01-22,0.5925393946127412
2008-01-23,0.5961448884975993
2008-01-24,0.5986084012549802
2008-01-25,0.6002890793608587
2008-01-28,0.6014344924034171
2008-01-29,0.6022145573996696
2008-01-30,0.6027455503035994
2008-01-31,0.6031068794769316
2008-02-01,-0.5394471574157441
2008-02-04,-0.5064555233051937
2008-02-05,-0.48856599462901734
2008-02-06,-0.48535465966553704
2008-02-07,-0.4959567894956448
2008-02-08,-0.5189856895773349
2008-02-11,-0.5523809845672307
2008-02-12,-0.5933107768744006
2008-02-13,-0.6382830094042874
2008-02-14,-0.6835610440181655
2008-02-15,-0.7257999118394016
2008-02-18,-0.7626333907366772
2008-02-19,-0.7929359856399365
2008-02-20,-0.8166894094942416
2008-02-21,-0.834606693609924
2008-02-22,-0.8477295627700828
2008-02-25,-0.8571331917479011
2008-02-26,-0.8637659089993123
2008-02-27,-0.8683918888786728
2008-02-28,-0.8715929255527
2008-02-29,-0.8737958410526934
2008-03-03,-0.8771350374824467
2008-03-04,-0.8775163818765351
2008-03-05,-0.8778200420370355
2008-03-06,-0.8780480600898903
2008-03-07,-0.8782134055082396
2008-03-10,-0.8783307098786585
2008-03-11,-0.8784127638590984
2008-03-12,-0.8784696293589631
2008-03-13,-0.8785087956839819
2008-03-14,-0.878535660086267
2008-03-17,-0.8785540351844306
2008-03-18,-0.8785665799763276
2008-03-19,-0.8785751334594222
2008-03-20,-0.8785809604830065
2008-03-21,-0.8785849277876253
2008-03-24,-0.8785876278335861
2008-03-25,-0.878589464918053
2008-03-26,-0.8785907146220204
2008-03-27,-0.878591564645326
2008-03-28,-0.8785921427647722
2008-03-31,-0.8785925359337189
2008-04-01,-0.8816580242699585
2008-04-02,-0.8804956000261923
2008-04-03,-0.8798063828582227
2008-04-04,-0.8793910274306864
2008-04-07,-0.8791355265502278
2008-04-08,-0.8789750218967196
2008-04-09,-0.8788722574367475
2008-04-10,-0.8788054114524061
2008-04-11,-0.878761386243835
2008-04-14,-0.8787321190737245
2008-04-15,-0.8787125299692438
2008-04-16,-0.8786993547942189
2008-04-17,-0.8786904631969031
2008-04-18,-0.8786844482230172
2008-04-21,-0.8786803725490295
2008-04-22,-0.8786776078092964
2008-04-23,-0.8786757308965516
2008-04-24,-0.8786744560355276
2008-04-25,-0.8786735897963961
2008-04-28,-0.878673001062273
2008-04-29,-0.8786726008659267
2008-04-30,-0.8786723287986044
2008-05-01,-0.828597734108811
2008-05-02,-0.8460315187401238
2008-05-05,-0.8567560841836023
2008-05-06,-0.8635893705869407
2008-05-07,-0.8680406937421897
2008-05-08,-0.8709821623339477
2008-05-09,-0.8729442954811475
2008-05-12,-0.8742613771569743
2008-05-13,-0.8751491857215927
2008-05-14,-0.8757493261211166
2008-05-15,-0.8761557835627513
2008-05-16,-0.8764314210155801
2008-05-19,-0.8766185071616711
2008-05-20,-0.8767455654664876
2008-05-21,-0.8768318910837207
2008-05-22,-0.8768905582826042
2008-05-23,-0.8769304361474576
2008-05-26,-0.8769575457666765
2008-05-27,-0.8769759769114366
2008-05-28,-0.8769885085139324
2008-05-29,-0.876997029271047
2008-05-30,-0.8770028230444654
2008-06-02,-0.8770067626506859
2008-06-03,-0.5153524589973383
2008-06-04,-0.023297984165339847
2008-06-05,0.28892918278378643
2008-06-06,0.49176836607942803
2008-06-09,0.6255646478776711
2008-06-10,0.7147070412465574
2008-06-11,0.7744953149151722
2008-06-12,0.8147748715499731
2008-06-13,0.8419929342468507
2008-06-16,0.8604222968237659
2008-06-17,0.8729179636772105
2008-06-18,0.881398290321948
2008-06-19,0.8871571947293483
2008-06-20,0.8910696853326843
2008-06-23,0.8937285314415764
2008-06-24,0.8955357847486851
2008-06-25,0.896764364242117
2008-06-26,0.8975996348526136
2008-06-27,0.8981675430439514
2008-06-30,0.8985536853784425
2008-07-01,0.6772704032072955
2008-07-02,0.5270627656785648
2008-07-03,0.3918952539508196
2008-07-04,0.27180508394126235
2008-07-07,0.1666352512462798
2008-07-08,0.07626608857681208
2008-07-09,0.000519284625752325
2008-07-10,-0.06111369779145608
2008-07-11,-0.1096863849133006
2008-07-14,-0.14679458907919318
2008-07-15,-0.17436798300245854
2008-07-16,-0.1943884868220157
2008-07-17,-0.20866285138677607
2008-07-18,-0.21870139667937522
2008-07-21,-0.2256904080051324
2008-07-22,-0.23052136073346954
2008-07-23,-0.23384371299604895
2008-07-24,-0.23612050058099057
2008-07-25,-0.23767695752063409
2008-07-28,-0.2387391935313298
2008-07-29,-0.23946330286379253
2008-07-30,-0.23995652766427275
2008-07-31,-0.24029230548682137
2008-08-01,0.41785019840968146
2008-08-04,0.5698225787099309
2008-08-05,0.6729036249332503
2008-08-06,0.7428996899865169
2008-08-07,0.790457811307583
2008-08-08,0.8227812580060343
2008-08-11,0.8447544050895148
2008-08-12,0.8596931982326977
2008-08-13,0.8698502738669701
2008-08-14,0.8767564992355059
2008-08-15,0.8814524655776478
2008-08-18,0.884645599752771
2008-08-19,0.8868168737504227
2008-08-20,0.8882933131047343
2008-08-21,0.8892972789890751
2008-08-22,0.8899799695361508
2008-08-25,0.890444196005036
2008-08-26,0.8907598684231933
2008-08-27,0.8909745248367906
2008-08-28,0.8911204907457874
2008-08-29,0.8912197473084
2008-09-01,0.8912872416212682
2008-09-02,-0.1699336878996367
2008-09-03,-0.3290996211872954
2008-09-04,-0.4634869016971889
2008-09-05,-0.5722028363431411
2008-09-08,-0.6567963469502541
2008-09-09,-0.720462530461139
2008-09-10,-0.7671006434161846
2008-09-11,-0.800556852594917
2008-09-12,-0.8241841790825142
2008-09-15,-0.8406813411017756
2008-09-16,-0.8521069847951879
2008-09-17,-0.8599752095239213
2008-09-18,-0.8653721944268755
2008-09-19,-0.8690639816661957
2008-09-22,-0.8715845878197571
2008-09-23,-0.873303341445956
2008-09-24,-0.8744742953134669
2008-09-25,-0.875271564502613
2008-09-26,-0.8758141801514031
2008-09-29,-0.8761833774485327
2008-09-30,-0.8764345326934271
2008-10-01,-0.8782204342091631
2008-10-02,-0.8778461940457565
2008-10-03,-0.8776465120225349
2008-10-06,-0.8775375607290357
2008-10-07,-0.8774763779382315
2008-10-08,-0.8774409029423075
2008-10-09,-0.8774196666102735
2008-10-10,-0.8774065775068768
2008-10-13,-0.877398307250686
2008-10-14,-0.8773929766415909
2008-10-15,-0.8773894879248594
2008-10-16,-0.8773871786992402
2008-10-17,-0.8773856376581067
2008-10-20,-0.8773846032844074
2008-10-21,-0.8773839061741395
2008-10-22,-0.8773834350374372
2008-10-23,-0.8773831160053124
2008-10-24,-0.8773828996837327
2008-10-27,-0.8773827528719884
2008-10-28,-0.8773826531727414
2008-10-29,-0.8773825854386683
2008-10-30,-0.8773825394079203
2008-10-31,-0.8773825081201688
2008-11-03,-0.7467549794720053
2008-11-04,-0.619353549651859
2008-11-05,-0.520614837575833
2008-11-06,-0.4439194705196608
2008-11-07,-0.38461887698857167
2008-11-10,-0.33921778674411446
2008-11-11,-0.30493110148487773
2008-11-12,-0.27944767420089006
2008-11-13,-0.2608180030587893
2008-11-14,-0.24741034447959498
2008-11-17,-0.2378924824523226
