date,DEU_macro_f1__DEU_macro_f2
2000-10-23,-0.824591481224464
2000-10-24,-0.8245812918689968
2000-10-25,-0.8245738138328451
2000-10-26,-0.8245683236301982
2000-10-27,-0.8245642917545024
2000-10-30,-0.8245613302473842
2000-10-31,-0.8245591546306269
2000-11-01,-0.828473136620496
2000-11-02,-0.8273981666446983
2000-11-03,-0.8266257374833091
2000-11-06,-0.8260679765948005
2000-11-07,-0.8256635911471664
2000-11-08,-0.825369452949995
2000-11-09,-0.8251549613634339
2000-11-10,-0.8249982435226557
2000-11-13,-0.8248835674879823
2000-11-14,-0.8247995607984752
2000-11-15,-0.8247379694522327
2000-11-16,-0.8246927841497775
2000-11-17,-0.8246596194269267
2000-11-20,-0.8246352690955219
2000-11-21,-0.8246173859576917
2000-11-22,-0.8246042499319175
2000-11-23,-0.8245945995550196
2000-11-24,-0.8245875091872672
2000-11-27,-0.824582299330486
2000-11-28,-0.8245784710235581
2000-11-29,-0.8245756577930135
2000-11-30,-0.8245735904294902
2000-12-01,-0.8244994283731497
2000-12-04,-0.8245175270955508
2000-12-05,-0.8245308612579171
2000-12-06,-0.824540678688549
2000-12-07,-0.8245479034063483
2000-12-08,-0.824553218253619
2000-12-11,-0.8245571270982193
2000-12-12,-0.8245600013422809
2000-12-13,-0.8245621145316417
2000-12-14,-0.8245636680228237
2000-12-15,-0.8245648099714427
2000-12-18,-0.8245656493548588
2000-12-19,-0.8245662663142925
2000-12-20,-0.824566719775256
2000-12-21,-0.8245670530586721
2000-12-22,-0.8245672980104082
2000-12-25,-0.8245674780393004
2000-12-26,-0.8245676103515728
2000-12-27,-0.8245677075938849
2000-12-28,-0.8245677790613519
2000-12-29,-0.8245678315856194
2001-01-01,-0.8245678701876831
2001-01-02,-0.8239404645304117
2001-01-03,-0.8241023605302237
2001-01-04,-0.8242235247101861
2001-01-05,-0.8243137468764432
2001-01-08,-0.8243806871200636
2001-01-09,-0.8244302250394349
2001-01-10,-0.8244668162207966
2001-01-11,-0.8244938076479874
2001-01-12,-0.8245136981674468
2001-01-15,-0.8245283453166163
2001-01-16,-0.8245391256192344
2001-01-17,-0.8245470568576573
2001-01-18,-0.8245528903423766
2001-01-19,-0.8245571800224694
2001-01-22,-0.8245603339777834
2001-01-23,-0.824562652640382
2001-01-24,-0.8245643570888678
2001-01-25,-0.8245656099530185
2001-01-26,-0.8245665308367972
2001-01-29,-0.82456720768536
2001-01-30,-0.8245677051563962
2001-01-31,-0.8245680707818728
2001-02-01,-0.8239206965976466
2001-02-02,-0.8240901117923994
2001-02-05,-0.8242158217769469
2001-02-06,-0.8243088565552965
2001-02-07,-0.8243775790420047
2001-02-08,-0.8244282731315943
2001-02-09,-0.8244656310999503
2001-02-12,-0.8244931413060071
2001-02-13,-0.8245133889297056
2001-02-14,-0.8245282854798196
2001-02-15,-0.8245392420303346
2001-02-16,-0.8245472989946223
2001-02-19,-0.8245532228247755
2001-02-20,-0.8245575777930406
2001-02-21,-0.8245607791314635
2001-02-22,-0.8245631322937748
2001-02-23,-0.8245648619224033
2001-02-26,-0.8245661331978387
2001-02-27,-0.824567067561671
2001-02-28,-0.824567754289619
2001-03-01,-0.8247031320693867
2001-03-02,-0.8246674186688604
2001-03-05,-0.824641420285706
2001-03-06,-0.8246224476041428
2001-03-07,-0.8246085765926813
2001-03-08,-0.824598421583846
2001-03-09,-0.8245909795445917
2001-03-12,-0.824585521605466
2001-03-13,-0.8245815165782497
2001-03-14,-0.8245785764972281
2001-03-15,-0.8245764175422958
2001-03-16,-0.824574831831768
2001-03-19,-0.8245736669685424
2001-03-20,-0.8245728111573374
2001-03-21,-0.8245721823476085
2001-03-22,-0.8245717202979388
2001-03-23,-0.824571380767467
2001-03-26,-0.8245711312597106
2001-03-27,-0.824570947901432
2001-03-28,-0.8245708131525382
2001-03-29,-0.8245707141250114
2001-03-30,-0.8245706413485234
2001-04-02,-0.824570587863829
2001-04-03,-0.8245137707165646
2001-04-04,-0.8245282490108191
2001-04-05,-0.8245390711943077
2001-04-06,-0.8245471228363999
2001-04-09,-0.8245530932080933
2001-04-10,-0.8245575096282045
2001-04-11,-0.8245607708447842
2001-04-12,-0.8245631759609297
2001-04-13,-0.8245649480644835
2001-04-16,-0.8245662528744407
2001-04-17,-0.824567213136028
2001-04-18,-0.8245679195733776
2001-04-19,-0.8245684391405792
2001-04-20,-0.8245688211945051
2001-04-23,-0.8245691020902159
2001-04-24,-0.8245693085900243
2001-04-25,-0.8245694603860817
2001-04-26,-0.8245695719635666
2001-04-27,-0.824569653975009
2001-04-30,-0.8245697142530275
2001-05-01,-0.8245046985598476
2001-05-02,-0.8245215720027237
2001-05-03,-0.8245342198220639
2001-05-04,-0.8245436484725585
2001-05-07,-0.824550649907341
2001-05-08,-0.8245558343789687
2001-05-09,-0.8245596656184281
2001-05-10,-0.824562492663963
2001-05-11,-0.8245645764779433
2001-05-14,-0.8245661112494087
2001-05-15,-0.8245672409899796
2001-05-16,-0.8245680722383052
2001-05-17,-0.8245686836710745
2001-05-18,-0.8245691333144879
2001-05-21,-0.8245694639241467
2001-05-22,-0.8245697069820852
2001-05-23,-0.8245698856576389
2001-05-24,-0.8245700169960797
2001-05-25,-0.8245701135339158
2001-05-28,-0.8245701844897029
2001-05-29,-0.824570236641195
2001-05-30,-0.8245702749710624
2001-05-31,-0.8245703031420303
2001-06-01,-0.8192154360309876
2001-06-04,-0.8206213350342515
2001-06-05,-0.8216594110372994
2001-06-06,-0.8224248039699742
2001-06-07,-0.8229886025435622
2001-06-08,-0.8234036313333113
2001-06-11,-0.8237090062394468
2001-06-12,-0.8239336258373576
2001-06-13,-0.8240988073231629
2001-06-14,-0.8242202587794644
2001-06-15,-0.8243095464990403
2001-06-18,-0.8243751825891925
2001-06-19,-0.8244234291056403
2001-06-20,-0.8244588915755818
