date,FRA_banking_system_f1__FRA_banking_system_f2
2002-12-27,0.8383553334520255
2002-12-30,0.8383571199388975
2002-12-31,0.8383584987848857
2003-01-01,0.8310651994401493
2003-01-02,0.831132615312336
2003-01-03,0.8318541225192618
2003-01-06,0.8328753172223784
2003-01-07,0.8339755685461374
2003-01-08,0.8350290918098371
2003-01-09,0.8359731384941383
2003-01-10,0.8367841681185835
2003-01-13,0.8374612330775617
2003-01-14,0.8380151006805379
2003-01-15,0.8384615507886337
2003-01-16,0.8388175119321866
2003-01-17,0.8390990193416006
2003-01-20,0.8393202813297338
2003-01-21,0.8394933822860122
2003-01-22,0.8396283255329455
2003-01-23,0.839733237802367
2003-01-24,0.8398146334293377
2003-01-27,0.8398776835263602
2003-01-28,0.8399264634167869
2003-01-29,0.8399641675562819
2003-01-30,0.8399932897770284
2003-01-31,0.8400157709717812
2003-02-03,0.8431137280234176
2003-02-04,0.8422914432996
2003-02-05,0.8417341669517556
2003-02-06,0.8413526869651845
2003-02-07,0.8410884662225564
2003-02-10,0.8409031334928996
2003-02-11,0.8407714595496889
2003-02-12,0.8406767463274996
2003-02-13,0.8406078360992004
2003-02-14,0.8405571845484097
2003-02-17,0.8405196220322328
2003-02-18,0.8404915558085106
2003-02-19,0.8404704534854077
2003-02-20,0.8404545057116735
2003-02-21,0.840442403457182
2003-02-24,0.8404331890153995
2003-02-25,0.8404261548721558
2003-02-26,0.8404207740161072
2003-02-27,0.840416651183593
2003-02-28,0.8404134882505315
2003-03-03,0.8424235181849606
2003-03-04,0.8418702237665355
2003-03-05,0.8414924718044852
2003-03-06,0.8412312787397653
2003-03-07,0.8410482549116292
2003-03-10,0.8409182896923446
2003-03-11,0.8408248245515253
2003-03-12,0.8407568226577213
2003-03-13,0.8407068333931338
2003-03-14,0.8406697560866478
2003-03-17,0.8406420475415445
2003-03-18,0.8406212106127207
2003-03-19,0.8406054609977716
2003-03-20,0.840593507542458
2003-03-21,0.840584405388231
2003-03-24,0.8405774563340334
2003-03-25,0.8405721401792422
2003-03-26,0.8405680666833382
2003-03-27,0.8405649414557013
2003-03-28,0.8405625414072528
2003-03-31,0.8405606968692084
2003-04-01,0.8439228693966881
2003-04-02,0.8430010775130231
2003-04-03,0.8423594965758551
2003-04-04,0.84190828884142
2003-04-07,0.8415873926605226
2003-04-08,0.8413565828034293
2003-04-09,0.8411887674177897
2003-04-10,0.8410655402304542
2003-04-11,0.8409742577446557
2003-04-14,0.8409061265641302
2003-04-15,0.8408549509908876
2003-04-16,0.84081630911056
2003-04-17,0.8407870063551738
2003-04-18,0.8407647091531494
2003-04-21,0.8407476961570909
2003-04-22,0.8407346869388018
2003-04-23,0.8407247223202171
2003-04-24,0.8407170795879206
2003-04-25,0.8407112116189671
2003-04-28,0.840706702643147
2003-04-29,0.840703235750565
2003-04-30,0.8407005688064046
2003-05-01,0.8318335704411477
2003-05-02,0.8338766495014356
2003-05-05,0.8354345860883634
2003-05-06,0.8366254260899678
2003-05-07,0.8375373484423264
2003-05-08,0.8382366736991078
