date,FRA_public_finance_f1__FRA_public_finance_f2
2007-06-28,-0.6593892291906116
2007-06-29,-0.6598770810436823
2007-07-02,-0.6602241267015838
2007-07-03,-0.7406374434803482
2007-07-04,-0.7212948997102353
2007-07-05,-0.7064046771514537
2007-07-06,-0.6952422923851793
2007-07-09,-0.6870328197647476
2007-07-10,-0.6810728333286381
2007-07-11,-0.676781864374229
2007-07-12,-0.6737083212865453
2007-07-13,-0.6715134894993866
2007-07-16,-0.6699489115392974
2007-07-17,-0.6688347305627573
2007-07-18,-0.6680417442906745
2007-07-19,-0.667477543400607
2007-07-20,-0.6670761964123548
2007-07-23,-0.6667907279339209
2007-07-24,-0.6665876945629754
2007-07-25,-0.6664432973185772
2007-07-26,-0.66634060471627
2007-07-27,-0.6662675728904837
2007-07-30,-0.6662156354708307
2007-07-31,-0.6661786998532361
2007-08-01,-0.5832122595563787
2007-08-02,-0.6027853361593299
2007-08-03,-0.6159722909538379
2007-08-06,-0.6250046730114249
2007-08-07,-0.6312615640701449
2007-08-08,-0.6356297554118338
2007-08-09,-0.6386959948878976
2007-08-10,-0.6408565559640877
2007-08-13,-0.642383043298772
2007-08-14,-0.6434635897403852
2007-08-15,-0.6442294975015456
2007-08-16,-0.6447729011024318
2007-08-17,-0.6451587004902244
2007-08-20,-0.6454327370714481
2007-08-21,-0.645627453802188
2007-08-22,-0.6457658432433773
2007-08-23,-0.6458642165422127
2007-08-24,-0.6459341531457957
2007-08-27,-0.6459838775438107
2007-08-28,-0.6460192333977484
2007-08-29,-0.6460443737977785
2007-08-30,-0.6460622508778939
2007-08-31,-0.6460749633678884
2007-09-03,-0.21990888507639936
2007-09-04,0.03644804083838579
2007-09-05,0.22381764427437822
2007-09-06,0.3602951740528799
2007-09-07,0.45925724358107023
2007-09-10,0.5307061558539361
2007-09-11,0.5821010151485237
2007-09-12,0.6189616440247683
2007-09-13,0.6453383551956526
2007-09-14,0.6641808920833274
2007-09-17,0.6776243975382543
2007-09-18,0.6872070883032292
2007-09-19,0.6940332097426796
2007-09-20,0.6988933945448634
2007-09-21,0.7023526485416409
2007-09-24,0.7048141800391718
2007-09-25,0.7065654459722898
2007-09-26,0.7078112347224592
2007-09-27,0.7086973657354327
2007-09-28,0.7093276316910997
2007-10-01,0.7097758918055218
2007-10-02,0.45715994732952014
2007-10-03,0.2333430077439399
2007-10-04,0.05111640970043487
2007-10-05,-0.0924984281697747
2007-10-08,-0.20278594439313113
2007-10-09,-0.2857944575967984
2007-10-10,-0.34732567303025474
2007-10-11,-0.39242061504335346
2007-10-12,-0.42519404675700356
2007-10-15,-0.44886753603305907
2007-10-16,-0.46589228055156806
2007-10-17,-0.4780966122405264
2007-10-18,-0.486825385056438
2007-10-19,-0.4930581474291606
2007-10-22,-0.4975034293428958
2007-10-23,-0.500671209890293
2007-10-24,-0.5029272775379013
2007-10-25,-0.5045333488299829
2007-10-26,-0.5056763489450624
2007-10-29,-0.5064896181189255
2007-10-30,-0.5070681880683064
2007-10-31,-0.5074797452077815
2007-11-01,-0.15281223741445804
2007-11-02,0.08981340347670574
2007-11-05,0.25590361150170826
2007-11-06,0.37091186159654027
2007-11-07,0.4511819010421811
2007-11-08,0.5075164935695938
2007-11-09,0.547206172185857
2007-11-12,0.5752452254984703
2007-11-13,0.5950917604033661
2007-11-14,0.6091586241409339
2007-11-15,0.6191385848658796
2007-11-16,0.6262238739529575
2007-11-19,0.6312565303873883
2007-11-20,0.6348324424327367
2007-11-21,0.6373738998155916
2007-11-22,0.6391804685651032
2007-11-23,0.6404648083469691
2007-11-26,0.6413779614700685
2007-11-27,0.6420272451178446
2007-11-28,0.6424889289321337
2007-11-29,0.642817227188698
2007-11-30,0.6430506817028289
2007-12-03,0.0857694428194847
2007-12-04,0.06464060335485101
2007-12-05,0.040789733688034895
2007-12-06,0.014709665651792075
2007-12-07,-0.01297031071809213
2007-12-10,-0.041536116735790045
2007-12-11,-0.07021634678827719
2007-12-12,-0.09819857566995278
2007-12-13,-0.12466459416128559
2007-12-14,-0.1488641789649279
2007-12-17,-0.17021501227741653
2007-12-18,-0.18838789968940625
2007-12-19,-0.2033366244687998
2007-12-20,-0.2152611761030181
2007-12-21,-0.22452645513100977
2007-12-24,-0.23157184497578764
2007-12-25,-0.23683841341765943
2007-12-26,-0.24072374754894232
2007-12-27,-0.24356174032467448
2007-12-28,-0.2456194682851892
2007-12-31,-0.2471033932855241
2008-01-01,0.24047101473348076
2008-01-02,0.2695946265826663
2008-01-03,0.30384668833422757
2008-01-04,0.3425355926460818
2008-01-07,0.3846320484452435
2008-01-08,0.4287029382528573
2008-01-09,0.47297624261508786
2008-01-10,0.5155485591763391
2008-01-11,0.5546867766226262
2008-01-14,0.5891158517061966
2008-01-15,0.6181806783534521
2008-01-16,0.641835229935845
2008-01-17,0.6604972728038485
2008-01-18,0.6748514526132725
2008-01-21,0.6856729277997227
2008-01-22,0.6937061749648243
2008-01-23,0.6996006111367225
2008-01-24,0.7038884930207271
2008-01-25,0.7069879963471176
2008-01-28,0.7092181795452935
2008-01-29,0.7108175275253148
2008-01-30,0.7119617359235677
2008-01-31,0.712778922803153
2008-02-01,0.2280635818582159
2008-02-04,0.005032714911119583
2008-02-05,-0.16666330841323168
2008-02-06,-0.297359258048363
2008-02-07,-0.39559522895697863
2008-02-08,-0.468556599241868
2008-02-11,-0.5221923309246939
2008-02-12,-0.5612939679023123
2008-02-13,-0.5896150742863767
2008-02-14,-0.6100267892854142
2008-02-15,-0.6246839430028841
2008-02-18,-0.6351804342674776
2008-02-19,-0.642682530084324
2008-02-20,-0.6480368210350009
2008-02-21,-0.6518542921593026
2008-02-22,-0.6545740484145828
2008-02-25,-0.6565107181571642
2008-02-26,-0.6578892533337963
2008-02-27,-0.6588702412398056
2008-02-28,-0.6595681946537781
2008-02-29,-0.6600647070424944
2008-03-03,-0.6497142678142297
2008-03-04,-0.652551594303495
2008-03-05,-0.6545582173670407
2008-03-06,-0.6559796444503437
2008-03-07,-0.6569876860980031
2008-03-10,-0.6577031410453416
2008-03-11,-0.6582112231169639
2008-03-12,-0.6585721847982448
2008-03-13,-0.6588286999187585
2008-03-14,-0.6590110279058493
2008-03-17,-0.6591406432955005
2008-03-18,-0.6592327952335131
2008-03-19,-0.6592983167780085
2008-03-20,-0.6593449060955638
2008-03-21,-0.6593780348125923
2008-03-24,-0.6594015925889363
2008-03-25,-0.6594183447979595
2008-03-26,-0.659430257647051
2008-03-27,-0.6594387292052568
2008-03-28,-0.6594447536062945
2008-03-31,-0.6594490377746045
2008-04-01,-0.7035920573259431
2008-04-02,-0.6928374729069067
2008-04-03,-0.6849110684673264
2008-04-04,-0.6791321906250082
2008-04-07,-0.6749508950843888
2008-04-08,-0.6719414198652289
2008-04-09,-0.6697832283665026
2008-04-10,-0.6682394120621147
2008-04-11,-0.6671370046062111
2008-04-14,-0.6663507567827609
2008-04-15,-0.6657904752481185
2008-04-16,-0.6653914568918686
2008-04-17,-0.6651074060960569
2008-04-18,-0.6649052580388309
2008-04-21,-0.6647614273903599
2008-04-22,-0.6646591055533664
2008-04-23,-0.6645863210154745
2008-04-24,-0.6645345511288727
2008-04-25,-0.6644977304269475
2008-04-28,-0.6644715431461438
2008-04-29,-0.6644529189723632
2008-04-30,-0.6644396738709858
2008-05-01,-0.4218605713413688
2008-05-02,-0.07340209469841064
2008-05-05,0.16366850768517652
2008-05-06,0.3272971085706361
2008-05-07,0.441300359145051
2008-05-08,0.5212292148475297
2008-05-09,0.5775086169511988
2008-05-12,0.6172532755804356
2008-05-13,0.6453788685304837
2008-05-14,0.6653108588958766
2008-05-15,0.6794505584748625
2008-05-16,0.6894884068878828
2008-05-19,0.6966179389792647
2008-05-20,0.701683613061102
2008-05-21,0.7052837910640819
2008-05-22,0.7078429021862542
2008-05-23,0.7096622260721913
2008-05-26,0.710955738113263
2008-05-27,0.7118754653675268
2008-05-28,0.7125294501278411
2008-05-29,0.712994490237427
2008-05-30,0.7133251819420231
2008-06-02,0.7135603418998536
2008-06-03,0.3951609033081547
2008-06-04,0.2741416829979004
2008-06-05,0.15964568637467627
2008-06-06,0.05701291043019674
2008-06-09,-0.030627715246613646
2008-06-10,-0.10241648403907219
2008-06-11,-0.15924225267970488
2008-06-12,-0.20301691876448263
2008-06-13,-0.23603637937692162
2008-06-16,-0.2605501473950587
2008-06-17,-0.27853515278634694
2008-06-18,-0.2916159324531227
2008-06-19,-0.3010697154957739
2008-06-20,-0.3078709447602658
2008-06-23,-0.3127477606736695
2008-06-24,-0.3162364103158526
2008-06-25,-0.31872780607288986
2008-06-26,-0.32050486813893114
2008-06-27,-0.32177131676969434
2008-06-30,-0.32267331430491186
2008-07-01,0.43184708185308124
2008-07-02,0.4631581991255263
2008-07-03,0.496884709016026
2008-07-04,0.5311699850625391
2008-07-07,0.5641434761272566
2008-07-08,0.5942363622766516
2008-07-09,0.6204104887092081
2008-07-10,0.6422279481083131
2008-07-11,0.6597675452777361
2008-07-14,0.673455781641882
2008-07-15,0.6838895525262575
2008-07-16,0.6916990251855969
2008-07-17,0.6974641905031881
2008-07-18,0.7016767020255994
2008-07-21,0.7047315514742356
2008-07-22,0.7069347214748598
2008-07-23,0.7085173394628783
2008-07-24,0.7096509352345145
2008-07-25,0.7104612359762338
2008-07-28,0.7110395907228326
2008-07-29,0.7114519589286229
2008-07-30,0.7117457576072495
2008-07-31,0.7119549673867929
2008-08-01,0.5944451529893188
2008-08-04,0.5830611371450876
2008-08-05,0.5750284733188671
2008-08-06,0.5694053398707847
2008-08-07,0.5654807893146543
2008-08-08,0.5627410136598507
2008-08-11,0.5608244008955059
2008-08-12,0.5594799126113109
2008-08-13,0.558534112661301
2008-08-14,0.5578671091516685
2008-08-15,0.5573957459597361
2008-08-18,0.5570620950908376
2008-08-19,0.5568256278893696
2008-08-20,0.5566578807514673
2008-08-21,0.556538800910592
2008-08-22,0.5564542264189505
2008-08-25,0.5563941369455975
2008-08-26,0.5563514326963699
2008-08-27,0.5563210780366541
2008-08-28,0.5562994987026221
2008-08-29,0.5562841563337264
2008-09-01,0.5562732475441383
2008-09-02,0.4465024667232227
2008-09-03,0.4612107273096815
2008-09-04,0.4834866489090777
2008-09-05,0.5107406004485892
2008-09-08,0.5404655189026445
2008-09-09,0.5703359482111683
2008-09-10,0.5984218933305853
2008-09-11,0.6233788479413314
2008-09-12,0.6445136422969465
2008-09-15,0.6617068419013732
2008-09-16,0.6752441500142394
2008-09-17,0.6856310938879442
2008-09-18,0.6934434085687062
2008-09-19,0.6992312363490583
2008-09-22,0.7034712655424562
2008-09-23,0.7065518289621755
2008-09-24,0.7087765384665773
2008-09-25,0.7103761742110443
2008-09-26,0.7115227522339462
2008-09-29,0.712342737873331
2008-09-30,0.7129282116445099
2008-10-01,0.6782689861188157
2008-10-02,0.6870322641384174
2008-10-03,0.6934925737046613
2008-10-06,0.6982044075869085
2008-10-07,0.7016155587586895
2008-10-08,0.7040722448101047
2008-10-09,0.7058350421558202
2008-10-10,0.707096653538447
2008-10-13,0.7079979090800337
2008-10-14,0.7086408955726937
2008-10-15,0.709099197838245
2008-10-16,0.7094256467863232
2008-10-17,0.7096580673984542
2008-10-20,0.7098234877958188
2008-10-21,0.7099411942907088
2008-10-22,0.7100249353642287
2008-10-23,0.7100845049419459
2008-10-24,0.7101268764061698
2008-10-27,0.7101570131328184
2008-10-28,0.7101784469712312
2008-10-29,0.7101936906751196
2008-10-30,0.7102045317309781
2008-10-31,0.7102122415808853
2008-11-03,-0.1242824414377279
2008-11-04,-0.24009659321736193
2008-11-05,-0.33834130254854167
2008-11-06,-0.4184542829473975
2008-11-07,-0.48168182422492767
2008-11-10,-0.5302955646956236
2008-11-11,-0.5669209693584585
2008-11-12,-0.5940909837567657
2008-11-13,-0.6140150217383212
2008-11-14,-0.6285014812653716
2008-11-17,-0.6389689890578882
2008-11-18,-0.6464984569276868
2008-11-19,-0.6518969438192451
2008-11-20,-0.6557585219523854
2008-11-21,-0.658516118164392
2008-11-24,-0.6604829940364373
2008-11-25,-0.6618846854411966
2008-11-26,-0.662882990983231
2008-11-27,-0.6635936907836588
2008-11-28,-0.6640994860714347
2008-12-01,-0.6644593745082694
2008-12-02,-0.42898175771489877
2008-12-03,-0.4600426452293471
2008-12-04,-0.4926073128704701
2008-12-05,-0.5242395364293195
2008-12-08,-0.5531570684807113
2008-12-09,-0.5782698675528467
2008-12-10,-0.599148039376437
2008-12-11,-0.6158871031762178
2008-12-12,-0.6289191558963437
2008-12-15,-0.638833077460879
2008-12-16,-0.6462418981410589
2008-12-17,-0.6517047954486097
2008-12-18,-0.6556929028105951
2008-12-19,-0.6585831278695097
2008-12-22,-0.6606665770846091
2008-12-23,-0.6621626791878642
2008-12-24,-0.6632340393755147
2008-12-25,-0.6639997173282349
2008-12-26,-0.6645461527350367
2008-12-29,-0.6649357268943991
2008-12-30,-0.665213267534255
2008-12-31,-0.6654108910463801
