date,ITA_real_estate_f1__ITA_real_estate_f2
2000-06-28,0.8486731942723245
2000-06-29,0.8486697772281742
2000-06-30,0.8486671121772589
2000-07-03,0.8495679466326735
2000-07-04,0.8493659091314127
2000-07-05,0.8492090415897323
2000-07-06,0.8490871305315092
2000-07-07,0.84899231417282
2000-07-10,0.8489185257932427
2000-07-11,0.8488610740309075
2000-07-12,0.8488163247812102
2000-07-13,0.8487814589443624
2000-07-14,0.8487542871477755
2000-07-17,0.8487331075210435
2000-07-18,0.8487165961800697
2000-07-19,0.8487037226806017
2000-07-20,0.8486936846107367
2000-07-21,0.8486858569036441
2000-07-24,0.8486797525039425
2000-07-25,0.8486749918112834
2000-07-26,0.8486712789219812
2000-07-27,0.8486683831436487
2000-07-28,0.8486661246047695
2000-07-31,0.8486643630473311
2000-08-01,0.8497134945961649
2000-08-02,0.849476609292262
2000-08-03,0.8492936799026544
2000-08-04,0.8491521330677458
2000-08-07,0.8490424275969158
2000-08-08,0.8489572880143509
2000-08-09,0.8488911431672942
2000-08-10,0.8488397117816784
2000-08-11,0.8487996940782973
2000-08-14,0.8487685405899784
2000-08-15,0.8487442776774548
2000-08-16,0.8487253750541449
2000-08-17,0.8487106446930897
2000-08-18,0.8486991633518808
2000-08-21,0.8486902129879094
2000-08-22,0.848683234800546
2000-08-23,0.8486777937011178
2000-08-24,0.8486735507932541
2000-08-25,0.8486702420258349
2000-08-28,0.8486676616144515
2000-08-29,0.848665649154138
2000-08-30,0.8486640795941142
2000-08-31,0.8486628554344189
2000-09-01,0.8514422648528723
2000-09-04,0.8508147177028464
2000-09-05,0.8503309023112374
2000-09-06,0.84995718395672
2000-09-07,0.8496680114647464
2000-09-08,0.8494439234463488
2000-09-11,0.8492700515187033
2000-09-12,0.8491350010231922
2000-09-13,0.8490300139198576
2000-09-14,0.8489483410716336
2000-09-15,0.8488847696600077
2000-09-18,0.8488352657674975
2000-09-19,0.8487967028144423
2000-09-20,0.8487666543331958
2000-09-21,0.8487432352231982
2000-09-22,0.8487249797354721
2000-09-25,0.8487107474213774
2000-09-26,0.8486996504652854
2000-09-27,0.8486909974305932
2000-09-28,0.8486842496435776
2000-09-29,0.8486789873333425
2000-10-02,0.8486748833192213
2000-10-03,0.8483836579721195
2000-10-04,0.8484445192291473
2000-10-05,0.8484919777205079
2000-10-06,0.848528987228741
2000-10-09,0.8485578496904802
2000-10-10,0.8485803593853112
2000-10-11,0.8485979150994729
2000-10-12,0.8486116074273133
2000-10-13,0.8486222867524107
2000-10-16,0.8486306162031364
2000-10-17,0.8486371129154168
2000-10-18,0.8486421801916987
2000-10-19,0.8486461325690897
2000-10-20,0.8486492153628421
2000-10-23,0.8486516199043753
2000-10-24,0.8486534954233415
2000-10-25,0.8486549583134463
2000-10-26,0.8486560993584532
2000-10-27,0.8486569893676523
2000-10-30,0.8486576835710279
2000-10-31,0.8486582250471891
2000-11-01,0.8491776767340983
2000-11-02,0.849062194716695
2000-11-03,0.8489727565653121
2000-11-06,0.8489033855567184
2000-11-07,0.8488495151974877
2000-11-08,0.8488076423644111
2000-11-09,0.8487750707101617
2000-11-10,0.8487497192080219
2000-11-13,0.8487299781978003
2000-11-14,0.8487146004210943
2000-11-15,0.8487026180702083
2000-11-16,0.8486932793387499
2000-11-17,0.848685999698073
2000-11-20,0.8486803243619163
2000-11-21,0.8486758992953015
2000-11-22,0.848672448776315
2000-11-23,0.8486697580009317
2000-11-24,0.8486676595797767
2000-11-27,0.8486660230452069
2000-11-28,0.8486647466909617
2000-11-29,0.8486637512217843
2000-11-30,0.8486629748090714
2000-12-01,0.8479576849252565
2000-12-04,0.8481120204462774
2000-12-05,0.8482324578789702
2000-12-06,0.8483264320602731
2000-12-07,0.8483997515475283
2000-12-08,0.8484569524731228
2000-12-11,0.8485015762222673
2000-12-12,0.8485363869674744
2000-12-13,0.8485635418877863
2000-12-14,0.8485847242542268
2000-12-15,0.8486012474204723
2000-12-18,0.848614136044092
2000-12-19,0.8486241895035087
2000-12-20,0.8486320314016258
2000-12-21,0.8486381482016505
2000-12-22,0.8486429193768446
2000-12-25,0.8486466409356438
2000-12-26,0.8486495437762652
2000-12-27,0.8486518080063299
2000-12-28,0.8486535741140011
2000-12-29,0.8486549516825753
2001-01-01,0.8486560261885364
2001-01-02,0.8476539037649736
2001-01-03,0.8478748983902135
2001-01-04,0.8480473514337866
2001-01-05,0.84818190942866
2001-01-08,0.8482868906890025
2001-01-09,0.8483687913678224
2001-01-10,0.8484326829425985
2001-01-11,0.848482523745283
2001-01-12,0.8485214027757517
2001-01-15,0.8485517303346035
2001-01-16,0.8485753869765853
2001-01-17,0.8485938398434313
2001-01-18,0.8486082334900282
2001-01-19,0.848619460779489
2001-01-22,0.8486282182111958
2001-01-23,0.8486350490943991
2001-01-24,0.8486403772341923
2001-01-25,0.8486445332129003
2001-01-26,0.8486477748933529
2001-01-29,0.8486503034137219
2001-01-30,0.8486522756648697
2001-01-31,0.8486538140235059
2001-02-01,0.8516740987685889
2001-02-02,0.850987397045386
2001-02-05,0.8504604458782251
2001-02-06,0.8500550409287525
2001-02-07,0.8497424107480444
2001-02-08,0.8495008236324728
2001-02-09,0.8493138038695365
2001-02-12,0.849168810958899
2001-02-13,0.849056262921974
2001-02-14,0.8489688124923379
2001-02-15,0.8489008084208229
2001-02-16,0.8488478924073007
2001-02-19,0.8488066957947467
2001-02-20,0.8487746100660177
2001-02-21,0.8487496122961888
2001-02-22,0.8487301317991559
2001-02-23,0.8487149478489614
2001-02-26,0.8487031109770682
2001-02-27,0.8486938822466034
2001-02-28,0.8486866862933434
2001-03-01,0.8492970016918043
2001-03-02,0.8491570446661341
2001-03-05,0.8490479373858716
2001-03-06,0.8489628705891197
2001-03-07,0.8488965413479568
2001-03-08,0.848844818655265
2001-03-09,0.848804483646248
2001-03-12,0.8487730276799064
2001-03-13,0.8487484953034526
2001-03-14,0.8487293620592586
2001-03-15,0.848714439360441
2001-03-16,0.8487028004103766
2001-03-19,0.8486937224924224
2001-03-20,0.848686642000765
2001-03-21,0.8486811193921421
2001-03-22,0.8486768118651958
2001-03-23,0.8486734520607994
2001-03-26,0.8486708314547035
2001-03-27,0.8486687874077137
2001-03-28,0.8486671930672145
2001-03-29,0.8486659494918236
2001-03-30,0.8486649795095118
2001-04-02,0.8486642229274834
2001-04-03,0.8481770439788344
2001-04-04,0.8482836642405416
2001-04-05,0.8483667896718327
2001-04-06,0.8484316040312663
2001-04-09,0.8484821448806776
2001-04-10,0.8485215579756389
2001-04-11,0.8485522948347087
2001-04-12,0.8485762663141745
2001-04-13,0.8485949620701694
2001-04-16,0.8486095435387148
2001-04-17,0.8486209163372924
2001-04-18,0.8486297866628731
2001-04-19,0.8486367052364192
2001-04-20,0.8486421015515262
2001-04-23,0.8486463105712319
2001-04-24,0.8486495935410786
2001-04-25,0.8486521542169299
2001-04-26,0.8486541515187804
2001-04-27,0.848655709398361
2001-04-30,0.8486569245344218
2001-05-01,0.848103578098241
2001-05-02,0.8482248417821366
2001-05-03,0.8483199851324842
2001-05-04,0.8483945341562763
2001-05-07,0.8484528865657955
2001-05-08,0.8484985251908673
2001-05-09,0.8485341983779273
2001-05-10,0.8485620690191783
2001-05-11,0.8485838357801808
2001-05-14,0.8486008306545426
2001-05-15,0.8486140968632875
2001-05-16,0.8486244507076418
2001-05-17,0.8486325304743979
2001-05-18,0.848638834981981
2001-05-21,0.8486437538888236
2001-05-22,0.8486475914810009
2001-05-23,0.848650585315888
2001-05-24,0.8486529208184506
2001-05-25,0.8486547426993076
2001-05-28,0.8486561638808426
2001-05-29,0.8486572724717469
2001-05-30,0.8486581372145592
2001-05-31,0.8486588117392477
2001-06-01,0.8488717973476078
2001-06-04,0.8488254795591125
2001-06-05,0.8487893566904033
2001-06-06,0.8487611839335817
2001-06-07,0.8487392110767582
2001-06-08,0.8487220734115278
2001-06-11,0.8487087067470898
2001-06-12,0.8486982811879386
2001-06-13,0.8486901495220077
2001-06-14,0.8486838069891599
2001-06-15,0.8486788599164943
2001-06-18,0.8486750012636647
2001-06-19,0.8486719915542277
2001-06-20,0.8486696440057734
2001-06-21,0.8486678129336812
2001-06-22,0.8486663847074296
2001-06-25,0.8486652706973564
2001-06-26,0.8486644017736528
2001-06-27,0.8486637240158923
2001-06-28,0.8486631953666556
2001-06-29,0.8486627830214781
2001-07-02,0.8486624613930815
2001-07-03,0.8470525610334554
2001-07-04,0.8474069069015359
2001-07-05,0.8476830613777127
2001-07-06,0.8478983134551196
2001-07-09,0.848066117321215
2001-07-10,0.8481969467428683
2001-07-11,0.8482989580955875
2001-07-12,0.8483785050235896
2001-07-13,0.8484405381524477
2001-07-16,0.8484889157256972
2001-07-17,0.8485266451660118
2001-07-18,0.8485560710258769
2001-07-19,0.8485790212957814
2001-07-20,0.8485969213418328
2001-07-23,0.8486108826638593
2001-07-24,0.84862177205687
2001-07-25,0.8486302655140306
2001-07-26,0.8486368902446219
2001-07-27,0.8486420574318972
2001-07-30,0.8486460877743347
2001-07-31,0.8486492314017737
2001-08-01,0.847495892367114
2001-08-02,0.8477541389394182
2001-08-03,0.8479546323549326
2001-08-06,0.8481104495113967
2001-08-07,0.8482316431468487
2001-08-08,0.8483259658131466
2001-08-09,0.84839941107438
2001-08-10,0.8484566216256756
2001-08-13,0.8485011992303131
2001-08-14,0.8485359414245799
2001-08-15,0.8485630231065211
2001-08-16,0.8485841363386577
2001-08-17,0.8486005982832039
2001-08-20,0.8486134347186931
2001-08-21,0.8486234447750137
2001-08-22,0.8486312511792201
2001-08-23,0.8486373392969874
2001-08-24,0.8486420874936647
2001-08-27,0.8486457907604213
2001-08-28,0.8486486791089254
2001-08-29,0.8486509318986868
2001-08-30,0.8486526889999172
2001-08-31,0.8486540594929757
2001-09-03,0.8508809720809047
2001-09-04,0.8503879063238562
2001-09-05,0.8500049741892635
2001-09-06,0.8497073557880737
2001-09-07,0.8494758926350887
2001-09-10,0.849295778734674
2001-09-11,0.8491555567493175
2001-09-12,0.8490463492690643
2001-09-13,0.8489612698270331
2001-09-14,0.8488949709315922
2001-09-17,0.8488432965401994
2001-09-18,0.8488030142724862
2001-09-19,0.8487716086490112
2001-09-20,0.848747121158343
2001-09-21,0.8487280263519386
2001-09-24,0.8487131357236277
2001-09-25,0.8487015230614784
2001-09-26,0.8486924664234683
2001-09-27,0.8486854030023387
2001-09-28,0.8486798939962034
2001-10-01,0.8486755972541933
2001-10-02,0.8461899231917849
2001-10-03,0.8467325494652855
2001-10-04,0.8471560802494358
2001-10-05,0.8474865789492659
2001-10-08,0.8477444434539618
2001-10-09,0.847945617883591
2001-10-10,0.8481025556077256
2001-10-11,0.8482249789198683
2001-10-12,0.8483204757157159
2001-10-15,0.8483949669389522
2001-10-16,0.8484530722093381
2001-10-17,0.8484983955323613
2001-10-18,0.8485337484220032
2001-10-19,0.8485613240783666
2001-10-22,0.8485828333222439
2001-10-23,0.8485996106654884
2001-10-24,0.8486126970688007
2001-10-25,0.8486229045056476
2001-10-26,0.8486308663294129
2001-10-29,0.8486370765639625
2001-10-30,0.8486419205527109
2001-10-31,0.8486456988663094
2001-11-01,0.8460097028095854
2001-11-02,0.8465845994097045
2001-11-05,0.8470361904057029
2001-11-06,0.8473902956874733
2001-11-07,0.84766760180315
2001-11-08,0.847884558148294
2001-11-09,0.8480541775594511
2001-11-12,0.8481867169690555
2001-11-13,0.8482902399786494
2001-11-14,0.8483710737784357
2001-11-15,0.8484341760348088
2001-11-16,0.8484834271997912
2001-11-19,0.8485218621320906
2001-11-20,0.8485518529103738
2001-11-21,0.8485752527099166
2001-11-22,0.8485935087947472
2001-11-23,0.8486077511134169
2001-11-26,0.8486188616820823
2001-11-27,0.8486275288714272
2001-11-28,0.8486342898521434
2001-11-29,0.8486395637639864
2001-11-30,0.8486436776249634
2001-12-03,0.8471628160946431
2001-12-04,0.8474908366793681
2001-12-05,0.8477470210035019
2001-12-06,0.8479470359543939
2001-12-07,0.8481031599268524
2001-12-10,0.8482250030670307
2001-12-11,0.8483200802415455
2001-12-12,0.8483942640534117
2001-12-13,0.8484521415842898
2001-12-14,0.8484972945673348
2001-12-17,0.8485325190174321
2001-12-18,0.8485599971770069
2001-12-19,0.8485814320045154
2001-12-20,0.8485981522939203
2001-12-21,0.8486111947974361
2001-12-24,0.8486213683584998
2001-12-25,0.8486293039817149
2001-12-26,0.8486354939151728
2001-12-27,0.8486403221513783
2001-12-28,0.8486440882280569
2001-12-31,0.8486470257988747
2002-01-01,0.8433913384273677
2002-01-02,0.8445503467462582
2002-01-03,0.8454542548901458
2002-01-04,0.8461590653128634
2002-01-07,0.8467085981714388
2002-01-08,0.8471370664965341
2002-01-09,0.8474711544139693
2002-01-10,0.8477316643436895
2002-01-11,0.8479348108540672
2002-01-14,0.8480932323608286
2002-01-15,0.8482167804336703
2002-01-16,0.8483131349646376
2002-01-17,0.8483882834270946
2002-01-18,0.8484468942236848
2002-01-21,0.8484926075511084
2002-01-22,0.8485282620366446
2002-01-23,0.8485560713571496
2002-01-24,0.8485777619000987
2002-01-25,0.8485946800744565
2002-01-28,0.8486078759724378
2002-01-29,0.8486181686002665
2002-01-30,0.8486261967423966
2002-01-31,0.8486324586258638
2002-02-01,0.849843385072381
2002-02-04,0.8495698152005406
2002-02-05,0.8493610766403862
2002-02-06,0.8492011406991294
2002-02-07,0.8490781688487714
2002-02-08,0.8489833451416026
2002-02-11,0.8489100544478145
2002-02-12,0.848853299309617
2002-02-13,0.8488092821028723
2002-02-14,0.8487751025405341
2002-02-15,0.8487485364087165
2002-02-18,0.8487278721252062
2002-02-19,0.8487117889201764
2002-02-20,0.848699265312572
2002-02-21,0.8486895098716792
2002-02-22,0.8486819085303808
2002-02-25,0.8486759842974447
2002-02-26,0.8486713663272186
2002-02-27,0.8486677660958162
2002-02-28,0.8486649590027557
2002-03-01,0.8485169368836672
2002-03-04,0.848547282839943
2002-03-05,0.8485709571549673
2002-03-06,0.8485894258254335
2002-03-07,0.8486038330255278
2002-03-08,0.8486150716323257
2002-03-11,0.8486238383448516
2002-03-12,0.8486306767427193
2002-03-13,0.8486360109115655
2002-03-14,0.8486401716948747
2002-03-15,0.8486434171849184
2002-03-18,0.8486459487144817
2002-03-19,0.8486479233357409
2002-03-20,0.8486494635570186
2002-03-21,0.8486506649394151
2002-03-22,0.8486516020233676
2002-03-25,0.8486523329520914
2002-03-26,0.8486529030782987
2002-03-27,0.8486533477777054
2002-03-28,0.8486536946437266
2002-03-29,0.8486539651994379
2002-04-01,0.8486541762329607
2002-04-02,0.5949576804249969
2002-04-03,0.2534206286631234
2002-04-04,-0.005615904020869403
2002-04-05,-0.2034997813581801
2002-04-08,-0.3554523422223008
2002-04-09,-0.47257789463367594
2002-04-10,-0.5631130488852802
2002-04-11,-0.6332424068117815
2002-04-12,-0.687652127263413
2002-04-15,-0.7299172216907449
2002-04-16,-0.7627790759588444
2002-04-17,-0.7883480661883088
2002-04-18,-0.8082536620736439
2002-04-19,-0.8237569005188088
2002-04-22,-0.8358354137692855
2002-04-23,-0.8452481547340893
2002-04-24,-0.852584933098671
2002-04-25,-0.8583044858736948
2002-04-26,-0.8627638318289417
2002-04-29,-0.8662409629604917
2002-04-30,-0.8689524201644412
2002-05-01,-0.8703539808586961
2002-05-02,-0.8721640098157588
2002-05-03,-0.8735740445045792
2002-05-06,-0.8746727891941535
2002-05-07,-0.8755291539801745
2002-05-08,-0.876196720433709
2002-05-09,-0.8767171805232361
2002-05-10,-0.8771229924803744
2002-05-13,-0.8774394364663902
2002-05-14,-0.8776862084115306
2002-05-15,-0.8778786574270396
2002-05-16,-0.8780287474900078
2002-05-17,-0.8781458054403972
2002-05-20,-0.8782371031353708
2002-05-21,-0.8783083107510593
2002-05-22,-0.8783638498852273
2002-05-23,-0.8784071686901905
2002-05-24,-0.8784409563019674
2002-05-27,-0.8784673099889025
2002-05-28,-0.878487865463052
2002-05-29,-0.8785038984837903
2002-05-30,-0.878516404084721
2002-05-31,-0.8785261583561121
2002-06-03,-0.8788146507243362
2002-06-04,-0.87875667753979
2002-06-05,-0.8787122801017985
2002-06-06,-0.8786781523256808
2002-06-07,-0.8786518393321301
2002-06-10,-0.8786315023113375
2002-06-11,-0.8786157535318951
2002-06-12,-0.8786035390238164
2002-06-13,-0.878594054075325
2002-06-14,-0.878586681621303
2002-06-17,-0.8785809468219512
2002-06-18,-0.8785764832467439
2002-06-19,-0.8785730074833449
2002-06-20,-0.8785702999341538
2002-06-21,-0.8785681902046013
2002-06-24,-0.8785665459297678
2002-06-25,-0.8785652641954922
2002-06-26,-0.8785642649298984
2002-06-27,-0.8785634857993752
2002-06-28,-0.8785628782582376
2002-07-01,-0.8785624044862175
2002-07-02,-0.8790049090407841
2002-07-03,-0.8788987991842669
2002-07-04,-0.8788192794166187
2002-07-05,-0.8787592469622879
2002-07-08,-0.8787136428827885
2002-07-09,-0.8786788188766635
2002-07-10,-0.8786521127323296
2002-07-11,-0.8786315606790693
2002-07-12,-0.8786157001197061
2002-07-15,-0.8786034325560604
2002-07-16,-0.8785939270360926
2002-07-17,-0.8785865512198869
2002-07-18,-0.878580821524989
2002-07-19,-0.8785763666372141
2002-07-22,-0.8785729005154314
2002-07-23,-0.8785702022311169
2002-07-24,-0.8785681007899908
2002-07-25,-0.8785664636263865
2002-07-26,-0.8785651878321676
2002-07-29,-0.8785641934391543
2002-07-30,-0.878563418254881
2002-07-31,-0.8785628138804358
2002-08-01,-0.8785858805530998
2002-08-02,-0.8785382350186446
2002-08-05,-0.8785172254917749
2002-08-06,-0.8785108045310914
2002-08-07,-0.8785119269422017
2002-08-08,-0.8785165648113006
2002-08-09,-0.8785224869887313
2002-08-12,-0.8785285159121927
2002-08-13,-0.878534079667721
2002-08-14,-0.8785389450569291
2002-08-15,-0.8785430606862544
2002-08-16,-0.878546466333205
2002-08-19,-0.878549241837271
2002-08-20,-0.8785514792777291
2002-08-21,-0.8785532686602564
2002-08-22,-0.8785546912765032
2002-08-23,-0.8785558172909086
2002-08-26,-0.8785567055481168
2002-08-27,-0.8785574044539406
2002-08-28,-0.8785579532913887
2002-08-29,-0.8785583836304905
2002-08-30,-0.878558720661514
2002-09-02,-0.8785589843771328
2002-09-03,-0.8662788930759988
2002-09-04,-0.8688029229599337
2002-09-05,-0.8708450732150568
2002-09-06,-0.8724805380356261
2002-09-09,-0.8737811884233541
2002-09-10,-0.8748104816581308
2002-09-11,-0.8756221357625938
2002-09-12,-0.8762604953798895
2002-09-13,-0.8767615810261046
2002-09-16,-0.877154334452887
2002-09-17,-0.8774618331618133
2002-09-18,-0.8777023782131107
2002-09-19,-0.8778904248210946
2002-09-20,-0.878037356629527
2002-09-23,-0.8781521183883727
2002-09-24,-0.8782417265980689
2002-09-25,-0.8783116780959208
2002-09-26,-0.8783662749380157
2002-09-27,-0.8784088815358432
2002-09-30,-0.8784421274754195
2002-10-01,-0.8722096529848035
2002-10-02,-0.8729346267834643
2002-10-03,-0.873740262966148
2002-10-04,-0.8745259914181018
2002-10-07,-0.8752404236229543
2002-10-08,-0.8758624583083087
2002-10-09,-0.8763885588705347
2002-10-10,-0.8768245561927713
2002-10-11,-0.8771806005576196
2002-10-14,-0.8774682087518212
2002-10-15,-0.8776986495592031
2002-10-16,-0.8778821506116917
2002-10-17,-0.8780275875576968
2002-10-18,-0.8781424411135881
2002-10-21,-0.8782328910243727
2002-10-22,-0.8783039698978178
2002-10-23,-0.8783597336633241
2002-10-24,-0.8784034259458728
2002-10-25,-0.8784376257347067
2002-10-28,-0.8784643745678025
2002-10-29,-0.8784852831175859
2002-10-30,-0.8785016188568069
2002-10-31,-0.8785143772114837
2002-11-01,-0.8790211399652201
2002-11-04,-0.8789028503589329
2002-11-05,-0.8788170447192746
2002-11-06,-0.8787540968061848
2002-11-07,-0.8787074433087756
2002-11-08,-0.8786725532575708
2002-11-11,-0.8786462569854059
2002-11-12,-0.8786263070474218
2002-11-13,-0.8786110887746852
2002-11-14,-0.8785994276156809
2002-11-15,-0.8785904594147238
2002-11-18,-0.8785835419297872
2002-11-19,-0.8785781936380561
2002-11-20,-0.8785740508082643
2002-11-21,-0.8785708369615436
2002-11-22,-0.8785683408526215
2002-11-25,-0.8785664003962584
2002-11-26,-0.8785648908021366
2002-11-27,-0.8785637157301944
2002-11-28,-0.8785628006418411
2002-11-29,-0.878562087766288
2002-12-02,-0.8785615322671212
2002-12-03,-0.8789316677701458
2002-12-04,-0.878843574635318
2002-12-05,-0.8787772680752518
2002-12-06,-0.8787270236057064
2002-12-09,-0.878688735266087
2002-12-10,-0.8786594218242639
2002-12-11,-0.8786368940336762
2002-12-12,-0.8786195277678724
2002-12-13,-0.8786061073235925
2002-12-16,-0.8785957157050505
2002-12-17,-0.8785876567433126
2002-12-18,-0.878581399074733
2002-12-19,-0.8785765353391424
2002-12-20,-0.8785727521253671
2002-12-23,-0.8785698076107483
2002-12-24,-0.878567514780444
2002-12-25,-0.8785657287413671
2002-12-26,-0.8785643370726562
2002-12-27,-0.8785632524487088
2002-12-30,-0.8785624069763127
2002-12-31,-0.878561747833131
2003-01-01,-0.8762605343620912
2003-01-02,-0.8764929848294508
2003-01-03,-0.8767756855291011
2003-01-06,-0.8770606457354388
2003-01-07,-0.877323521176417
2003-01-08,-0.877553961254593
2003-01-09,-0.8777494968746162
2003-01-10,-0.8779117890814725
2003-01-13,-0.8780444044835871
2003-01-14,-0.8781515505905481
2003-01-15,-0.8782373980821842
2003-01-16,-0.8783057513215111
2003-01-17,-0.8783599181514422
2003-01-20,-0.8784026882562335
2003-01-21,-0.8784363662633304
2003-01-22,-0.8784628286290657
2003-01-23,-0.8784835872282372
2003-01-24,-0.8784998507996477
2003-01-27,-0.8785125801539004
2003-01-28,-0.8785225356999081
2003-01-29,-0.8785303172484804
2003-01-30,-0.8785363967298169
2003-01-31,-0.8785411447334046
2003-02-03,-0.8692585049967405
2003-02-04,-0.871165387516138
2003-02-05,-0.8727098262796057
2003-02-06,-0.8739478123605305
2003-02-07,-0.8749330878325223
2003-02-10,-0.8757132698503164
2003-02-11,-0.8763287788525813
2003-02-12,-0.8768130538268101
2003-02-13,-0.877193301843043
2003-02-14,-0.8774914112552891
2003-02-17,-0.8777248526528973
2003-02-18,-0.877907491309243
2003-02-19,-0.8780502853248983
2003-02-20,-0.8781618683167081
2003-02-21,-0.8782490266252979
2003-02-24,-0.878317085124221
2003-02-25,-0.8783702163102418
2003-02-26,-0.8784116863073952
2003-02-27,-0.8784440497158797
2003-02-28,-0.8784693033873499
2003-03-03,-0.8782984276684924
2003-03-04,-0.8782559274407972
2003-03-05,-0.8782605121871255
2003-03-06,-0.8782877057168775
2003-03-07,-0.8783236102466382
2003-03-10,-0.8783607139888838
2003-03-11,-0.8783952672692732
2003-03-12,-0.8784256705879047
2003-03-13,-0.8784515031244496
2003-03-14,-0.8784729496457042
2003-03-17,-0.8784904712194077
2003-03-18,-0.8785046226420479
2003-03-19,-0.8785159565124551
2003-03-20,-0.8785249773155914
2003-03-21,-0.8785321234979416
2003-03-24,-0.8785377645166015
2003-03-25,-0.8785422053184216
2003-03-26,-0.8785456939927191
2003-03-27,-0.8785484302867246
2003-03-28,-0.8785505738044473
2003-03-31,-0.8785522513525934
2003-04-01,-0.8307517187241262
2003-04-02,-0.8415963405094211
2003-04-03,-0.8499249285498546
2003-04-04,-0.8563423962301782
2003-04-07,-0.8613003642422243
2003-04-08,-0.8651387637723323
2003-04-09,-0.8681152794717977
2003-04-10,-0.8704264022242906
2003-04-11,-0.8722226775633442
2003-04-14,-0.8736198899381766
2003-04-15,-0.8747073590703418
2003-04-16,-0.8755541538595687
2003-04-17,-0.8762137842556147
2003-04-18,-0.8767277674352058
2003-04-21,-0.87712835295068
2003-04-22,-0.8774406141907185
2003-04-23,-0.8776840590376976
2003-04-24,-0.8778738736448861
2003-04-25,-0.8780218849787859
2003-04-28,-0.8781373069868186
2003-04-29,-0.8782273198052638
2003-04-30,-0.878297519838604
2003-05-01,-0.87558259756951
2003-05-02,-0.8758184638741496
2003-05-05,-0.8761529131151214
2003-05-06,-0.8765116479197186
2003-05-07,-0.8768542462198634
2003-05-08,-0.8771613110739467
2003-05-09,-0.8774258770777543
2003-05-12,-0.8776478859496168
2003-05-13,-0.8778307703094526
2003-05-14,-0.8779794282477411
