date,France_OAT_Bund_Italy_BTP_Bund,France_OAT_Bund_US_10Y,Italy_BTP_Bund_US_10Y
2019-07-10,1.000000000000001,1.000000000000001,1.000000000000001
2019-07-11,1.0000000000000002,1.0000000000000002,1.0000000000000002
2019-07-12,1.0000000000000004,1.0000000000000004,1.0000000000000004
2019-07-13,0.9999999999999996,0.9999999999999996,0.9999999999999996
2019-07-14,0.9999999999999996,0.9999999999999996,0.9999999999999996
2019-07-15,0.9999999999999996,0.9999999999999996,0.9999999999999996
2019-07-16,0.9999999999999996,0.9999999999999996,0.9999999999999996
2019-07-17,1.0000000000000002,1.0000000000000002,1.0000000000000002
2019-07-18,1.0000000000000002,1.0000000000000002,1.0000000000000002
2019-07-19,1.000000000000001,1.000000000000001,1.000000000000001
2019-07-20,0.9999999999999996,0.9999999999999996,0.9999999999999996
2019-07-21,1.0000000000000004,1.0000000000000004,1.0000000000000004
2019-07-22,0.9999999999999996,0.9999999999999996,0.9999999999999996
2019-07-23,1.0000000000000004,1.0000000000000004,1.0000000000000004
2019-07-24,1.0000000000000002,1.0000000000000002,1.0000000000000002
2019-07-25,1.0000000000000002,1.0000000000000002,1.0000000000000002
2019-07-26,1.0000000000000002,1.0000000000000002,1.0000000000000002
2019-07-27,1.0000000000000002,1.0000000000000002,1.0000000000000002
2019-07-28,0.9999999999999996,0.9999999999999996,0.9999999999999996
2019-07-29,0.9999999999999996,0.9999999999999996,0.9999999999999996
2019-07-30,1.0000000000000004,1.0000000000000004,1.0000000000000004
2019-07-31,0.9999999999999996,0.9999999999999996,0.9999999999999996
2019-08-01,1.000000000000001,1.000000000000001,1.000000000000001
2019-08-02,1.0000000000000002,1.0000000000000002,1.0000000000000002
2019-08-03,1.000000000000001,1.000000000000001,1.000000000000001
2019-08-04,0.9999999999999996,0.9999999999999996,0.9999999999999996
2019-08-05,0.9999999999999996,0.9999999999999996,0.9999999999999996
2019-08-06,0.9999999999999996,0.9999999999999996,0.9999999999999996
2019-08-07,0.9999999999999996,0.9999999999999996,0.9999999999999996
2019-08-08,1.0000000000000004,1.0000000000000004,1.0000000000000004
2019-08-09,1.0,1.0,1.0
2019-08-10,1.0000000000000007,1.0000000000000007,1.0000000000000007
2019-08-11,1.0000000000000002,1.0000000000000002,1.0000000000000002
2019-08-12,1.0000000000000002,1.0000000000000002,1.0000000000000002
2019-08-13,0.9999999999999998,0.9999999999999998,0.9999999999999998
2019-08-14,1.0000000000000004,1.0000000000000004,1.0000000000000004
2019-08-15,1.0000000000000002,1.0000000000000002,1.0000000000000002
2019-08-16,0.9999999999999998,0.9999999999999998,0.9999999999999998
2019-08-17,1.0000000000000002,1.0000000000000002,1.0000000000000002
2019-08-18,0.9999999999999998,0.9999999999999998,0.9999999999999998
2019-08-19,1.0000000000000002,1.0000000000000002,1.0000000000000002
2019-08-20,0.9999999999999996,0.9999999999999996,0.9999999999999996
2019-08-21,1.0000000000000002,1.0000000000000002,1.0000000000000002
2019-08-22,0.9999999999999994,0.9999999999999994,0.9999999999999994
2019-08-23,0.9999999999999998,0.9999999999999998,0.9999999999999998
2019-08-24,0.9999999999999996,0.9999999999999996,0.9999999999999996
2019-08-25,1.0000000000000009,1.0000000000000009,1.0000000000000009
2019-08-26,0.9999999999999992,0.9999999999999992,0.9999999999999992
2019-08-27,0.9999999999999983,0.9999999999999983,0.9999999999999983
2019-08-28,0.999999999999998,0.999999999999998,0.999999999999998
2019-09-02,0.9999999999999946,0.9999999999999946,0.9999999999999946
2019-09-03,0.9999999999999982,0.9999999999999982,0.9999999999999982
2019-09-04,0.9999999999999981,0.9999999999999981,0.9999999999999981
2019-09-05,0.9999999999999988,0.9999999999999988,0.9999999999999988
2019-09-06,0.9999999999999983,0.9999999999999983,0.9999999999999983
2019-09-07,0.999999999999999,0.999999999999999,0.999999999999999
2019-09-08,0.9999999999999984,0.9999999999999984,0.9999999999999984
2019-09-09,0.9999999999999993,0.9999999999999993,0.9999999999999993
2019-09-10,0.9999999999999988,0.9999999999999988,0.9999999999999988
2019-09-11,0.9999999999999993,0.9999999999999993,0.9999999999999993
2019-09-12,0.999999999999999,0.999999999999999,0.999999999999999
2019-09-13,0.9999999999999991,0.9999999999999991,0.9999999999999991
2019-09-14,0.9999999999999998,0.9999999999999998,0.9999999999999998
2019-09-15,0.9999999999999988,0.9999999999999988,0.9999999999999988
2019-09-16,0.9999999999999987,0.9999999999999987,0.9999999999999987
2019-09-17,0.9999999999999989,0.9999999999999989,0.9999999999999989
2019-09-18,0.9999999999999984,0.9999999999999984,0.9999999999999984
2019-09-19,0.9999999999999996,0.9999999999999996,0.9999999999999996
2019-09-20,0.9999999999999991,0.9999999999999991,0.9999999999999991
2019-09-21,0.9999999999999991,0.9999999999999991,0.9999999999999991
2019-09-22,0.999999999999999,0.999999999999999,0.999999999999999
2019-09-23,0.9999999999999986,0.9999999999999986,0.9999999999999986
2019-09-24,0.9999999999999986,0.9999999999999986,0.9999999999999986
2019-09-25,1.0000000000000007,1.0000000000000007,1.0000000000000007
2019-09-26,0.999999999999999,0.999999999999999,0.999999999999999
2019-09-27,0.9999999999999986,0.9999999999999986,0.9999999999999986
2019-09-28,0.9999999999999986,0.9999999999999986,0.9999999999999986
2019-09-29,0.999999999999999,0.999999999999999,0.999999999999999
2019-09-30,0.999999999999999,0.999999999999999,0.999999999999999
2019-10-01,0.9999999999999986,0.9999999999999986,0.9999999999999986
2019-10-02,0.999999999999999,0.999999999999999,0.999999999999999
2019-10-03,0.999999999999999,0.999999999999999,0.999999999999999
2019-10-04,0.999999999999999,0.999999999999999,0.999999999999999
2019-10-05,0.9999999999999986,0.9999999999999986,0.9999999999999986
2019-10-06,1.0000000000000007,1.0000000000000007,1.0000000000000007
2019-10-07,0.999999999999999,0.999999999999999,0.999999999999999
2019-10-08,0.999999999999999,0.999999999999999,0.999999999999999
2019-10-09,0.9999999999999986,0.9999999999999986,0.9999999999999986
2019-10-10,0.999999999999999,0.999999999999999,0.999999999999999
2019-10-11,0.999999999999999,0.999999999999999,0.999999999999999
2019-10-12,0.999999999999999,0.999999999999999,0.999999999999999
2019-10-13,0.9999999999999986,0.9999999999999986,0.9999999999999986
2019-10-14,0.999999999999999,0.999999999999999,0.999999999999999
2019-10-15,1.0000000000000007,1.0000000000000007,1.0000000000000007
2019-10-16,0.9999999999999986,0.9999999999999986,0.9999999999999986
2019-10-17,1.0,1.0,1.0
2019-10-18,0.999999999999999,0.999999999999999,0.999999999999999
2019-10-19,0.999999999999999,0.999999999999999,0.999999999999999
2019-10-20,0.9999999999999986,0.9999999999999986,0.9999999999999986
2019-10-21,0.9999999999999986,0.9999999999999986,0.9999999999999986
2019-10-22,0.999999999999999,0.999999999999999,0.999999999999999
2019-10-23,0.999999999999999,0.999999999999999,0.999999999999999
2019-10-24,0.9999999999999986,0.9999999999999986,0.9999999999999986
2019-10-25,0.999999999999999,0.999999999999999,0.999999999999999
2019-10-26,1.0000000000000007,1.0000000000000007,1.0000000000000007
2019-10-27,0.999999999999999,0.999999999999999,0.999999999999999
2019-10-28,0.9999999999999986,0.9999999999999986,0.9999999999999986
2019-10-29,0.999999999999999,0.999999999999999,0.999999999999999
2019-10-30,0.999999999999999,0.999999999999999,0.999999999999999
2019-10-31,0.999999999999999,0.999999999999999,0.999999999999999
2019-11-01,0.9999999999999991,0.9999999999999991,0.9999999999999991
2019-11-02,0.9999999999999991,0.9999999999999991,0.9999999999999991
2019-11-03,0.9999999999999996,0.9999999999999996,0.9999999999999996
2019-11-04,0.9999999999999984,0.9999999999999984,0.9999999999999984
2019-11-05,0.9999999999999982,0.9999999999999982,0.9999999999999982
2019-11-06,0.9999999999999992,0.9999999999999992,0.9999999999999992
2019-11-07,0.9999999999999993,0.9999999999999993,0.9999999999999993
2019-11-08,0.9999999999999991,0.9999999999999991,0.9999999999999991
2019-11-09,0.9999999999999991,0.9999999999999991,0.9999999999999991
2019-11-10,0.9999999999999981,0.9999999999999981,0.9999999999999981
2019-11-11,0.9999999999999993,0.9999999999999993,0.9999999999999993
2019-11-12,0.9999999999999997,0.9999999999999997,0.9999999999999997
2019-11-13,0.9999999999999993,0.9999999999999993,0.9999999999999993
2019-11-14,0.999999999999999,0.999999999999999,0.999999999999999
2019-11-15,0.999999999999999,0.999999999999999,0.999999999999999
2019-11-16,0.9999999999999989,0.9999999999999989,0.9999999999999989
2019-11-17,0.9999999999999974,0.9999999999999974,0.9999999999999974
2019-11-18,0.9999999999999962,0.9999999999999962,0.9999999999999962
2019-11-19,0.9999999999999956,0.9999999999999956,0.9999999999999956
2019-11-20,0.999999999999989,0.999999999999989,0.999999999999989
2020-03-09,0.9999999999999944,0.9999999999999944,0.9999999999999944
2020-03-10,0.9999999999999966,0.9999999999999966,0.9999999999999966
2020-03-11,1.0000000000000004,1.0000000000000004,1.0000000000000004
2020-03-12,0.9999999999999998,0.9999999999999998,0.9999999999999998
2020-03-13,0.9999999999999996,0.9999999999999996,0.9999999999999996
2020-03-14,0.9999999999999984,0.9999999999999984,0.9999999999999984
2020-03-15,0.9999999999999993,0.9999999999999993,0.9999999999999993
2020-03-16,0.9999999999999992,0.9999999999999992,0.9999999999999992
2020-03-17,0.9999999999999987,0.9999999999999987,0.9999999999999987
2020-03-18,0.999999999999999,0.999999999999999,0.999999999999999
2020-03-19,0.9999999999999991,0.9999999999999991,0.9999999999999991
2020-03-20,0.9999999999999999,0.9999999999999999,0.9999999999999999
2020-03-21,0.9999999999999981,0.9999999999999981,0.9999999999999981
2020-03-22,0.9999999999999987,0.9999999999999987,0.9999999999999987
2020-03-23,0.9999999999999996,0.9999999999999996,0.9999999999999996
2020-03-24,0.9999999999999999,0.9999999999999999,0.9999999999999999
2020-03-25,0.9999999999999992,0.9999999999999992,0.9999999999999992
2020-03-26,0.9999999999999992,0.9999999999999992,0.9999999999999992
2020-03-27,0.9999999999999979,0.9999999999999979,0.9999999999999979
2020-03-28,1.0000000000000002,1.0000000000000002,1.0000000000000002
2020-03-29,0.9999999999999988,0.9999999999999988,0.9999999999999988
2020-03-30,0.9999999999999988,0.9999999999999988,0.9999999999999988
2020-03-31,0.9999999999999988,0.9999999999999988,0.9999999999999988
2020-04-01,0.9999999999999988,0.9999999999999988,0.9999999999999988
2020-04-02,0.9999999999999988,0.9999999999999988,0.9999999999999988
2020-04-03,0.9999999999999988,0.9999999999999988,0.9999999999999988
2020-04-04,0.9999999999999988,0.9999999999999988,0.9999999999999988
2020-04-05,0.9999999999999988,0.9999999999999988,0.9999999999999988
2020-04-06,0.9999999999999996,0.9999999999999996,0.9999999999999996
2020-04-07,0.9999999999999988,0.9999999999999988,0.9999999999999988
2020-04-08,0.9999999999999996,0.9999999999999996,0.9999999999999996
2020-04-09,0.9999999999999988,0.9999999999999988,0.9999999999999988
2020-04-10,0.9999999999999988,0.9999999999999988,0.9999999999999988
2020-04-11,0.9999999999999983,0.9999999999999983,0.9999999999999983
2020-04-12,0.9999999999999988,0.9999999999999988,0.9999999999999988
2020-04-13,0.9999999999999988,0.9999999999999988,0.9999999999999988
2020-04-14,0.9999999999999988,0.9999999999999988,0.9999999999999988
2020-04-15,0.9999999999999983,0.9999999999999983,0.9999999999999983
2020-04-16,0.9999999999999988,0.9999999999999988,0.9999999999999988
2020-04-17,0.9999999999999996,0.9999999999999996,0.9999999999999996
2020-04-18,0.9999999999999988,0.9999999999999988,0.9999999999999988
2020-04-19,0.9999999999999996,0.9999999999999996,0.9999999999999996
2020-04-20,0.9999999999999988,0.9999999999999988,0.9999999999999988
2020-04-21,0.9999999999999988,0.9999999999999988,0.9999999999999988
2020-04-22,0.9999999999999988,0.9999999999999988,0.9999999999999988
2020-04-23,0.9999999999999988,0.9999999999999988,0.9999999999999988
2020-04-24,0.9999999999999988,0.9999999999999988,0.9999999999999988
2020-04-25,0.9999999999999988,0.9999999999999988,0.9999999999999988
2020-04-26,0.9999999999999988,0.9999999999999988,0.9999999999999988
2020-04-27,0.9999999999999988,0.9999999999999988,0.9999999999999988
2020-04-28,0.9999999999999996,0.9999999999999996,0.9999999999999996
2020-04-29,0.9999999999999988,0.9999999999999988,0.9999999999999988
2020-04-30,0.9999999999999996,0.9999999999999996,0.9999999999999996
2020-05-01,0.9999999999999988,0.9999999999999988,0.9999999999999988
2020-05-02,0.9999999999999988,0.9999999999999988,0.9999999999999988
2020-05-03,0.9999999999999988,0.9999999999999988,0.9999999999999988
2020-05-04,0.9999999999999983,0.9999999999999983,0.9999999999999983
2020-05-05,0.9999999999999988,0.9999999999999988,0.9999999999999988
2020-05-06,0.9999999999999988,0.9999999999999988,0.9999999999999988
2020-05-07,0.9999999999999996,0.9999999999999996,0.9999999999999996
2020-05-08,0.9999999999999986,0.9999999999999986,0.9999999999999986
2020-05-09,0.9999999999999993,0.9999999999999993,0.9999999999999993
2020-05-10,0.9999999999999997,0.9999999999999997,0.9999999999999997
2020-05-11,0.9999999999999992,0.9999999999999992,0.9999999999999992
2020-05-12,0.9999999999999994,0.9999999999999994,0.9999999999999994
2020-05-13,0.9999999999999996,0.9999999999999996,0.9999999999999996
2020-05-14,0.9999999999999992,0.9999999999999992,0.9999999999999992
2020-05-15,0.9999999999999987,0.9999999999999987,0.9999999999999987
2020-05-16,0.9999999999999992,0.9999999999999992,0.9999999999999992
2020-05-17,0.9999999999999991,0.9999999999999991,0.9999999999999991
2020-05-18,0.9999999999999988,0.9999999999999988,0.9999999999999988
2020-05-19,0.999999999999998,0.999999999999998,0.999999999999998
2020-05-20,0.9999999999999986,0.9999999999999986,0.9999999999999986
2020-05-21,0.9999999999999987,0.9999999999999987,0.9999999999999987
2020-05-22,0.9999999999999977,0.9999999999999977,0.9999999999999977
2020-05-23,0.999999999999998,0.999999999999998,0.999999999999998
2020-05-24,0.9999999999999984,0.9999999999999984,0.9999999999999984
2020-05-25,0.9999999999999978,0.9999999999999978,0.9999999999999978
2020-05-26,0.999999999999994,0.999999999999994,0.999999999999994
2020-05-27,0.9999999999999893,0.9999999999999893,0.9999999999999893
2022-02-21,0.9999999999999125,0.9999999999999125,0.9999999999999125
2022-02-22,0.9999999999999587,0.9999999999999587,0.9999999999999587
2022-02-23,0.9999999999999813,0.9999999999999813,0.9999999999999813
2022-02-24,0.9999999999999737,0.9999999999999737,0.9999999999999737
2022-02-25,0.9999999999999842,0.9999999999999842,0.9999999999999842
2022-02-26,0.9999999999999875,0.9999999999999875,0.9999999999999875
2022-02-27,0.9999999999999967,0.9999999999999967,0.9999999999999967
2022-02-28,0.9999999999999888,0.9999999999999888,0.9999999999999888
2022-03-01,0.9999999999999848,0.9999999999999848,0.9999999999999848
2022-03-02,0.9999999999999916,0.9999999999999916,0.9999999999999916
2022-03-03,0.9999999999999926,0.9999999999999926,0.9999999999999926
2022-03-04,0.9999999999999892,0.9999999999999892,0.9999999999999892
2022-03-05,0.9999999999999901,0.9999999999999901,0.9999999999999901
2022-03-06,0.999999999999993,0.999999999999993,0.999999999999993
2022-03-07,0.9999999999999956,0.9999999999999956,0.9999999999999956
2022-03-08,0.9999999999999923,0.9999999999999923,0.9999999999999923
2022-03-09,0.9999999999999964,0.9999999999999964,0.9999999999999964
2022-03-10,0.9999999999999949,0.9999999999999949,0.9999999999999949
2022-03-11,0.9999999999999954,0.9999999999999954,0.9999999999999954
2022-03-12,0.9999999999999942,0.9999999999999942,0.9999999999999942
2022-03-13,0.9999999999999943,0.9999999999999943,0.9999999999999943
2022-03-14,0.9999999999999959,0.9999999999999959,0.9999999999999959
2022-03-15,0.9999999999999943,0.9999999999999943,0.9999999999999943
2022-03-16,0.9999999999999959,0.9999999999999959,0.9999999999999959
2022-03-17,0.9999999999999943,0.9999999999999943,0.9999999999999943
2022-03-18,0.9999999999999973,0.9999999999999973,0.9999999999999973
2022-03-19,0.9999999999999959,0.9999999999999959,0.9999999999999959
2022-03-20,0.9999999999999973,0.9999999999999973,0.9999999999999973
2022-03-21,0.9999999999999959,0.9999999999999959,0.9999999999999959
2022-03-22,0.9999999999999959,0.9999999999999959,0.9999999999999959
2022-03-23,0.9999999999999943,0.9999999999999943,0.9999999999999943
2022-03-24,0.9999999999999959,0.9999999999999959,0.9999999999999959
2022-03-25,0.9999999999999943,0.9999999999999943,0.9999999999999943
2022-03-26,0.9999999999999959,0.9999999999999959,0.9999999999999959
2022-03-27,0.9999999999999943,0.9999999999999943,0.9999999999999943
2022-03-28,0.9999999999999973,0.9999999999999973,0.9999999999999973
2022-03-29,0.9999999999999959,0.9999999999999959,0.9999999999999959
2022-03-30,0.9999999999999973,0.9999999999999973,0.9999999999999973
2022-03-31,0.9999999999999973,0.9999999999999973,0.9999999999999973
2022-04-01,0.9999999999999973,0.9999999999999973,0.9999999999999973
2022-04-02,0.9999999999999959,0.9999999999999959,0.9999999999999959
2022-04-03,0.9999999999999959,0.9999999999999959,0.9999999999999959
2022-04-04,0.9999999999999959,0.9999999999999959,0.9999999999999959
2022-04-05,0.9999999999999943,0.9999999999999943,0.9999999999999943
2022-04-06,0.9999999999999959,0.9999999999999959,0.9999999999999959
2022-04-07,0.9999999999999943,0.9999999999999943,0.9999999999999943
2022-04-08,0.9999999999999973,0.9999999999999973,0.9999999999999973
2022-04-09,0.9999999999999959,0.9999999999999959,0.9999999999999959
2022-04-10,0.9999999999999973,0.9999999999999973,0.9999999999999973
2022-04-11,0.9999999999999959,0.9999999999999959,0.9999999999999959
2022-04-12,0.9999999999999959,0.9999999999999959,0.9999999999999959
2022-04-13,0.9999999999999943,0.9999999999999943,0.9999999999999943
2022-04-14,0.9999999999999959,0.9999999999999959,0.9999999999999959
2022-04-15,0.9999999999999943,0.9999999999999943,0.9999999999999943
2022-04-16,0.9999999999999959,0.9999999999999959,0.9999999999999959
2022-04-17,0.9999999999999943,0.9999999999999943,0.9999999999999943
2022-04-18,0.9999999999999959,0.9999999999999959,0.9999999999999959
2022-04-19,0.9999999999999959,0.9999999999999959,0.9999999999999959
2022-04-20,0.9999999999999973,0.9999999999999973,0.9999999999999973
2022-04-21,0.9999999999999959,0.9999999999999959,0.9999999999999959
2022-04-22,0.9999999999999958,0.9999999999999958,0.9999999999999958
2022-04-23,0.9999999999999937,0.9999999999999937,0.9999999999999937
2022-04-24,0.9999999999999917,0.9999999999999917,0.9999999999999917
2022-04-25,0.9999999999999981,0.9999999999999981,0.9999999999999981
2022-04-26,0.9999999999999941,0.9999999999999941,0.9999999999999941
2022-04-27,0.9999999999999918,0.9999999999999918,0.9999999999999918
2022-04-28,0.999999999999989,0.999999999999989,0.999999999999989
2022-04-29,0.9999999999999901,0.9999999999999901,0.9999999999999901
2022-04-30,0.9999999999999958,0.9999999999999958,0.9999999999999958
2022-05-01,0.9999999999999926,0.9999999999999926,0.9999999999999926
2022-05-02,0.9999999999999891,0.9999999999999891,0.9999999999999891
2022-05-03,0.9999999999999903,0.9999999999999903,0.9999999999999903
2022-05-04,0.9999999999999919,0.9999999999999919,0.9999999999999919
2022-05-05,0.9999999999999899,0.9999999999999899,0.9999999999999899
2022-05-06,0.9999999999999799,0.9999999999999799,0.9999999999999799
2022-05-07,0.9999999999999843,0.9999999999999843,0.9999999999999843
2022-05-08,0.9999999999999738,0.9999999999999738,0.9999999999999738
2022-05-09,0.999999999999971,0.999999999999971,0.999999999999971
2022-05-10,0.9999999999999595,0.9999999999999595,0.9999999999999595
2022-05-11,0.9999999999999357,0.9999999999999357,0.9999999999999357
2023-11-13,0.9999999999999198,0.9999999999999198,0.9999999999999198
2023-11-14,0.9999999999999795,0.9999999999999795,0.9999999999999795
2023-11-15,0.999999999999981,0.999999999999981,0.999999999999981
2023-11-16,0.9999999999999886,0.9999999999999886,0.9999999999999886
2023-11-17,0.9999999999999835,0.9999999999999835,0.9999999999999835
2023-11-18,0.9999999999999917,0.9999999999999917,0.9999999999999917
2023-11-19,0.9999999999999931,0.9999999999999931,0.9999999999999931
2023-11-20,0.9999999999999921,0.9999999999999921,0.9999999999999921
2023-11-21,0.9999999999999937,0.9999999999999937,0.9999999999999937
2023-11-22,0.9999999999999991,0.9999999999999991,0.9999999999999991
2023-11-23,0.9999999999999913,0.9999999999999913,0.9999999999999913
2023-11-24,0.9999999999999946,0.9999999999999946,0.9999999999999946
2023-11-25,0.9999999999999933,0.9999999999999933,0.9999999999999933
2023-11-26,0.9999999999999966,0.9999999999999966,0.9999999999999966
2023-11-27,0.9999999999999956,0.9999999999999956,0.9999999999999956
