date,DEU_banking_system_f1__DEU_banking_system_f2
1999-05-13,0.8378846883705229
1999-05-14,0.8382429309060503
1999-05-17,0.8385213359801077
1999-05-18,0.8387378719039649
1999-05-19,0.8389063941073218
1999-05-20,0.8390376134311303
1999-05-21,0.8391398260890245
1999-05-24,0.8392194678827433
1999-05-25,0.8392815373836794
1999-05-26,0.8393299205274318
1999-05-27,0.8393676404843162
1999-05-28,0.8393970505544119
1999-05-31,0.839419983412056
1999-06-01,0.795616840603827
1999-06-02,0.7980554106747795
1999-06-03,0.8019749041330129
1999-06-04,0.8066626415169792
1999-06-07,0.8115772964562883
1999-06-08,0.8163432041336113
1999-06-09,0.8207279471347667
1999-06-10,0.824611580274357
1999-06-11,0.8279547774618807
1999-06-14,0.8307707109987936
1999-06-15,0.8331028900969624
1999-06-16,0.835009247157439
1999-06-17,0.836551657145336
1999-06-18,0.8377896551170294
1999-06-21,0.8387771217937555
1999-06-22,0.8395609122816238
1999-06-23,0.8401806619331125
1999-06-24,0.8406692403498565
1999-06-25,0.8410535116052227
1999-06-28,0.841355193490861
1999-06-29,0.8415916993468237
1999-06-30,0.8417769038613949
1999-07-01,0.7901307227769567
1999-07-02,0.8004250716362258
1999-07-05,0.8082902625413909
1999-07-06,0.8143278728460627
1999-07-07,0.8189793244637962
1999-07-08,0.8225728288833887
1999-07-09,0.82535496828303
1999-07-12,0.8275125134315737
1999-07-13,0.82918783888542
1999-07-14,0.8304900212448623
1999-07-15,0.8315029552027516
1999-07-16,0.8322913655216432
1999-07-19,0.8329053073664389
1999-07-20,0.8333835637991474
1999-07-21,0.8337562282599981
1999-07-22,0.8340466782843327
1999-07-23,0.834273090518854
1999-07-26,0.834449607646802
1999-07-27,0.834587239643696
1999-07-28,0.8346945613380744
1999-07-29,0.8347782532233775
1999-07-30,0.8348435212976082
1999-08-02,0.834894423327823
1999-08-03,0.8311121370402079
1999-08-04,0.8314757488560747
1999-08-05,0.8317617232994003
1999-08-06,0.8319862213183351
1999-08-09,0.8321622064307643
1999-08-10,0.8323000090248729
1999-08-11,0.8324078204519517
1999-08-12,0.832492111518348
1999-08-13,0.8325579791838993
1999-08-16,0.8326094293877173
1999-08-17,0.8326496052286458
1999-08-18,0.8326809695705516
1999-08-19,0.8327054502952075
1999-08-20,0.8327245553191034
1999-08-23,0.832739463354358
1999-08-24,0.832751095340472
1999-08-25,0.8327601705497549
1999-08-26,0.8327672505861864
1999-08-27,0.8327727738485641
1999-08-30,0.8327770824994227
1999-08-31,0.8327804435541408
1999-09-01,0.5626043403821863
1999-09-02,0.2519406501665448
1999-09-03,0.008098979921762813
1999-09-06,-0.18306117055577045
1999-09-07,-0.3327701165226991
1999-09-08,-0.44991917232886536
1999-09-09,-0.5415283748190499
1999-09-10,-0.6131272522122778
1999-09-13,-0.6690627462472556
1999-09-14,-0.7127466420222578
1999-09-15,-0.746853271773363
1999-09-16,-0.773476733379637
1999-09-17,-0.7942554220374314
1999-09-20,-0.8104703555545216
1999-09-21,-0.8231226087103842
1999-09-22,-0.8329941704536571
1999-09-23,-0.8406956951287163
1999-09-24,-0.8467039221480616
1999-09-27,-0.8513909698681547
1999-09-28,-0.855047250025177
1999-09-29,-0.8578993808581535
1999-09-30,-0.8601241836855978
1999-10-01,-0.86043569994547
1999-10-04,-0.8638764879344065
1999-10-05,-0.8665732205724253
1999-10-06,-0.8686845953112329
1999-10-07,-0.8703363186260447
1999-10-08,-0.8716276286199507
1999-10-11,-0.8726366616030394
1999-10-12,-0.8734248124084933
1999-10-13,-0.874040243800759
1999-10-14,-0.8745206908347759
1999-10-15,-0.8748956895573669
1999-10-18,-0.8751883407738469
1999-10-19,-0.8754167013472236
1999-10-20,-0.8755948789363783
1999-10-21,-0.87573389171399
1999-10-22,-0.8758423425016105
1999-10-25,-0.8759269467640296
1999-10-26,-0.875992945767344
1999-10-27,-0.8760444296481632
1999-10-28,-0.8760845898985005
1999-10-29,-0.8761159166029208
1999-11-01,-0.8761403524654965
1999-11-02,-0.7220219323576248
1999-11-03,-0.7217530948341994
1999-11-04,-0.7265520049507834
1999-11-05,-0.7354080555968182
1999-11-08,-0.7472409133791629
1999-11-09,-0.7609716634443486
1999-11-10,-0.7755977278315074
1999-11-11,-0.7902586731537119
1999-11-12,-0.8042808369427231
1999-11-15,-0.8171941596038946
1999-11-16,-0.8287221355847672
1999-11-17,-0.838751992822826
1999-11-18,-0.8472949232403386
1999-11-19,-0.8544453853439637
1999-11-22,-0.8603456236235749
1999-11-23,-0.8651582861111323
1999-11-24,-0.8690474702851754
1999-11-25,-0.8721670387131173
1999-11-26,-0.8746544720972085
1999-11-29,-0.8766285405116652
1999-11-30,-0.8781893686939978
1999-12-01,-0.876839682199123
1999-12-02,-0.8783358819910533
1999-12-03,-0.8795163449813008
1999-12-06,-0.8804453339795485
1999-12-07,-0.8811749795314013
1999-12-08,-0.881747179375239
1999-12-09,-0.882195373328606
1999-12-10,-0.8825461102782098
1999-12-13,-0.8828203835459507
1999-12-14,-0.8830347422853639
1999-12-15,-0.8832022013251892
1999-12-16,-0.8833329772130313
1999-12-17,-0.8834350784819082
1999-12-20,-0.8835147759387887
1999-12-21,-0.8835769755265516
1999-12-22,-0.8836255128413167
1999-12-23,-0.8836633851036887
1999-12-24,-0.8836929334665647
1999-12-27,-0.8837159860501658
1999-12-28,-0.8837339700179297
1999-12-29,-0.8837479993053984
1999-12-30,-0.8837589432372859
1999-12-31,-0.8837674801635517
2000-01-03,-0.7713073412883042
2000-01-04,-0.7824151730760933
2000-01-05,-0.7947566794761627
2000-01-06,-0.8072574590713534
2000-01-07,-0.8191804812532945
2000-01-10,-0.8300698801646416
2000-01-11,-0.839692237743347
2000-01-12,-0.8479779703178874
2000-01-13,-0.8549679259290904
2000-01-14,-0.8607691611262998
2000-01-17,-0.8655215052461738
2000-01-18,-0.8693744363974841
2000-01-19,-0.8724725590715909
2000-01-20,-0.8749475549367212
2000-01-21,-0.8769145991855877
2000-01-24,-0.8784716103987026
2000-01-25,-0.8797001344383593
2000-01-26,-0.8806670479587747
2000-01-27,-0.8814265668413501
2000-01-28,-0.8820222583393349
2000-01-31,-0.8824888977313138
2000-02-01,-0.8648656536054822
2000-02-02,-0.8687156332948688
2000-02-03,-0.8718688939894983
2000-02-04,-0.8744184040034362
2000-02-07,-0.8764611458270939
2000-02-08,-0.8780871519246768
2000-02-09,-0.8793751975957117
2000-02-10,-0.8803918452610515
2000-02-11,-0.8811920915167656
2000-02-14,-0.8818206908735634
2000-02-15,-0.8823136749649027
2000-02-16,-0.8826998287420408
2000-02-17,-0.8830020169805618
2000-02-18,-0.8832383245540515
2000-02-21,-0.8834230096875262
2000-02-22,-0.8835672861529952
2000-02-23,-0.883679956818698
2000-02-24,-0.8837679220384668
2000-02-25,-0.8838365848299287
2000-02-28,-0.8838901721585632
2000-02-29,-0.8839319887265268
2000-03-01,-0.8467281177518755
2000-03-02,-0.8516077563310648
2000-03-03,-0.8565247837799226
2000-03-06,-0.8611282759262192
2000-03-07,-0.8652386635887466
2000-03-08,-0.8687895758351918
2000-03-09,-0.8717843367548216
2000-03-10,-0.8742651222891744
2000-03-13,-0.8762923397533533
2000-03-14,-0.8779317127745472
2000-03-15,-0.8792468154362195
2000-03-16,-0.8802952369867388
2000-03-17,-0.8811270254111063
2000-03-20,-0.8817844685655245
2000-03-21,-0.882302593043388
2000-03-22,-0.8827099936160079
2000-03-23,-0.8830297647272994
2000-03-24,-0.8832804084541331
2000-03-27,-0.8834766571587855
2000-03-28,-0.8836301867804776
2000-03-29,-0.8837502177467021
2000-03-30,-0.8838440112525258
2000-03-31,-0.883917273356217
2000-04-03,-0.8769620717723262
2000-04-04,-0.8781771205188642
2000-04-05,-0.8792654760467773
2000-04-06,-0.8802020106267602
2000-04-07,-0.8809868604850267
2000-04-10,-0.8816326340541659
2000-04-11,-0.8821570317833848
2000-04-12,-0.8825787785239196
2000-04-13,-0.882915538933593
2000-04-14,-0.8831829858930526
2000-04-17,-0.8833945131349844
2000-04-18,-0.8835612868680125
2000-04-19,-0.8836924580833919
2000-04-20,-0.8837954349266895
2000-04-21,-0.8838761611372032
2000-04-24,-0.8839393738787948
2000-04-25,-0.8839888298198993
2000-04-26,-0.8840274967851846
2000-04-27,-0.8840577126137737
2000-04-28,-0.8840813147960115
2000-05-01,-0.8840997450873916
2000-05-02,-0.8850086031276553
2000-05-03,-0.8848175364568157
2000-05-04,-0.8846708264156065
2000-05-05,-0.884557830321038
2000-05-08,-0.8844705801795268
2000-05-09,-0.8844030704241521
2000-05-10,-0.8843507474028595
2000-05-11,-0.8843101403498677
2000-05-12,-0.8842785921551032
2000-05-15,-0.8842540611089709
2000-05-16,-0.884234973612778
2000-05-17,-0.884220113862728
2000-05-18,-0.8842085406310553
2000-05-19,-0.8841995240982989
2000-05-22,-0.8841924976537676
2000-05-23,-0.8841870209568493
2000-05-24,-0.8841827515270002
2000-05-25,-0.884179422829787
2000-05-26,-0.8841768273341466
2000-05-29,-0.8841748033886604
2000-05-30,-0.8841732250409184
2000-05-31,-0.8841719941306747
2000-06-01,-0.8876048910934451
2000-06-02,-0.8868402837539935
2000-06-05,-0.8862482039793684
2000-06-06,-0.8857894395441989
2000-06-07,-0.8854336842985818
2000-06-08,-0.8851575719942144
2000-06-09,-0.884943096913391
2000-06-12,-0.8847763763149642
2000-06-13,-0.8846466941641414
2000-06-14,-0.8845457674404821
2000-06-15,-0.8844671847871752
2000-06-16,-0.8844059770993415
2000-06-19,-0.8843582886197529
2000-06-20,-0.8843211245131442
2000-06-21,-0.884292156700044
2000-06-22,-0.8842695741725412
2000-06-23,-0.8842519673664773
2000-06-26,-0.8842382386817594
2000-06-27,-0.8842275331321893
2000-06-28,-0.8842191845282172
2000-06-29,-0.8842126736701066
2000-06-30,-0.8842075958437222
2000-07-03,-0.8852044206776841
2000-07-04,-0.8849837280519032
2000-07-05,-0.8848108336958341
2000-07-06,-0.884675514749792
2000-07-07,-0.8845696840820843
2000-07-10,-0.8844869640938047
2000-07-11,-0.8844223375547393
2000-07-12,-0.8843718648844586
2000-07-13,-0.884332457229982
2000-07-14,-0.8843016955275851
2000-07-17,-0.8842776869536171
2000-07-18,-0.8842589514753535
2000-07-19,-0.8842443324549856
2000-07-20,-0.884232926367444
2000-07-21,-0.8842240276426151
2000-07-24,-0.8842170854363129
2000-07-25,-0.8842116697860973
2000-07-26,-0.8842074451363258
2000-07-27,-0.8842041496411078
2000-07-28,-0.8842015789922458
2000-07-31,-0.8841995737877646
2000-08-01,-0.8832002659254138
2000-08-02,-0.8833033584419961
2000-08-03,-0.8834284673214595
2000-08-04,-0.8835538911627597
2000-08-07,-0.8836689766951424
2000-08-08,-0.8837693964958179
2000-08-09,-0.8838542805912915
2000-08-10,-0.8839245156209069
2000-08-11,-0.883981765510408
2000-08-14,-0.8840279294681387
2000-08-15,-0.8840648594656224
2000-08-16,-0.8840942277866682
2000-08-17,-0.8841174784681766
2000-08-18,-0.8841358233496914
2000-08-21,-0.884150259929166
2000-08-22,-0.8841615981713455
2000-08-23,-0.8841704893234937
2000-08-24,-0.8841774532339343
2000-08-25,-0.8841829026221888
2000-08-28,-0.8841871638190297
2000-08-29,-0.8841904940480715
2000-08-30,-0.8841930955789864
2000-08-31,-0.8841951271776207
2000-09-01,-0.877540118224798
2000-09-04,-0.8787029567669439
2000-09-05,-0.8797259722569513
2000-09-06,-0.8805953572234324
2000-09-07,-0.8813173801456677
2000-09-08,-0.8819074921830773
2000-09-11,-0.8823842776344747
2000-09-12,-0.8827662624401185
2000-09-13,-0.8830703773239534
2000-09-14,-0.8833113516764026
2000-09-15,-0.8835016083431236
2000-09-18,-0.8836514088021602
2000-09-19,-0.8837691064848836
2000-09-20,-0.8838614305026038
2000-09-21,-0.8839337598062134
2000-09-22,-0.8839903694046762
2000-09-25,-0.8840346422175331
2000-09-26,-0.8840692464184249
2000-09-27,-0.8840962811482881
2000-09-28,-0.8841173946765516
2000-09-29,-0.8841338793132331
2000-10-02,-0.884146747113928
2000-10-03,-0.8843624223746228
2000-10-04,-0.8843200143355934
2000-10-05,-0.8842888417047091
2000-10-06,-0.8842656917868125
2000-10-09,-0.8842483460317453
2000-10-10,-0.8842352502469053
2000-10-11,-0.8842253001053222
2000-10-12,-0.8842177002381578
2000-10-13,-0.8842118705752727
2000-10-16,-0.8842073832672226
2000-10-17,-0.8842039195975498
2000-10-18,-0.884201240114419
2000-10-19,-0.8841991636186711
2000-10-20,-0.8841975521696697
2000-10-23,-0.8841963002409353
2000-10-24,-0.8841953267804089
2000-10-25,-0.8841945693336456
2000-10-26,-0.8841939796525221
2000-10-27,-0.8841935203873295
2000-10-30,-0.8841931625780276
2000-10-31,-0.8841928837409029
2000-11-01,-0.8854474532090801
2000-11-02,-0.8851752689749842
2000-11-03,-0.8849616980239177
2000-11-06,-0.8847943355840684
2000-11-07,-0.8846633171849171
2000-11-08,-0.8845608320404291
2000-11-09,-0.8844807160595124
2000-11-10,-0.8844181172590995
2000-11-13,-0.8843692241447616
2000-11-14,-0.8843310472688819
2000-11-15,-0.8843012447934548
2000-11-16,-0.8842779839394928
2000-11-17,-0.884259831391464
2000-11-20,-0.8842456668788161
2000-11-21,-0.884234615198763
2000-11-22,-0.8842259928455615
2000-11-23,-0.8842192661687337
2000-11-24,-0.8842140186068617
2000-11-27,-0.8842099250509549
2000-11-28,-0.8842067317997652
2000-11-29,-0.8842042408956321
2000-11-30,-0.8842022978886054
2000-12-01,-0.8748648426259003
2000-12-04,-0.8766492845496134
2000-12-05,-0.8781454853069565
2000-12-06,-0.8793752295021966
2000-12-07,-0.880372249483216
2000-12-08,-0.8811727890369555
2000-12-11,-0.881811055614735
2000-12-12,-0.882317298102066
2000-12-13,-0.8827172611729033
2000-12-14,-0.883032325370577
2000-12-15,-0.8832799543603287
2000-12-18,-0.8834742467502923
2000-12-19,-0.8836264888227484
2000-12-20,-0.883745659556183
2000-12-21,-0.8838388692627437
2000-12-22,-0.8839117288260391
2000-12-25,-0.8839686541453561
2000-12-26,-0.8840131135806891
2000-12-27,-0.8840478270201846
2000-12-28,-0.8840749248348748
2000-12-29,-0.8840960741012294
2001-01-01,-0.8841125784151476
2001-01-02,-0.8805897075626107
2001-01-03,-0.8811890631360293
2001-01-04,-0.8817304157393052
2001-01-05,-0.8821982870516555
2001-01-08,-0.8825913207546603
2001-01-09,-0.882915147897555
2001-01-10,-0.8831783169582039
2001-01-11,-0.8833900680759759
2001-01-12,-0.8835591952452467
2001-01-15,-0.8836935337760587
2001-01-16,-0.8837997941990915
2001-01-17,-0.8838835776691228
2001-01-18,-0.8839494775465552
2001-01-19,-0.8840012137961258
2001-01-22,-0.8840417717071954
2001-01-23,-0.8840735308717665
2001-01-24,-0.8840983785035772
2001-01-25,-0.8841178056000084
2001-01-26,-0.8841329866949035
2001-01-29,-0.8841448449618826
2001-01-30,-0.8841541047608802
2001-01-31,-0.884161333700734
2001-02-01,-0.8762726267640347
2001-02-02,-0.8776392573444609
2001-02-05,-0.8788501512079119
2001-02-06,-0.8798842617168174
2001-02-07,-0.8807461320324289
2001-02-08,-0.8814523888418194
2001-02-09,-0.8820241401384917
2001-02-12,-0.8824828958260811
2001-02-13,-0.8828485512359397
2001-02-14,-0.8831385454338824
2001-02-15,-0.8833676612948638
2001-02-16,-0.8835481534191296
2001-02-19,-0.8836900236698205
2001-02-20,-0.8838013445507912
2001-02-21,-0.8838885781772974
2001-02-22,-0.8839568660410647
2001-02-23,-0.8840102801291957
2001-02-26,-0.8840520341545531
2001-02-27,-0.884084657700101
2001-02-28,-0.884110137780765
2001-03-01,-0.8664518196142911
2001-03-02,-0.8698589720734987
2001-03-05,-0.8727104814746656
2001-03-06,-0.8750514702292128
2001-03-07,-0.8769480617238803
2001-03-08,-0.8784701951911824
2001-03-09,-0.8796834258563325
2001-03-12,-0.8806455165372626
2001-03-13,-0.8814055310432666
2001-03-14,-0.8820041684528072
2001-03-15,-0.8824746482097258
2001-03-16,-0.8828437768174505
2001-03-19,-0.8831330074380976
2001-03-20,-0.8833594042965233
2001-03-21,-0.8835364786075426
2001-03-22,-0.8836748914294608
2001-03-23,-0.8837830327786197
2001-03-26,-0.8838674921161811
2001-03-27,-0.8839334367454375
2001-03-28,-0.8839849139053089
2001-03-29,-0.8840250906264574
2001-03-30,-0.884056443387838
2001-04-02,-0.8840809076113697
2001-04-03,-0.8805404054675132
2001-04-04,-0.8812677736466279
2001-04-05,-0.8818613987595234
2001-04-06,-0.8823401086607288
2001-04-09,-0.8827229031662508
2001-04-10,-0.8830271373063439
2001-04-11,-0.883267849794401
2001-04-12,-0.8834576659072909
2001-04-13,-0.8836069693339433
2001-04-16,-0.8837241814442172
2001-04-17,-0.8838160650028805
2001-04-18,-0.8838880121803734
2001-04-19,-0.88394429977134
2001-04-20,-0.8839883066181573
2001-04-23,-0.8840226942522934
2001-04-24,-0.8840495544640131
2001-04-25,-0.8840705284390277
2001-04-26,-0.8840869021263309
2001-04-27,-0.8840996821046991
2001-04-30,-0.8841096556560533
2001-05-01,-0.8817744140783966
2001-05-02,-0.8821448305956414
2001-05-03,-0.8824935141642962
2001-05-04,-0.8828025147322166
2001-05-07,-0.8830663943608706
2001-05-08,-0.8832862906549048
2001-05-09,-0.8834664492329305
2001-05-10,-0.8836122674858831
2001-05-11,-0.8837292453852597
2001-05-14,-0.8838224680083997
2001-05-15,-0.8838963904336521
2001-05-16,-0.8839547873625752
2001-05-17,-0.8840007865807652
2001-05-18,-0.8840369399678191
2001-05-21,-0.8840653065213951
2001-05-22,-0.884087534080604
2001-05-23,-0.8841049334638994
2001-05-24,-0.8841185426547753
2001-05-25,-0.884129180751466
2001-05-28,-0.8841374924191471
2001-05-29,-0.8841439840091956
2001-05-30,-0.884149052614072
2001-05-31,-0.8841530092674992
2001-06-01,-0.8795677113550583
2001-06-04,-0.8804849409930023
2001-06-05,-0.8812359018446448
2001-06-06,-0.8818428216904702
2001-06-07,-0.8823288974971975
2001-06-08,-0.8827156570591054
2001-06-11,-0.883021922566933
2001-06-12,-0.8832635838886918
2001-06-13,-0.883453758085927
2001-06-14,-0.8836031106123519
2001-06-15,-0.8837202219991711
2001-06-18,-0.8838119429006847
2001-06-19,-0.8838837122735129
2001-06-20,-0.8839398302984071
2001-06-21,-0.8839836861486392
2001-06-22,-0.8840179446313725
2001-06-25,-0.8840446971965564
2001-06-26,-0.8840655830096571
2001-06-27,-0.8840818853794449
2001-06-28,-0.8840946081792304
2001-06-29,-0.8841045361883059
2001-07-02,-0.884112282603295
2001-07-03,-0.8814655279312857
2001-07-04,-0.8820381086651897
2001-07-05,-0.8824887568696773
2001-07-06,-0.8828426171711273
2001-07-09,-0.8831200145933761
2001-07-10,-0.8833372066189739
2001-07-11,-0.8835071065171245
2001-07-12,-0.8836399219285687
2001-07-13,-0.8837436942934542
2001-07-16,-0.8838247429742138
2001-07-17,-0.8838880250766056
2001-07-18,-0.8839374238912485
2001-07-19,-0.8839759784382502
2001-07-20,-0.8840060652054151
2001-07-23,-0.8840295415047588
2001-07-24,-0.884047858246635
2001-07-25,-0.884062148476816
2001-07-26,-0.8840732967802137
2001-07-27,-0.8840819936236857
2001-07-30,-0.8840887778690126
2001-07-31,-0.8840940700090081
2001-08-01,-0.8764492554601396
2001-08-02,-0.87794407574041
2001-08-03,-0.8791804750868437
2001-08-06,-0.8801868957777945
2001-08-07,-0.8809971037841943
2001-08-08,-0.8816442292457893
2001-08-09,-0.8821581351632143
2001-08-10,-0.8825645117353103
2001-08-13,-0.8828848332543225
2001-08-14,-0.8831367130439343
2001-08-15,-0.8833344100533319
2001-08-16,-0.8834893607800581
2001-08-17,-0.8836106760233343
2001-08-20,-0.8837055775255446
2001-08-21,-0.8837797681806357
2001-08-22,-0.8838377386878221
2001-08-23,-0.883883017563585
2001-08-24,-0.8839183727057227
2001-08-27,-0.8839459725873038
2001-08-28,-0.8839675143991882
2001-08-29,-0.8839843254650765
2001-08-30,-0.8839974432344124
2001-08-31,-0.8840076782171004
2001-09-03,-0.8753354775151037
2001-09-04,-0.877118019029034
2001-09-05,-0.878550296652836
2001-09-06,-0.8796917940562725
2001-09-07,-0.8805964330421601
2001-09-10,-0.8813104943459178
2001-09-11,-0.8818724886006656
2001-09-12,-0.8823138511151335
2001-09-13,-0.8826599195051904
2001-09-14,-0.8829309402214356
2001-09-17,-0.883142992671748
2001-09-18,-0.8833087903756136
2001-09-19,-0.883438352802839
2001-09-20,-0.8835395570716857
2001-09-21,-0.8836185846899698
2001-09-24,-0.8836802798079212
2001-09-25,-0.8837284345242238
2001-09-26,-0.8837660149528893
2001-09-27,-0.8837953396819672
2001-09-28,-0.8838182202556967
2001-10-01,-0.8838360715275274
2001-10-02,-0.5854461151400634
2001-10-03,-0.2632801511197301
2001-10-04,-0.015481312764129436
2001-10-05,0.17583639885101596
2001-10-08,0.32393962123772585
2001-10-09,0.438808332840743
2001-10-10,0.5280242692711479
2001-10-11,0.5973873959054133
2001-10-12,0.6513567684719024
2001-10-15,0.6933729319077769
2001-10-16,0.7260975987917008
2001-10-17,0.7515939982048746
2001-10-18,0.7714637947109665
2001-10-19,0.7869517227722159
2001-10-22,0.7990259421549085
2001-10-23,0.8084399750925951
2001-10-24,0.8157805792843924
2001-10-25,0.8215048281152697
2001-10-26,0.82596887731263
2001-10-29,0.8294503093533364
2001-10-30,0.8321655057636738
2001-10-31,0.8342831635196302
2001-11-01,0.8320735939655841
2001-11-02,0.8340152037521013
2001-11-05,0.8356365659276914
2001-11-06,0.8369680069049469
2001-11-07,0.8380480262659578
2001-11-08,0.8389161155453213
2001-11-09,0.8396090550439285
2001-11-12,0.840159280657923
2001-11-13,0.8405944273268813
2001-11-14,0.8409374979821514
2001-11-15,0.8412073288994084
2001-11-16,0.841419162686842
2001-11-19,0.841585226481678
2001-11-20,0.8417152645167828
2001-11-21,0.8418170039840577
2001-11-22,0.8418965495111378
2001-11-23,0.8419587099702645
2001-11-26,0.8420072651130316
2001-11-27,0.8420451807227762
2001-11-28,0.8420747808213539
2001-11-29,0.8420978846701546
2001-11-30,0.8421159152660476
2001-12-03,0.8199684562555553
2001-12-04,0.82457902959902
2001-12-05,0.8280991976960979
2001-12-06,0.8307999338811584
2001-12-07,0.8328797268512161
2001-12-10,0.834485946347179
2001-12-11,0.8357291793244318
2001-12-12,0.8366931089315266
2001-12-13,0.8374414779840634
2001-12-14,0.8380230919025244
2001-12-17,0.8384754707359913
2001-12-18,0.8388275503006808
2001-12-19,0.8391017016005616
2001-12-20,0.8393152538012673
2001-12-21,0.8394816508937842
2001-12-24,0.8396113351043298
2001-12-25,0.8397124246308946
2001-12-26,0.8397912354392598
2001-12-27,0.8398526841271736
2001-12-28,0.8399005996528423
2001-12-31,0.8399379649640576
2002-01-01,0.8182992782060049
2002-01-02,0.8218826726284835
2002-01-03,0.8246509782221385
2002-01-04,0.8267942119494811
2002-01-07,0.8284562774945025
2002-01-08,0.829746862345597
2002-01-09,0.8307499966708769
2002-01-10,0.8315303094120582
2002-01-11,0.8321376611842408
2002-01-14,0.8326106117044355
2002-01-15,0.8329790372515912
2002-01-16,0.8332661201282202
2002-01-17,0.8334898691083127
2002-01-18,0.8336642865120786
2002-01-21,0.833800267129258
2002-01-22,0.8339062924881679
2002-01-23,0.8339889682125691
2002-01-24,0.834053440630393
2002-01-25,0.8341037201938379
2002-01-28,0.8341429328153555
2002-01-29,0.834173515343808
2002-01-30,0.8341973676920054
2002-01-31,0.8342159712871591
2002-02-01,0.8178243754610682
2002-02-04,0.8207067574073509
2002-02-05,0.823641716923042
2002-02-06,0.826418997745553
2002-02-07,0.8289220291251362
2002-02-08,0.831101143547751
2002-02-11,0.8329504799387915
2002-02-12,0.834490082354688
2002-02-13,0.8357531742687038
2002-02-14,0.8367777984702195
2002-02-15,0.8376017643727782
2002-02-18,0.8382599055476904
2002-02-19,0.8387828418754982
2002-02-20,0.839196655610447
2002-02-21,0.8395230781272002
2002-02-22,0.8397799281667188
2002-02-25,0.8399816444307153
2002-02-26,0.8401398234217201
2002-02-27,0.8402637165701543
2002-02-28,0.84036066674443
2002-03-01,0.8428603431422842
2002-03-04,0.8424560194048832
2002-03-05,0.8421834357117223
2002-03-06,0.8419983720482022
2002-03-07,0.8418715483754864
2002-03-08,0.8417836679546343
2002-03-11,0.8417220257408515
2002-03-12,0.8416782365711359
2002-03-13,0.8416467362984826
2002-03-14,0.8416238028884003
2002-03-15,0.8416069209206707
2002-03-18,0.8415943700145767
2002-03-19,0.8415849580640901
2002-03-20,0.841577847695478
2002-03-21,0.8415724426570637
2002-03-22,0.8415683127977939
2002-03-25,0.8415651439953287
2002-03-26,0.841562704321401
2002-03-27,0.841560820867639
2002-03-28,0.8415593636460182
2002-03-29,0.8415582342427718
2002-04-01,0.8415573577099188
2002-04-02,0.7762098861337959
2002-04-03,0.7822011471121992
2002-04-04,0.7875029688820018
2002-04-05,0.7920635363525907
2002-04-08,0.795902597483168
2002-04-09,0.7990807690398273
2002-04-10,0.801677845749058
2002-04-11,0.8037786420519468
2002-04-12,0.8054645551897786
2002-04-15,0.8068091404386063
2002-04-16,0.8078763021677088
2002-04-17,0.8087200654047184
2002-04-18,0.8093852153021228
2002-04-19,0.8099083445816962
2002-04-22,0.810319030500316
2002-04-23,0.8106409850267583
2002-04-24,0.8108930997387525
2002-04-25,0.8110903539447688
