date,ESP_financial_markets_f1__ESP_financial_markets_f2
2020-01-10,0.8573879261631346
2020-01-13,0.8575636668458533
2020-01-14,0.8577013704908528
2020-01-15,0.8578091585866933
2020-01-16,0.8578934632966109
2020-01-17,0.8579593605412629
2020-01-20,0.8580108451318649
2020-01-21,0.8580510545808003
2020-01-22,0.8580824492193627
2020-01-23,0.8581069560371293
2020-01-24,0.858126082900897
2020-01-27,0.8581410088711107
2020-01-28,0.8581526553915904
2020-01-29,0.8581617422681778
2020-01-30,0.8581688316056338
2020-01-31,0.8581743622445449
2020-02-03,0.8476581753408797
2020-02-04,0.8499434006258317
2020-02-05,0.8517350240701359
2020-02-06,0.8531370258545716
2020-02-07,0.8542328951287509
2020-02-10,0.8550888757262326
2020-02-11,0.8557571809789571
2020-02-12,0.8562788069048203
2020-02-13,0.8566858674372086
2020-02-14,0.8570034826590319
2020-02-17,0.8572512840208868
2020-02-18,0.8574446044946532
2020-02-19,0.8575954150534073
2020-02-20,0.857713059353045
2020-02-21,0.8578048290180121
2020-02-24,0.8578764135673805
2020-02-25,0.8579322520167428
2020-02-26,0.8579758074951097
2020-02-27,0.8580097816537573
2020-02-28,0.8580362820239922
2020-03-02,0.8580569526249959
2020-03-03,0.5284619328847047
2020-03-04,0.2685729223605157
2020-03-05,0.05135244636106491
2020-03-06,-0.1283083274099664
2020-03-09,-0.2754806367745331
2020-03-10,-0.39501226363564007
2020-03-11,-0.49137700278216656
2020-03-12,-0.5685772429301496
2020-03-13,-0.6301001404335811
2020-03-16,-0.6789177360349953
2020-03-17,-0.7175177133637927
2020-03-18,-0.7479520891805198
2020-03-19,-0.7718937335020495
2020-03-20,-0.7906936923485389
2020-03-23,-0.8054350044444522
2020-03-24,-0.8169807677853521
2020-03-25,-0.8260156181443135
2020-03-26,-0.8330806496308981
2020-03-27,-0.8386022852238824
2020-03-30,-0.8429158237076515
2020-03-31,-0.8462844486132441
2020-04-01,0.7174038151880873
2020-04-02,0.7240231304951965
2020-04-03,0.7316494840119007
2020-04-06,0.7402435966566895
2020-04-07,0.7496900118850398
2020-04-08,0.759793316077213
2020-04-09,0.7702883109083845
2020-04-10,0.7808648227076559
2020-04-13,0.7912029949400444
2020-04-14,0.8010109396486553
2020-04-15,0.8100556811803349
2020-04-16,0.8181809559080532
2020-04-17,0.8253101454078127
2020-04-20,0.8314370166073991
2020-04-21,0.8366093103224846
2020-04-22,0.8409102986806215
2020-04-23,0.8444420398037034
2020-04-24,0.8473122582784347
2020-04-27,0.8496252988464881
2020-04-28,0.8514766990459087
2020-04-29,0.8529505474253939
2020-04-30,0.854118758813041
2020-05-01,0.6940933743805399
2020-05-04,0.3201026685702149
2020-05-05,0.04114300295824181
2020-05-06,-0.16917501041450247
2020-05-07,-0.32901303453509245
2020-05-08,-0.4512203682724744
2020-05-11,-0.5450845504028344
2020-05-12,-0.6174314892180639
2020-05-13,-0.6733435963210948
2020-05-14,-0.716643778531565
2020-05-15,-0.7502305035505454
2020-05-18,-0.7763150368125203
2020-05-19,-0.7965925815386116
2020-05-20,-0.8123676561544702
2020-05-21,-0.824647112823684
2020-05-22,-0.8342098598776586
2020-05-25,-0.8416595564986976
2020-05-26,-0.847464703056632
2020-05-27,-0.8519893036378823
2020-05-28,-0.8555164164600264
2020-05-29,-0.8582663019531608
2020-06-01,-0.8604104444366675
2020-06-02,-0.7594406566565216
2020-06-03,-0.777060981743372
2020-06-04,-0.792900351339592
2020-06-05,-0.8067011300084433
2020-06-08,-0.818445318352252
2020-06-09,-0.8282576635418447
2020-06-10,-0.8363382092085446
2020-06-11,-0.8429167785114867
2020-06-12,-0.8482240973124154
2020-06-15,-0.8524751059949025
2020-06-16,-0.8558607105910707
2020-06-17,-0.8585450001746736
2020-06-18,-0.8606657328569621
2020-06-19,-0.8623365716118269
2020-06-22,-0.863650086429069
