date,FRA_macro_f1__FRA_macro_f2
1999-12-08,0.855961141373928
1999-12-09,0.8579743912347625
1999-12-10,0.8593454367650254
1999-12-13,0.8602786375533482
1999-12-14,0.8609136096468942
1999-12-15,0.8613455685478754
1999-12-16,0.8616393812049693
1999-12-17,0.8618392105121079
1999-12-20,0.8619751111931685
1999-12-21,0.8620675313074136
1999-12-22,0.8621303804749401
1999-12-23,0.862173119495103
1999-12-24,0.862202182745257
1999-12-27,0.8622219460755736
1999-12-28,0.8622353852808876
1999-12-29,0.8622445240006011
1999-12-30,0.8622507383544404
1999-12-31,0.862254964124072
2000-01-03,0.8238303985215029
2000-01-04,0.8362077699938432
2000-01-05,0.8445590652551924
2000-01-06,0.8501921640071226
2000-01-07,0.8539978462036892
2000-01-10,0.8565732904891615
2000-01-11,0.8583185918336894
2000-01-12,0.8595025479232633
2000-01-13,0.8603062987177409
2000-01-14,0.8608522231539749
2000-01-17,0.8612231600803744
2000-01-18,0.8614752615677024
2000-01-19,0.8616466275862072
2000-01-20,0.8617631272294791
2000-01-21,0.8618423334010923
2000-01-24,0.8618961872810166
2000-01-25,0.8619328049770033
2000-01-26,0.8619577036357743
2000-01-27,0.8619746340788887
2000-01-28,0.8619861464757815
2000-01-31,0.8619939747606752
2000-02-01,0.8615484885217239
2000-02-02,0.8616945161345495
2000-02-03,0.8617935157159048
2000-02-04,0.8618606975790268
2000-02-07,0.86190631764527
2000-02-08,0.8619373099169966
2000-02-09,0.8619583710846526
2000-02-10,0.8619726863980683
2000-02-11,0.8619824179034398
2000-02-14,0.8619890339795033
2000-02-15,0.8619935322858441
2000-02-16,0.861996590843385
2000-02-17,0.8619986705269588
2000-02-18,0.8620000846483529
2000-02-21,0.862001046221053
2000-02-22,0.862001700076336
2000-02-23,0.8620021446911453
2000-02-24,0.8620024470259161
2000-02-25,0.8620026526119248
2000-02-28,0.8620027924095787
2000-02-29,0.8620028874715475
2000-03-01,0.41859701942397226
2000-03-02,-0.03355081936230564
2000-03-03,-0.3272223650465785
2000-03-06,-0.5210657417207332
2000-03-07,-0.650320138176727
2000-03-08,-0.7370729493915179
2000-03-09,-0.7955505647191524
2000-03-10,-0.8350814571671242
2000-03-13,-0.861855515338086
2000-03-14,-0.8800127885405665
2000-03-15,-0.892337147417996
2000-03-16,-0.9007072994107626
2000-03-17,-0.906394196654143
2000-03-20,-0.9102590659554795
2000-03-21,-0.9128861498895853
2000-03-22,-0.9146720913870655
2000-03-23,-0.9158863111572588
2000-03-24,-0.9167118782571333
2000-03-27,-0.9172732162705174
2000-03-28,-0.917654903900916
2000-03-29,-0.9179144410771962
2000-03-30,-0.9180909214478192
2000-03-31,-0.9182109257653788
2000-04-03,-0.8299601292561744
2000-04-04,-0.8292634894256327
2000-04-05,-0.8374610914511917
2000-04-06,-0.850196222617513
2000-04-07,-0.8641083413173918
2000-04-10,-0.8770444683382669
2000-04-11,-0.8879497397751127
2000-04-12,-0.8965571767537244
2000-04-13,-0.9030475706298821
2000-04-14,-0.9077878739436653
2000-04-17,-0.9111738079028997
2000-04-18,-0.9135552963908594
2000-04-19,-0.9152125632877197
2000-04-20,-0.9163574343453778
2000-04-21,-0.9171443746627537
2000-04-24,-0.9176834350533816
2000-04-25,-0.9180518322929212
2000-04-26,-0.918303195788498
2000-04-27,-0.9184745188835801
2000-04-28,-0.918591202043153
2000-05-01,-0.9186706315187376
2000-05-02,-0.8973845740779214
2000-05-03,-0.8993784936673331
2000-05-04,-0.9028848768096471
2000-05-05,-0.9065476407917045
2000-05-08,-0.9097483653053704
2000-05-09,-0.9122992592897601
2000-05-10,-0.9142238188245564
2000-05-11,-0.9156262343807834
2000-05-12,-0.9166252016443872
2000-05-15,-0.9173261161687375
2000-05-16,-0.9178129480327618
2000-05-17,-0.9181487837573697
2000-05-18,-0.9183793889480871
2000-05-19,-0.9185372417608902
2000-05-22,-0.9186450653306502
2000-05-23,-0.9187186096647587
2000-05-24,-0.9187687237261567
2000-05-25,-0.918802849389308
2000-05-26,-0.9188260770918053
2000-05-29,-0.9188418822170195
2000-05-30,-0.9188526344554926
2000-05-31,-0.9188599481723373
2000-06-01,-0.9186998116224784
2000-06-02,-0.9185489212245609
2000-06-05,-0.9185539411850746
2000-06-06,-0.9186101745681587
2000-06-07,-0.918673862392587
2000-06-08,-0.9187292750673182
2000-06-09,-0.9187726624030412
2000-06-12,-0.9188048397003121
2000-06-13,-0.9188279678754301
2000-06-14,-0.9188442754811702
2000-06-15,-0.9188556341718572
2000-06-16,-0.9188634830584118
2000-06-19,-0.9188688781997684
2000-06-20,-0.9188725737014503
2000-06-21,-0.9188750990472179
2000-06-22,-0.9188768220207942
2000-06-23,-0.9188779962967478
2000-06-26,-0.918878796031481
2000-06-27,-0.918879340418318
2000-06-28,-0.9188797108634823
2000-06-29,-0.9188799628872711
2000-06-30,-0.9188801343193445
2000-07-03,-0.9024211059418699
2000-07-04,-0.90392630788773
2000-07-05,-0.9066423839833904
2000-07-06,-0.9094734286822381
2000-07-07,-0.9119355608286889
2000-07-10,-0.9138891926906813
2000-07-11,-0.9153580049243769
2000-07-12,-0.9164255431126802
2000-07-13,-0.9171845494291
2000-07-14,-0.9177163949433474
2000-07-17,-0.9180854570617392
2000-07-18,-0.9183398885176685
2000-07-19,-0.9185145201023956
2000-07-20,-0.9186340222529249
2000-07-21,-0.9187156331262925
2000-07-24,-0.9187712905058816
2000-07-25,-0.9188092125469866
2000-07-26,-0.918835034256118
2000-07-27,-0.9188526090779193
2000-07-28,-0.9188645673806538
2000-07-31,-0.9188727024563287
2000-08-01,-0.919011523468678
2000-08-02,-0.9189005007232669
2000-08-03,-0.9188631909571641
2000-08-04,-0.9188559830040314
2000-08-07,-0.9188596446396141
2000-08-08,-0.9188661471098587
2000-08-09,-0.9188724411336949
2000-08-10,-0.9188775922243332
2000-08-11,-0.9188814994913589
2000-08-14,-0.9188843440227905
2000-08-15,-0.9188863652145298
2000-08-16,-0.9188877798649985
2000-08-17,-0.9188887604506267
2000-08-18,-0.9188894358651909
2000-08-21,-0.9188898991326965
2000-08-22,-0.9188902159978907
2000-08-23,-0.9188904323186055
2000-08-24,-0.9188905798108045
2000-08-25,-0.918890680287699
2000-08-28,-0.9188907486962042
2000-08-29,-0.9188907952529063
2000-08-30,-0.9188908269294431
2000-08-31,-0.9188908484777898
2000-09-01,-0.9192665331055058
2000-09-04,-0.9190919620868523
2000-09-05,-0.9190019992903864
2000-09-06,-0.9189545292483272
2000-09-07,-0.9189287208971822
2000-09-08,-0.9189142067373326
2000-09-11,-0.9189057545334118
2000-09-12,-0.9189006668389837
2000-09-13,-0.9188975136902839
2000-09-14,-0.9188955117067534
2000-09-15,-0.9188942162305839
2000-09-18,-0.9188933658102832
2000-09-19,-0.9188928016432878
2000-09-20,-0.9188924245427709
2000-09-21,-0.9188921711367815
2000-09-22,-0.9188920002187632
2000-09-25,-0.9188918846411656
2000-09-26,-0.918891806347495
2000-09-27,-0.9188917532461425
2000-09-28,-0.9188917172012161
2000-09-29,-0.918891692720271
2000-10-02,-0.9188916760869269
2000-10-03,-0.9192028409116847
2000-10-04,-0.9188667435124057
2000-10-05,-0.9187582894233155
2000-10-06,-0.9187448949737208
2000-10-09,-0.9187653430966372
2000-10-10,-0.9187934637958478
2000-10-11,-0.9188193389863955
2000-10-12,-0.9188401147948938
2000-10-13,-0.9188557316767304
2000-10-16,-0.9188670457381649
2000-10-17,-0.9188750623477018
2000-10-18,-0.918880663610081
2000-10-19,-0.9188845419988748
2000-10-20,-0.9188872115116756
2000-10-23,-0.9188890416911372
2000-10-24,-0.9188902931130682
2000-10-25,-0.9188911472718659
2000-10-26,-0.9188917295760376
2000-10-27,-0.9188921262254299
2000-10-30,-0.9188923962625415
2000-10-31,-0.9188925800335945
2000-11-01,-0.9185315231976003
2000-11-02,-0.9183966718312405
2000-11-03,-0.9184337758791931
2000-11-06,-0.9185225733804061
2000-11-07,-0.9186137029139205
2000-11-08,-0.9186903358675564
2000-11-09,-0.9187493728341902
2000-11-10,-0.9187927676355747
2000-11-13,-0.9188237936943907
2000-11-14,-0.9188455978945538
2000-11-15,-0.918860752925256
2000-11-16,-0.9188712105642648
2000-11-17,-0.9188783922906228
2000-11-20,-0.9188833085230602
2000-11-21,-0.9188866666754631
2000-11-22,-0.9188889572114047
2000-11-23,-0.9188905180097122
2000-11-24,-0.9188915808477879
2000-11-27,-0.9188923042688261
2000-11-28,-0.9188927965144983
2000-11-29,-0.9188931313890639
2000-11-30,-0.9188933591718584
2000-12-01,-0.9188317644778131
2000-12-04,-0.9188515098160377
2000-12-05,-0.9188650009193609
2000-12-06,-0.9188742045266238
2000-12-07,-0.9188804766713574
2000-12-08,-0.9188847480528308
2000-12-11,-0.9188876555126442
2000-12-12,-0.9188896339340816
2000-12-13,-0.9188909798834244
2000-12-14,-0.9188918954163945
2000-12-15,-0.9188925181113632
2000-12-18,-0.9188929416049987
2000-12-19,-0.9188932296087469
2000-12-20,-0.9188934254641719
2000-12-21,-0.9188935586517434
2000-12-22,-0.9188936492219629
2000-12-25,-0.9188937108109144
2000-12-26,-0.9188937526919343
2000-12-27,-0.9188937811712592
2000-12-28,-0.9188938005372967
2000-12-29,-0.9188938137062399
2001-01-01,-0.9188938226611338
2001-01-02,-0.916965240164615
2001-01-03,-0.917416051045394
2001-01-04,-0.9178120721507009
2001-01-05,-0.9181227315028754
2001-01-08,-0.9183531140249326
2001-01-09,-0.9185186258132483
2001-01-10,-0.9186352684784563
2001-01-11,-0.9187164794311298
2001-01-12,-0.9187725788185308
2001-01-15,-0.9188111314856681
2001-01-16,-0.9188375346184099
2001-01-17,-0.9188555753624761
2001-01-18,-0.9188678831142749
2001-01-19,-0.9188762708988638
2001-01-22,-0.9188819831500966
2001-01-23,-0.9188858714359889
2001-01-24,-0.9188885172978053
2001-01-25,-0.9188903173278704
2001-01-26,-0.9188915417379363
2001-01-29,-0.9188923745164943
2001-01-30,-0.9188929408887082
2001-01-31,-0.9188933260598903
2001-02-01,-0.9190253356689745
2001-02-02,-0.9189555659335362
2001-02-05,-0.9189229552362224
2001-02-06,-0.918907732605849
2001-02-07,-0.9189006262740319
2001-02-08,-0.9188973040943751
2001-02-09,-0.9188957463445286
2001-02-12,-0.9188950123355668
2001-02-13,-0.9188946639146869
2001-02-14,-0.9188944967705572
2001-02-15,-0.9188944154099865
2001-02-16,-0.9188943750286314
2001-02-19,-0.9188943544823216
2001-02-20,-0.9188943437083442
2001-02-21,-0.9188943378608632
2001-02-22,-0.9188943345684767
2001-02-23,-0.9188943326459182
2001-02-26,-0.9188943314848284
2001-02-27,-0.9188943307629164
2001-02-28,-0.9188943303032887
2001-03-01,-0.9188682895993182
2001-03-02,-0.9188764620552069
2001-03-05,-0.9188821063921262
2001-03-06,-0.918885984769136
2001-03-07,-0.9188886406560826
2001-03-08,-0.9188904552515574
2001-03-09,-0.9188916931479826
2001-03-12,-0.9188925367532244
2001-03-13,-0.9188931112532005
2001-03-14,-0.9188935023052492
2001-03-15,-0.9188937684017805
2001-03-16,-0.9188939494310792
2001-03-19,-0.9188940725696182
2001-03-20,-0.9188941563216355
2001-03-21,-0.918894213281212
2001-03-22,-0.9188942520174972
2001-03-23,-0.9188942783599016
2001-03-26,-0.918894296273527
2001-03-27,-0.9188943084551514
2001-03-28,-0.9188943167388176
2001-03-29,-0.9188943223717821
2001-03-30,-0.9188943262022291
2001-04-02,-0.9188943288069463
2001-04-03,-0.9194914916260399
2001-04-04,-0.9192967806825686
2001-04-05,-0.9191663144188795
2001-04-06,-0.919078516184876
2001-04-09,-0.9190192456673391
2001-04-10,-0.9189791439774228
2001-04-11,-0.9189519691155708
2001-04-12,-0.9189335340540814
2001-04-13,-0.9189210185672901
2001-04-16,-0.9189125174765053
2001-04-17,-0.9189067411104396
2001-04-18,-0.9189028152092614
2001-04-19,-0.9189001465362566
2001-04-20,-0.91889833227438
2001-04-23,-0.9188970987785375
2001-04-24,-0.9188962600953514
2001-04-25,-0.9188956898345576
2001-04-26,-0.9188953020776697
2001-04-27,-0.9188950384125847
2001-04-30,-0.9188948591248622
2001-05-01,-0.9187482705105907
2001-05-02,-0.9187941619166891
2001-05-03,-0.9188258507639532
2001-05-04,-0.9188476214048776
2001-05-07,-0.918862527888856
2001-05-08,-0.9188727115702277
2001-05-09,-0.9188796582989063
2001-05-10,-0.9188843921545892
2001-05-11,-0.9188876158328638
2001-05-14,-0.9188898100851101
2001-05-15,-0.9188913031701739
2001-05-16,-0.9188923189267898
2001-05-17,-0.9188930098530241
2001-05-18,-0.9188934797805076
2001-05-21,-0.9188937993761721
2001-05-22,-0.9188940167219031
2001-05-23,-0.9188941645264823
2001-05-24,-0.9188942650379267
2001-05-25,-0.918894333387674
2001-05-28,-0.9188943798663864
2001-05-29,-0.9188944114723026
2001-05-30,-0.9188944329644947
2001-05-31,-0.9188944475792565
2001-06-01,-0.917319886047293
2001-06-04,-0.9178006524455851
2001-06-05,-0.9181402869870408
2001-06-06,-0.9183768752731537
2001-06-07,-0.9185402883690575
2001-06-08,-0.9186525580084027
2001-06-11,-0.9187294255396415
2001-06-12,-0.9187819356485374
2001-06-13,-0.9188177528908974
2001-06-14,-0.918842159425605
2001-06-15,-0.9188587792885334
2001-06-18,-0.9188700915975464
2001-06-19,-0.9188777889519486
2001-06-20,-0.9188830254527978
2001-06-21,-0.9188865873342656
2001-06-22,-0.9188890099027122
2001-06-25,-0.9188906574744413
2001-06-26,-0.9188917779267197
2001-06-27,-0.9188925398817126
2001-06-28,-0.9188930580327644
2001-06-29,-0.9188934103853037
2001-07-02,-0.9188936499894444
2001-07-03,-0.9187797667758731
2001-07-04,-0.9188163662933408
2001-07-05,-0.9188412550520334
2001-07-06,-0.9188581798728089
2001-07-09,-0.9188696889507697
2001-07-10,-0.9188775152091764
2001-07-11,-0.9188828371006377
2001-07-12,-0.9188864560011376
2001-07-13,-0.9188889168586819
2001-07-16,-0.9188905902432914
2001-07-17,-0.9188917281448893
2001-07-18,-0.9188925019175866
2001-07-19,-0.9188930280825567
2001-07-20,-0.9188933858743291
2001-07-23,-0.9188936291724149
2001-07-24,-0.918893794614877
2001-07-25,-0.918893907115581
2001-07-26,-0.9188939836159402
2001-07-27,-0.9188940356361011
2001-07-30,-0.9188940710097527
2001-07-31,-0.9188940950637964
2001-08-01,-0.9191217050918115
2001-08-02,-0.919022259021205
2001-08-03,-0.9189688252250314
2001-08-06,-0.9189391594941109
2001-08-07,-0.9189221053386933
2001-08-08,-0.918911961588849
2001-08-09,-0.9189057392543053
2001-08-10,-0.918901821491471
2001-08-13,-0.9188993026922091
2001-08-14,-0.9188976571972883
2001-08-15,-0.9188965694103283
2001-08-16,-0.9188958441300794
2001-08-17,-0.918895357608643
2001-08-20,-0.9188950298591239
2001-08-21,-0.9188948084164369
2001-08-22,-0.9188946584954334
2001-08-23,-0.9188945568544328
2001-08-24,-0.918894487879762
2001-08-27,-0.9188944410423096
2001-08-28,-0.9188944092230656
2001-08-29,-0.9188943875999668
2001-08-30,-0.9188943729027352
2001-08-31,-0.9188943629116179
2001-09-03,-0.9172633068772766
2001-09-04,-0.9177464726130298
2001-09-05,-0.9180962897573528
2001-09-06,-0.9183436613920264
2001-09-07,-0.9185161627234635
2001-09-10,-0.9186354152196833
2001-09-11,-0.9187173995683402
2001-09-12,-0.9187735586327994
2001-09-13,-0.9188119352803509
2001-09-14,-0.9188381182458867
2001-09-17,-0.9188559627173851
2001-09-18,-0.9188681154437649
2001-09-19,-0.9188763878319202
2001-09-20,-0.9188820169961803
2001-09-21,-0.9188858466469118
2001-09-24,-0.918888451648843
2001-09-25,-0.918890223437267
2001-09-26,-0.9188914284317184
2001-09-27,-0.9188922479099522
2001-09-28,-0.9188928051927685
2001-10-01,-0.9188931841622731
2001-10-02,-0.9127132641207063
2001-10-03,-0.9144764280037476
2001-10-04,-0.915796507214622
2001-10-05,-0.9167459820702186
2001-10-08,-0.9174143712538706
2001-10-09,-0.9178790312790704
2001-10-10,-0.918199585885
2001-10-11,-0.9184196496404327
2001-10-12,-0.9185702473340968
2001-10-15,-0.9186730917522145
2001-10-16,-0.9187432274307575
2001-10-17,-0.9187910125111255
2001-10-18,-0.9188235491683658
2001-10-19,-0.9188456938440877
2001-10-22,-0.918860761337509
2001-10-23,-0.9188710114387161
2001-10-24,-0.9188779834475211
2001-10-25,-0.9188827253076997
2001-10-26,-0.9188859501842634
2001-10-29,-0.9188881432894599
2001-10-30,-0.9188896346876366
2001-10-31,-0.9188906488779119
2001-11-01,-0.9189530999718782
2001-11-02,-0.9189336893771096
2001-11-05,-0.9189205529637284
2001-11-06,-0.9189116493017317
2001-11-07,-0.9189056082890437
2001-11-08,-0.9189015066405125
2001-11-09,-0.918898720408286
2001-11-12,-0.9188968271077418
2001-11-13,-0.9188955402826456
2001-11-14,-0.91889466552846
2001-11-15,-0.9188940708286043
2001-11-16,-0.9188936664944202
2001-11-19,-0.9188933915758629
2001-11-20,-0.9188932046446106
2001-11-21,-0.9188930775376076
2001-11-22,-0.9188929911077822
2001-11-23,-0.9188929323368898
2001-11-26,-0.9188928923733471
2001-11-27,-0.9188928651984597
2001-11-28,-0.9188928467196951
2001-11-29,-0.9188928341542149
2001-11-30,-0.9188928256097301
2001-12-03,-0.9113042829528387
2001-12-04,-0.9135220431584896
2001-12-05,-0.9151509552502786
2001-12-06,-0.9163087865026363
2001-12-07,-0.9171176839837621
2001-12-10,-0.9176772297511724
2001-12-11,-0.918061967122403
2001-12-12,-0.9183255078127956
2001-12-13,-0.9185055892814813
2001-12-14,-0.9186284444460415
2001-12-17,-0.9187121694517769
2001-12-18,-0.9187691868621832
2001-12-19,-0.9188079975814051
2001-12-20,-0.9188344067941207
2001-12-21,-0.9188523733243291
2001-12-24,-0.9188645943763103
2001-12-25,-0.9188729064483417
2001-12-26,-0.9188785594661785
2001-12-27,-0.9188824038901299
2001-12-28,-0.9188850182689018
2001-12-31,-0.9188867961243303
2002-01-01,-0.916195683347737
2002-01-02,-0.9167869571962188
2002-01-03,-0.9173338813976555
2002-01-04,-0.9177734587248122
2002-01-07,-0.9181039021951006
2002-01-08,-0.9183432647502492
2002-01-09,-0.9185128371700899
2002-01-10,-0.9186313020502564
2002-01-11,-0.9187133200662098
2002-01-14,-0.9187697691519642
2002-01-15,-0.9188084677579661
2002-01-16,-0.9188349277206961
2002-01-17,-0.9188529875201387
2002-01-18,-0.9188652991781256
2002-01-21,-0.9188736854355696
2002-01-22,-0.9188793947146084
2002-01-23,-0.9188832800854551
2002-01-24,-0.9188859235517424
2002-01-25,-0.9188877217617599
2002-01-28,-0.9188889448458423
2002-01-29,-0.9188897766818802
2002-01-30,-0.9188903423942918
2002-01-31,-0.9188907271080752
2002-02-01,-0.9190059506312096
2002-02-04,-0.918900425496322
2002-02-05,-0.9188651559045197
2002-02-06,-0.9188585003956644
2002-02-07,-0.9188621353055156
2002-02-08,-0.9188684282344719
2002-02-11,-0.918874489577775
2002-02-12,-0.9188794401970046
2002-02-13,-0.9188831914350998
2002-02-14,-0.9188859206991108
2002-02-15,-0.9188878592526207
2002-02-18,-0.9188892157355316
2002-02-19,-0.9188901558529532
2002-02-20,-0.918890803325857
2002-02-21,-0.9188912473971489
2002-02-22,-0.9188915511182947
2002-02-25,-0.918891758459141
2002-02-26,-0.9188918998256455
2002-02-27,-0.9188919961281056
2002-02-28,-0.9188920616938521
2002-03-01,-0.9189210454464422
2002-03-04,-0.9189117894648297
2002-03-05,-0.918905512250194
2002-03-06,-0.9189012515468028
2002-03-07,-0.918898357880301
2002-03-08,-0.9188963918589707
2002-03-11,-0.9188950557384971
2002-03-12,-0.9188941475350476
2002-03-13,-0.9188935301228137
2002-03-14,-0.9188931103595378
2002-03-15,-0.9188928249562901
2002-03-18,-0.9188926308987316
2002-03-19,-0.9188924989473619
2002-03-20,-0.9188924092240717
2002-03-21,-0.9188923482139509
2002-03-22,-0.9188923067278846
2002-03-25,-0.9188922785177522
2002-03-26,-0.9188922593350538
2002-03-27,-0.918892246290915
2002-03-28,-0.9188922374209492
2002-03-29,-0.9188922313893988
2002-04-01,-0.9188922272879584
2002-04-02,-0.9189359041442697
2002-04-03,-0.918908144075801
2002-04-04,-0.9188966274986752
2002-04-05,-0.9188922203859655
2002-04-08,-0.9188908135052346
2002-04-09,-0.9188905941243707
2002-04-10,-0.9188907865368803
2002-04-11,-0.9188910755389621
2002-04-12,-0.9188913452602198
2002-04-15,-0.9188915625389356
2002-04-16,-0.9188917259555763
2002-04-17,-0.918891844325343
2002-04-18,-0.9188919281681354
2002-04-19,-0.9188919867310655
2002-04-22,-0.9188920272705399
2002-04-23,-0.9188920551687799
2002-04-24,-0.9188920742928163
