date,ITA_public_finance_f1__ITA_public_finance_f2
2006-06-28,0.8761468127600471
2006-06-29,0.8761526539640077
2006-06-30,0.8761572109312518
2006-07-03,0.8651685838235389
2006-07-04,0.8671245721337851
2006-07-05,0.8686957359607975
2006-07-06,0.8699487847697348
2006-07-07,0.8709428600467284
2006-07-10,0.8717283716778245
2006-07-11,0.8723472242057485
2006-07-12,0.8728336677771551
2006-07-13,0.8732153659460733
2006-07-14,0.8735144717917882
2006-07-17,0.873748614174748
2006-07-18,0.8739317559089508
2006-07-19,0.8740749170131048
2006-07-20,0.8741867715340648
2006-07-21,0.8742741329153729
2006-07-24,0.8743423446406487
2006-07-25,0.8743955922617548
2006-07-26,0.8744371512341553
2006-07-27,0.8744695829360845
2006-07-28,0.8744948892099145
2006-07-31,0.874514633905677
2006-08-01,0.8325091479912691
2006-08-02,0.8393674254763359
2006-08-03,0.8457180895842312
2006-08-04,0.8513507960007997
2006-08-07,0.8561963978760512
2006-08-08,0.8602719518242931
2006-08-09,0.8636419556657039
2006-08-10,0.8663924649542182
2006-08-11,0.8686148938129709
2006-08-14,0.8703966844561799
2006-08-15,0.8718165709716872
2006-08-16,0.8729427350416211
2006-08-17,0.8738326594713618
2006-08-18,0.8745338884679649
2006-08-21,0.8750851985191314
2006-08-22,0.8755178865164825
2006-08-23,0.8758570141860482
2006-08-24,0.8761225303327019
2006-08-25,0.8763302412396423
2006-08-28,0.8764926267810367
2006-08-29,0.8766195136723521
2006-08-30,0.8767186232433837
2006-08-31,0.8767960126277292
2006-09-01,0.830501351739874
2006-09-04,0.8382600344992973
2006-09-05,0.8452433863786564
2006-09-06,0.8513027929571446
2006-09-07,0.8564267451013962
2006-09-08,0.8606786621500085
2006-09-11,0.8641573656442668
2006-09-12,0.8669729710197968
2006-09-13,0.8692331035864618
2006-09-14,0.8710357992483991
2006-09-15,0.8724665431391949
2006-09-18,0.8735977255269828
2006-09-19,0.8744893986886495
2006-09-20,0.8751906419422486
2006-09-21,0.8757411263398257
2006-09-22,0.8761726537297232
2006-09-25,0.8765105582254539
2006-09-26,0.8767749251616497
2006-09-27,0.8769816201404612
2006-09-28,0.8771431401343787
2006-09-29,0.8772693072231305
2006-10-02,0.8773678280785375
2006-10-03,0.8621349736959143
2006-10-04,0.8650574599030963
2006-10-05,0.8675380326766126
2006-10-06,0.8695956271231399
2006-10-09,0.8712755403795476
2006-10-10,0.8726316809901349
2006-10-11,0.8737174418901669
2006-10-12,0.8745814063352579
2006-10-13,0.8752657116848097
2006-10-16,0.8758058187006463
2006-10-17,0.8762309714436012
2006-10-18,0.8765649478558721
2006-10-19,0.8768268851514203
2006-10-20,0.8770320704341096
2006-10-23,0.877192647139769
2006-10-24,0.8773182208944108
2006-10-25,0.8774163655560042
2006-10-26,0.8774930383467366
2006-10-27,0.8775529161063965
2006-10-30,0.8775996651577413
2006-10-31,0.8776361564241133
2006-11-01,0.8775022548717859
2006-11-02,0.87755895219194
2006-11-03,0.8776032145832419
2006-11-06,0.8776377625807832
2006-11-07,0.8776647241762203
2006-11-08,0.8776857628136525
2006-11-09,0.8777021781673731
2006-11-10,0.8777149853101653
2006-11-13,0.8777249768039337
2006-11-14,0.8777327713357355
2006-11-15,0.8777388517782843
2006-11-16,0.877743594952567
2006-11-17,0.8777472948884514
2006-11-20,0.8777501809957434
2006-11-21,0.8777524322544845
2006-11-22,0.8777541882936313
2006-11-23,0.8777555580386561
2006-11-24,0.8777566264604578
2006-11-27,0.8777574598418113
2006-11-28,0.8777581098865964
2006-11-29,0.8777586169258461
2006-11-30,0.8777590124189761
2006-12-01,0.8511552260063272
2006-12-04,0.8563703454426477
2006-12-05,0.8606679130781202
2006-12-06,0.8641583350074993
2006-12-07,0.8669644856163115
2006-12-08,0.8692039654277197
2006-12-11,0.8709815244190228
2006-12-12,0.8723867118669176
2006-12-13,0.8734941203737268
2006-12-14,0.8743648082174028
2006-12-15,0.8750481468821304
2006-12-18,0.8755837070325319
2006-12-19,0.8760029987370107
2006-12-20,0.8763309920488616
2006-12-21,0.8765874021530703
2006-12-22,0.8767877519957025
