date,USA_external_fx_f1__USA_external_fx_f2
1999-07-19,0.5775263658151634
1999-07-20,0.5777838856849177
1999-07-21,0.5780207447090908
1999-07-22,0.578238604890455
1999-07-23,0.5784389938609871
1999-07-26,0.578623315849846
1999-07-27,0.5787928617400107
1999-07-28,0.5789488182917765
1999-07-29,0.5790922766042187
1999-07-30,0.5792242398793472
1999-08-02,0.5793456305479028
1999-08-03,0.5128632547981964
1999-08-04,0.515498974727897
1999-08-05,0.5182218343822738
1999-08-06,0.521007053581503
1999-08-09,0.5238315756861411
1999-08-10,0.5266741483618949
1999-08-11,0.5295153798701235
1999-08-12,0.5323377698837939
1999-08-13,0.5351257147730407
1999-08-16,0.5378654881861783
1999-08-17,0.5405451985302999
1999-08-18,0.5431547255994161
1999-08-19,0.545685639087639
1999-08-20,0.5481311020521502
1999-08-23,0.5504857625583455
1999-08-24,0.5527456367596373
1999-08-25,0.5549079865559204
1999-08-26,0.5569711947613093
1999-08-27,0.5589346404192692
1999-08-30,0.5607985765576334
1999-08-31,0.5625640123014741
1999-09-01,0.5658380792807802
1999-09-02,0.5672679044429472
1999-09-03,0.5686196591716959
1999-09-06,0.569894966361592
1999-09-07,0.5710958481919416
1999-09-08,0.5722246454129127
1999-09-09,0.5732839451930749
1999-09-10,0.5742765172983482
1999-09-13,0.5752052582380772
1999-09-14,0.5760731429144665
1999-09-15,0.5768831832434631
1999-09-16,0.5776383931740163
1999-09-17,0.5783417595141088
1999-09-20,0.5789962179716956
1999-09-21,0.5796046338327798
1999-09-22,0.5801697867236756
1999-09-23,0.5806943589369897
1999-09-24,0.5811809268383193
1999-09-27,0.5816319549109847
1999-09-28,0.5820497920375325
1999-09-29,0.5824366696579202
1999-09-30,0.5827947014842065
1999-10-01,0.5869186499034494
1999-10-04,0.586917646850326
1999-10-05,0.586919422264969
1999-10-06,0.5869233665977935
1999-10-07,0.5869289728461893
1999-10-08,0.5869358212669995
1999-10-11,0.5869435661622687
1999-10-12,0.5869519244883387
1999-10-13,0.5869606660626204
1999-10-14,0.5869696051654671
1999-10-15,0.5869785933563387
1999-10-18,0.5869875133437046
1999-10-19,0.5869962737667824
1999-10-20,0.5870048047642292
1999-10-21,0.5870130542202809
1999-10-22,0.5870209845926866
1999-10-25,0.5870285702391319
1999-10-26,0.5870357951698294
1999-10-27,0.5870426511636478
1999-10-28,0.5870491361937115
1999-10-29,0.5870552531158699
1999-11-01,0.5870610085800031
1999-11-02,0.5874664521310492
1999-11-03,0.5874397261357971
1999-11-04,0.587415252719385
1999-11-05,0.5873928343297631
1999-11-08,0.5873722918305817
1999-11-09,0.5873534626382703
1999-11-10,0.587336199065554
1999-11-11,0.5873203668465663
1999-11-12,0.5873058438219079
1999-11-15,0.5872925187647522
1999-11-16,0.587280290331464
1999-11-17,0.587269066122277
1999-11-18,0.5872587618393766
1999-11-19,0.5872493005312998
1999-11-22,0.5872406119139344
1999-11-23,0.5872326317595863
1999-11-24,0.587225301346615
1999-11-25,0.5872185669630483
1999-11-26,0.5872123794583595
1999-11-29,0.5872066938382893
1999-11-30,0.5872014688981884
1999-12-01,0.5838893028733592
1999-12-02,0.5841470938247202
1999-12-03,0.5843840827618809
1999-12-06,0.5846019614991601
1999-12-07,0.584802282214039
1999-12-08,0.5849864692869879
1999-12-09,0.5851558300893867
1999-12-10,0.5853115648200331
1999-12-13,0.5854547754803183
1999-12-14,0.5855864740687031
1999-12-15,0.5857075900668061
1999-12-16,0.5858189772820783
1999-12-17,0.5859214201055086
1999-12-20,0.5860156392370374
1999-12-21,0.58610229692621
1999-12-22,0.5861820017710239
1999-12-23,0.5862553131138237
1999-12-24,0.5863227450694515
1999-12-27,0.586384770217565
1999-12-28,0.5864418229881045
1999-12-29,0.586494302766235
1999-12-30,0.5865425767407046
1999-12-31,0.5865869825174207
2000-01-03,0.5868903494259058
2000-01-04,0.586906122880335
2000-01-05,0.5869207033949781
2000-01-06,0.5869341758265565
2000-01-07,0.5869466198655556
2000-01-10,0.5869581102012287
2000-01-11,0.5869687167110056
2000-01-12,0.5869785046670349
2000-01-13,0.5869875349535444
2000-01-14,0.5869958642899702
2000-01-17,0.5870035454558405
2000-01-18,0.5870106275142781
2000-01-19,0.587017156031681
2000-01-20,0.5870231732917339
2000-01-21,0.5870287185023827
2000-01-24,0.5870338279947842
2000-01-25,0.5870385354135692
2000-01-26,0.5870428718980008
2000-01-27,0.5870468662538227
2000-01-28,0.5870505451157461
2000-01-31,0.5870539331006478
2000-02-01,0.5793775588164259
2000-02-02,0.5799757046320306
2000-02-03,0.5805262441256828
2000-02-04,0.5810329486270056
2000-02-07,0.5814992933580378
2000-02-08,0.581928480286592
2000-02-09,0.5823234592737843
2000-02-10,0.5826869476351622
2000-02-11,0.5830214482270399
2000-02-14,0.5833292661628682
2000-02-15,0.583612524257962
2000-02-16,0.5838731772946604
2000-02-17,0.5841130251940123
2000-02-18,0.5843337251743992
2000-02-21,0.5845368029720968
2000-02-22,0.5847236631936643
2000-02-23,0.5848955988652147
2000-02-24,0.5850538002390624
2000-02-25,0.5851993629139622
2000-02-28,0.5853332953211288
2000-02-29,0.5854565256244552
2000-03-01,0.5733524671834426
2000-03-02,0.5743357139000766
2000-03-03,0.5752393190062597
2000-03-06,0.5760698084195708
2000-03-07,0.5768331613862134
2000-03-08,0.5775348581871106
2000-03-09,0.578179923372758
2000-03-10,0.5787729649955353
2000-03-13,0.57931821025107
2000-03-14,0.5798195378914532
2000-03-15,0.5802805077310838
2000-03-16,0.5807043875295694
2000-03-17,0.5810941775045891
2000-03-20,0.5814526327001279
2000-03-21,0.5817822834114916
2000-03-22,0.582085453847432
2000-03-23,0.5823642791911828
2000-03-24,0.5826207212058523
2000-03-27,0.5828565825151449
2000-03-28,0.5830735196775442
2000-03-29,0.583273055160674
2000-03-30,0.5834565883123646
2000-03-31,0.5836254054158663
2000-04-03,0.5860532860334884
2000-04-04,0.58603628972667
2000-04-05,0.5860321404304197
2000-04-06,0.5860382903132288
2000-04-07,0.5860525806883383
2000-04-10,0.5860731915569912
2000-04-11,0.5860985965153234
2000-04-12,0.5861275226620819
2000-04-13,0.586158915125407
2000-04-14,0.5861919058201519
2000-04-17,0.5862257860505226
2000-04-18,0.5862599825838963
2000-04-19,0.5862940368384927
2000-04-20,0.5863275868483727
2000-04-21,0.5863603516925843
2000-04-24,0.58639211809997
2000-04-25,0.5864227289662711
2000-04-26,0.5864520735449728
2000-04-27,0.5864800790973244
2000-04-28,0.5865067038097457
2000-05-01,0.5865319308081562
2000-05-02,0.556742291264015
2000-05-03,0.5428506034841949
2000-05-04,0.5297686356475046
2000-05-05,0.517461785618351
2000-05-08,0.5058958817096968
2000-05-09,0.49503723552219836
2000-05-10,0.4848526988594794
2000-05-11,0.475309723280015
2000-05-12,0.4663764207487274
2000-05-15,0.458021623834714
2000-05-16,0.45021494395846484
2000-05-17,0.44292682631157687
2000-05-18,0.43612860024102135
2000-05-19,0.4297925240940771
2000-05-22,0.4238918237446892
2000-05-23,0.41840072425375757
2000-05-24,0.4132944743429534
2000-05-25,0.4085493635744218
2000-05-26,0.40414273231991626
2000-05-29,0.40005297476760093
2000-05-30,0.39625953535029423
2000-05-31,0.3927428990845336
2000-06-01,0.12827347755155974
2000-06-02,0.09050561138104651
2000-06-05,0.05512778084918643
2000-06-06,0.022023634396057156
2000-06-07,-0.008921500450014845
2000-06-08,-0.03782020010815046
2000-06-09,-0.0647825596607771
2000-06-12,-0.08991584589202092
2000-06-13,-0.11332419317449123
2000-06-14,-0.13510834481575254
2000-06-15,-0.15536544080418907
2000-06-16,-0.17418885148529908
2000-06-19,-0.19166805555740288
2000-06-20,-0.2078885598910761
2000-06-21,-0.2229318580305798
2000-06-22,-0.2368754238030574
2000-06-23,-0.24979273621363626
2000-06-26,-0.2617533317118579
2000-06-27,-0.27282287994760346
2000-06-28,-0.28306327926519537
2000-06-29,-0.2925327683875728
2000-06-30,-0.3012860509964005
2000-07-03,-0.2580352294496904
2000-07-04,-0.19522635701628455
2000-07-05,-0.13703100397122986
2000-07-06,-0.08313754165373007
2000-07-07,-0.033251606487874306
2000-07-10,0.012904333372334102
2000-07-11,0.055591478516364444
2000-07-12,0.09505525279297038
2000-07-13,0.13152589970172854
2000-07-14,0.16521910954034216
2000-07-17,0.19633666731036475
2000-07-18,0.22506711253229914
2000-07-19,0.2515864032560558
2000-07-20,0.27605857764542696
2000-07-21,0.2986364075449034
2000-07-24,0.31946203939020323
2000-07-25,0.33866761869236905
2000-07-26,0.35637589510576234
2000-07-27,0.37270080578277776
2000-07-28,0.38774803532512714
2000-07-31,0.4016155511674818
2000-08-01,0.17512527606975625
2000-08-02,0.13515924288076048
2000-08-03,0.09754194314627446
2000-08-04,0.062179332072218686
2000-08-07,0.028976433536862436
2000-08-08,-0.002162151824424384
2000-08-09,-0.031331744737722045
2000-08-10,-0.05862710275296612
2000-08-11,-0.08414196240519747
2000-08-14,-0.10796861554433826
2000-08-15,-0.130197525417816
2000-08-16,-0.15091698628794087
2000-08-17,-0.17021282870976195
2000-08-18,-0.18816817112891684
2000-08-21,-0.2048632172083777
2000-08-22,-0.2203750972679518
2000-08-23,-0.23477775141808183
2000-08-24,-0.24814185137736466
2000-08-25,-0.26053475756190186
2000-08-28,-0.2720205078005812
2000-08-29,-0.2826598339381475
2000-08-30,-0.29251020261175203
2000-08-31,-0.3016258766019403
2000-09-01,-0.3300459307476112
2000-09-04,-0.33607349005368414
2000-09-05,-0.3416925784701719
2000-09-06,-0.34692618036259215
2000-09-07,-0.35179661569287857
2000-09-08,-0.3563254707156976
2000-09-11,-0.3605335430523019
2000-09-12,-0.36444080017722025
2000-09-13,-0.36806635020822753
2000-09-14,-0.37142842380330493
2000-09-15,-0.374544365930696
2000-09-18,-0.3774306362806141
2000-09-19,-0.3801028171210915
2000-09-20,-0.38257562745809504
2000-09-21,-0.3848629424344638
2000-09-22,-0.3869778169876143
2000-09-25,-0.38893251287740893
2000-09-26,-0.3907385282891828
2000-09-27,-0.3924066293096099
2000-09-28,-0.3939468826625641
2000-09-29,-0.3953686891767513
2000-10-02,-0.3966808175355583
2000-10-03,-0.39731662007003354
2000-10-04,-0.39847581122680475
2000-10-05,-0.39954460741310394
2000-10-06,-0.4005298886366808
2000-10-09,-0.40143803679826073
2000-10-10,-0.4022749678770517
2000-10-11,-0.40304616263916304
2000-10-12,-0.40375669583553303
2000-10-13,-0.4044112638781169
2000-10-16,-0.4050142110014878
2000-10-17,-0.4055695539318252
2000-10-18,-0.40608100509699174
2000-10-19,-0.40655199442049
2000-10-20,-0.4069856897489218
2000-10-23,-0.40738501596752985
2000-10-24,-0.40775267286175443
2000-10-25,-0.40809115178479666
2000-10-26,-0.40840275119215386
2000-10-27,-0.4086895911041878
2000-10-30,-0.40895362655719236
2000-10-31,-0.4091966601022644
2000-11-01,-0.4231876923803403
2000-11-02,-0.42233758769096735
2000-11-03,-0.4215538083128207
2000-11-06,-0.42083130131812885
2000-11-07,-0.42016538033869577
2000-11-08,-0.419551701762666
2000-11-09,-0.41898624204561913
2000-11-10,-0.4184652761556948
2000-11-13,-0.41798535715661533
2000-11-14,-0.4175432969198146
2000-11-15,-0.4171361479466659
2000-11-16,-0.4167611862737083
2000-11-17,-0.4164158954275156
2000-11-20,-0.41609795139115724
2000-11-21,-0.415805208540832
2000-11-22,-0.4155356865090094
2000-11-23,-0.4152875579290747
2000-11-24,-0.4150591370159141
2000-11-27,-0.4148488689369243
2000-11-28,-0.4146553199284721
2000-11-29,-0.41447716811377533
2000-11-30,-0.41431319497940594
2000-12-01,-0.4157436995881167
2000-12-04,-0.4154813885266678
2000-12-05,-0.4152399875907006
2000-12-06,-0.41501783539464726
2000-12-07,-0.41481340172233083
2000-12-08,-0.4146252772976947
2000-12-11,-0.41445216433420873
2000-12-12,-0.4142928678063354
2000-12-13,-0.4141462873903956
2000-12-14,-0.41401141002562847
2000-12-15,-0.41388730304953025
2000-12-18,-0.4137731078646744
2000-12-19,-0.4136680340971729
2000-12-20,-0.4135713542097191
2000-12-21,-0.4134823985347795
2000-12-22,-0.4134005506959621
2000-12-25,-0.41332524338790105
2000-12-26,-0.4132559544871595
2000-12-27,-0.41319220346867
2000-12-28,-0.4131335481041253
2000-12-29,-0.4130795814204814
2001-01-01,-0.41302992889837903
2001-01-02,-0.39965465981278686
2001-01-03,-0.40064921676209986
2001-01-04,-0.4015626274483212
2001-01-05,-0.40240163142359225
2001-01-08,-0.40317238990055637
2001-01-09,-0.40388053828734094
2001-01-10,-0.4045312335000141
2001-01-11,-0.4051291966398686
2001-01-12,-0.4056787515470487
2001-01-15,-0.4061838596771572
2001-01-16,-0.40664815169202484
2001-01-17,-0.407074956108249
2001-01-18,-0.40746732530616814
2001-01-19,-0.4078280591665715
2001-01-22,-0.40815972657182
2001-01-23,-0.408464684981432
2001-01-24,-0.4087450982689958
2001-01-25,-0.40900295298698813
2001-01-26,-0.40924007320831834
2001-01-29,-0.4094581340777934
2001-01-30,-0.40965867419294616
2001-01-31,-0.40984310692151904
2001-02-01,-0.4194954153604964
2001-02-02,-0.41892632723397505
2001-02-05,-0.4184020084794772
2001-02-06,-0.41791899151949097
2001-02-07,-0.41747406919776653
2001-02-08,-0.41706427644244537
2001-02-09,-0.41668687303642404
2001-02-12,-0.4163393274567266
2001-02-13,-0.41601930174087526
2001-02-14,-0.41572463733576437
2001-02-15,-0.4154533418829872
2001-02-16,-0.41520357689377413
2001-02-19,-0.41497364626655464
2001-02-20,-0.4147619856005345
2001-02-21,-0.4145671522594696
2001-02-22,-0.4143878161409489
2001-02-23,-0.41422275110788265
2001-02-26,-0.4140708270404633
2001-02-27,-0.41393100246858106
2001-02-28,-0.41380231774647935
2001-03-01,-0.41852554490006555
2001-03-02,-0.41804101406013583
2001-03-05,-0.41759469677355987
2001-03-06,-0.4171836188365275
2001-03-07,-0.4168050315625622
2001-03-08,-0.4164563955813788
2001-03-09,-0.4161353656655588
2001-03-12,-0.41583977654103943
2001-03-13,-0.4155676296356093
2001-03-14,-0.41531708071873163
2001-03-15,-0.41508642838580323
2001-03-16,-0.41487410334027597
2001-03-19,-0.4146786584278325
2001-03-20,-0.4144987593779005
2001-03-21,-0.4143331762091527
2001-03-22,-0.4141807752572021
2001-03-23,-0.41404051178440027
2001-03-26,-0.4139114231334444
2001-03-27,-0.41379262238835457
2001-03-28,-0.41368329250825203
2001-03-29,-0.41358268090125844
2001-03-30,-0.41349009440767903
2001-04-02,-0.41340489466345715
2001-04-03,-0.4307089074276928
2001-04-04,-0.42929757799310947
2001-04-05,-0.4279933773501771
2001-04-06,-0.42678857778276685
2001-04-09,-0.4256759497857484
2001-04-10,-0.4246487386953649
2001-04-11,-0.42370064105003447
2001-04-12,-0.4228257809550225
2001-04-13,-0.42201868667762144
2001-04-16,-0.42127426765856235
2001-04-17,-0.4205877920890316
2001-04-18,-0.4199548651707054
2001-04-19,-0.41937140814836604
2001-04-20,-0.4188336381806328
2001-04-23,-0.4183380490938064
2001-04-24,-0.41788139304643535
2001-04-25,-0.4174606631176733
2001-04-26,-0.41707307682044603
2001-04-27,-0.41671606053062066
2001-04-30,-0.41638723481546425
2001-05-01,-0.4132017664133246
2001-05-02,-0.4131503508462931
2001-05-03,-0.41310304908545836
2001-05-04,-0.4130595319502952
2001-05-07,-0.4130194966043522
2001-05-08,-0.41298266444652076
2001-05-09,-0.41294877917130174
2001-05-10,-0.41291760498430513
2001-05-11,-0.41288892496057367
2001-05-14,-0.41286253953430996
2001-05-15,-0.4128382651094955
2001-05-16,-0.4128159327817274
2001-05-17,-0.41279538716237296
2001-05-18,-0.4127764852968522
2001-05-21,-0.41275909566951174
2001-05-22,-0.41274309728815983
2001-05-23,-0.4127283788418822
2001-05-24,-0.4127148379262735
2001-05-25,-0.41270238033068546
2001-05-28,-0.41269091938252483
2001-05-29,-0.41268037534403784
2001-05-30,-0.41267067485737297
2001-05-31,-0.41266175043406084
2001-06-01,-0.4137554275018741
2001-06-04,-0.41366052749855786
2001-06-05,-0.4135731966156633
2001-06-06,-0.4134928328267236
2001-06-07,-0.41341888173173114
2001-06-08,-0.4133508328288002
2001-06-11,-0.41328821607160665
2001-06-12,-0.41323059869168505
2001-06-13,-0.41317758226599083
2001-06-14,-0.4131288000114672
2001-06-15,-0.41308391428960894
2001-06-18,-0.4130426143052032
2001-06-19,-0.4130046139845427
2001-06-20,-0.41296965001945873
2001-06-21,-0.41293748006450737
2001-06-22,-0.412907881075563
2001-06-25,-0.41288064777893463
2001-06-26,-0.4128555912609327
2001-06-27,-0.4128325376685533
2001-06-28,-0.41281132701265755
2001-06-29,-0.4127918120656648
2001-07-02,-0.4127738573463895
2001-07-03,-0.41802929826218016
2001-07-04,-0.41759798926608294
2001-07-05,-0.41720068285501466
2001-07-06,-0.41683473494898426
2001-07-09,-0.4164977015197938
2001-07-10,-0.4161873243021242
2001-07-11,-0.4159015173942162
2001-07-12,-0.41563835471408334
2001-07-13,-0.41539605827430315
2001-07-16,-0.4151729872369342
2001-07-17,-0.4149676277093163
2001-07-18,-0.41477858324133515
2001-07-19,-0.41460456598501
2001-07-20,-0.4144443884779386
2001-07-23,-0.41429695601308714
2001-07-24,-0.414161259558603
2001-07-25,-0.4140363691926733
2001-07-26,-0.4139214280199221
2001-07-27,-0.4138156465373777
2001-07-30,-0.4137182974196269
2001-07-31,-0.4136287106943711
2001-08-01,-0.4105672526173314
2001-08-02,-0.41072860612101036
2001-08-03,-0.4108769893860187
2001-08-06,-0.4110134495862239
2001-08-07,-0.4111389486457338
2001-08-08,-0.4112543702872034
2001-08-09,-0.41136052648103666
2001-08-10,-0.41145816334867086
2001-08-13,-0.4115479665682895
2001-08-14,-0.4116305663267157
2001-08-15,-0.41170654185711747
2001-08-16,-0.4117764255984633
2001-08-17,-0.41184070700935377
2001-08-20,-0.4118998360658795
2001-08-21,-0.41195422647046265
2001-08-22,-0.41200425859623446
2001-08-23,-0.4120502821892999
2001-08-24,-0.41209261884927895
2001-08-27,-0.41213156430671744
2001-08-28,-0.41216739051434276
2001-08-29,-0.41220034756766855
2001-08-30,-0.41223066546911913
2001-08-31,-0.41225855574862763
2001-09-03,-0.40266843751774306
2001-09-04,-0.403462373805186
2001-09-05,-0.4041913298023163
2001-09-06,-0.40486073328847916
2001-09-07,-0.40547554163014227
2001-09-10,-0.4060402851895981
2001-09-11,-0.40655910632521536
2001-09-12,-0.40703579449005284
2001-09-13,-0.4074738178697647
2001-09-14,-0.4078763519436477
2001-09-17,-0.4082463053039955
2001-09-18,-0.4085863430272509
2001-09-19,-0.4088989078546633
2001-09-20,-0.40918623940934384
2001-09-21,-0.4094503916499791
2001-09-24,-0.4096932487384037
2001-09-25,-0.4099165394781741
2001-09-26,-0.41012185046383115
2001-09-27,-0.41031063806526624
2001-09-28,-0.4104842393582446
2001-10-01,-0.41064388210039254
2001-10-02,-0.4105831500846293
2001-10-03,-0.41073450800803196
2001-10-04,-0.4108737066200352
2001-10-05,-0.4110017264796625
2001-10-08,-0.41111946849426495
2001-10-09,-0.4112277604785627
2001-10-10,-0.4113273631598862
2001-10-11,-0.411418975678498
2001-10-12,-0.41150324062721144
2001-10-15,-0.411580748670381
2001-10-16,-0.4116520427786307
2001-10-17,-0.41171762211235347
2001-10-18,-0.4117779455840132
2001-10-19,-0.4118334351265764
2001-10-22,-0.4118844786929601
2001-10-23,-0.41193143300918
2001-10-24,-0.41197462610188174
2001-10-25,-0.41201435961913757
2001-10-26,-0.41205091096174606
2001-10-29,-0.4120845352407877
2001-10-30,-0.4121154670758367
2001-10-31,-0.4121439222469977
2001-11-01,-0.41848613034180987
2001-11-02,-0.4180140999570977
2001-11-05,-0.41757925249823663
2001-11-06,-0.41717870098667315
2001-11-07,-0.41680977623363
2001-11-08,-0.41647001137576417
2001-11-09,-0.41615712736061616
2001-11-12,-0.41586901934736265
2001-11-13,-0.4156037439850772
2001-11-14,-0.41535950752878026
2001-11-15,-0.4151346547524506
2001-11-16,-0.4149276586177205
2001-11-19,-0.414737110657071
2001-11-20,-0.41456171203087094
2001-11-21,-0.41440026521847295
2001-11-22,-0.41425166630470767
2001-11-23,-0.4141148978244584
2001-11-26,-0.4139890221294636
2001-11-27,-0.4138731752430771
2001-11-28,-0.4137665611703448
2001-11-29,-0.41366844663242075
2001-11-30,-0.41357815619601834
2001-12-03,-0.4160581762418724
2001-12-04,-0.41577946125456633
2001-12-05,-0.4155228778066087
2001-12-06,-0.4152866805826032
2001-12-07,-0.4150692600725727
2001-12-10,-0.41486913228284206
2001-12-11,-0.41468492918418287
2001-12-12,-0.4145153898508709
2001-12-13,-0.41435935224620823
2001-12-14,-0.4142157456120501
2001-12-17,-0.41408358342192053
2001-12-18,-0.4139619568593761
2001-12-19,-0.4138500287853547
2001-12-20,-0.4137470281602949
2001-12-21,-0.4136522448888232
2001-12-24,-0.41356502505676274
2001-12-25,-0.41348476653210786
2001-12-26,-0.41341091490341875
2001-12-27,-0.4133429597308394
2001-12-28,-0.41328043108658663
2001-12-31,-0.41322289636333714
2002-01-01,-0.41935189456261124
2002-01-02,-0.41881672773627665
2002-01-03,-0.4183235370475312
2002-01-04,-0.41786909108305875
2002-01-07,-0.41745039790306926
2002-01-08,-0.4170646887175125
2002-01-09,-0.41670940245185084
2002-01-10,-0.4163821711916883
2002-01-11,-0.4160808064872725
2002-01-14,-0.41580328649323495
2002-01-15,-0.41554774391468735
2002-01-16,-0.4153124547277193
2002-01-17,-0.41509582764024455
2002-01-18,-0.41489639425785885
2002-01-21,-0.4147127999187449
2002-01-22,-0.4145437951615652
2002-01-23,-0.4143882277906199
2002-01-24,-0.41424503550321723
2002-01-25,-0.4141132390451349
2002-01-28,-0.4139919358611751
2002-01-29,-0.4138802942090881
2002-01-30,-0.4137775477065022
2002-01-31,-0.4136829902819297
2002-02-01,-0.4204216130551972
2002-02-04,-0.4198043536274979
2002-02-05,-0.4192354549165653
2002-02-06,-0.4187112016925317
2002-02-07,-0.418228153008581
2002-02-08,-0.4177831236385837
2002-02-11,-0.41737316651078493
2002-02-12,-0.4169955561268212
2002-02-13,-0.41664777294660493
2002-02-14,-0.41632748871314074
2002-02-15,-0.41603255268638384
2002-02-18,-0.4157609787515947
2002-02-19,-0.4155109333650826
2002-02-20,-0.4152807242985785
2002-02-21,-0.4150687901425704
2002-02-22,-0.41487369052865625
2002-02-25,-0.4146940970311805
2002-02-26,-0.41452878470902643
2002-02-27,-0.4143766242493626
2002-02-28,-0.41423657467629693
2002-03-01,-0.4136183714877683
2002-03-04,-0.4135385860706208
2002-03-05,-0.4134651699308402
2002-03-06,-0.41339761560249555
2002-03-07,-0.4133354558994055
2002-03-08,-0.4132782607411477
2002-03-11,-0.4132256342257147
2002-03-12,-0.4131772119300922
2002-03-13,-0.41313265842147495
2002-03-14,-0.4130916649630787
2002-03-15,-0.4130539473996663
2002-03-18,-0.4130192442089925
2002-03-19,-0.41298731470638617
2002-03-20,-0.4129579373906398
2002-03-21,-0.4129309084202557
2002-03-22,-0.4129060402099208
2002-03-25,-0.41288316013784787
2002-03-26,-0.41286210935532996
2002-03-27,-0.4128427416905147
2002-03-28,-0.4128249226390147
2002-03-29,-0.4128085284345409
2002-04-01,-0.41279344519326755
2002-04-02,-0.41114844512438103
2002-04-03,-0.41126587695069255
2002-04-04,-0.41137388008760833
2002-04-05,-0.41147321409084464
2002-04-08,-0.411564576940148
2002-04-09,-0.4116486100906993
2002-04-10,-0.4117259031011036
2002-04-11,-0.4117969978747122
2002-04-12,-0.4118623925477728
2002-04-15,-0.41192254505480924
2002-04-16,-0.4119778763988754
2002-04-17,-0.4120287736518239
2002-04-18,-0.41207559270748784
2002-04-19,-0.41211866080863535
2002-04-22,-0.41215827886671796
2002-04-23,-0.41219472359177234
2002-04-24,-0.41222824944832187
2002-04-25,-0.4122590904517549
2002-04-26,-0.4122874618184134
2002-04-29,-0.4123135614814928
