date,FRA_financial_markets_f1__FRA_financial_markets_f2
2014-12-19,0.7940425305386509
2014-12-22,0.8063849376550964
2014-12-23,0.8160690611526928
2014-12-24,0.8236577925141133
2014-12-25,0.829598563025256
2014-12-26,0.8342455748010814
2014-12-29,0.8378783258758844
2014-12-30,0.8407168096714269
2014-12-31,0.8429338410316963
2015-01-01,0.7368620960358802
2015-01-02,0.4227832535793721
2015-01-05,0.167218543612113
2015-01-06,-0.03966118618974595
2015-01-07,-0.20623166515071034
2015-01-08,-0.3396594691692073
2015-01-09,-0.4460431417642424
2015-01-12,-0.530520833708674
2015-01-13,-0.5973725985265511
2015-01-14,-0.6501244459486499
2015-01-15,-0.6916523606745043
2015-01-16,-0.7242820739915539
2015-01-19,-0.7498808692958683
2015-01-20,-0.769939125822783
2015-01-21,-0.7856407171187652
2015-01-22,-0.7979224406296707
2015-01-23,-0.8075233164487341
2015-01-26,-0.8150249281291992
2015-01-27,-0.8208840847898322
2015-01-28,-0.8254590487035701
2015-01-29,-0.8290304611447764
2015-01-30,-0.8318179549541311
2015-02-02,-0.8339932916537828
2015-02-03,-0.6964113418118618
2015-02-04,-0.7350187674780624
2015-02-05,-0.764279025188091
2015-02-06,-0.7866116827883346
2015-02-09,-0.8037455171046618
2015-02-10,-0.8169417914141883
2015-02-11,-0.8271351696463525
2015-02-12,-0.8350265121203144
2015-02-13,-0.8411461056200998
2015-02-16,-0.845897948009412
2015-02-17,-0.8495914574769177
2015-02-18,-0.8524645841363699
2015-02-19,-0.8547008962125856
2015-02-20,-0.8564423556319848
2015-02-23,-0.8577989569078811
2015-02-24,-0.8588560514967342
2015-02-25,-0.859679944832371
2015-02-26,-0.8603221924177074
2015-02-27,-0.8608229088831312
2015-03-02,-0.8612133237747489
2015-03-03,0.2420844541443067
2015-03-04,0.30657627504480306
2015-03-05,0.3698786363694255
2015-03-06,0.430910712160998
2015-03-09,0.4886515574867037
2015-03-10,0.542214833401396
2015-03-11,0.5909199632110241
2015-03-12,0.6343420021170152
2015-03-13,0.6723279162292715
2015-03-16,0.7049771251123793
2015-03-17,0.732594088110815
2015-03-18,0.7556263095973772
2015-03-19,0.7746012811609059
2015-03-20,0.7900721711949733
2015-03-23,0.8025771072552771
2015-03-24,0.8126126848390678
2015-03-25,0.8206197301093786
2015-03-26,0.8269782756434386
2015-03-27,0.8320086913319771
2015-03-30,0.8359764290644948
2015-03-31,0.8390985151445197
2015-04-01,0.7961286359167978
2015-04-02,0.8003109124842425
2015-04-03,0.8042165703814453
2015-04-06,0.8076869714544368
2015-04-07,0.8106693844325141
2015-04-08,0.8131725107127481
2015-04-09,0.8152372949304445
2015-04-10,0.8169185847618409
2015-04-13,0.8182742422962206
2015-04-14,0.8193591716882354
2015-04-15,0.8202224485143402
2015-04-16,0.8209063080808654
2015-04-17,0.8214461773404403
2015-04-20,0.821871237798396
2015-04-21,0.8222052114656928
2015-04-22,0.8224671947366128
2015-04-23,0.8226724480106721
2015-04-24,0.8228330986581764
2015-04-27,0.8229587434555272
2015-04-28,0.8230569519713635
2015-04-29,0.8231336798501436
2015-04-30,0.8231936038613669
2015-05-01,0.39645024134879636
2015-05-04,0.12013606732860721
