DATE,VALUE
2000-01-01,48.8
2001-01-01,30.2
2002-01-01,32.95
2003-01-01,35.666666666666664
2004-01-01,43.0
2005-01-01,49.24
2006-01-01,51.27
2007-01-01,47.82333333333333
2008-01-01,40.74
2009-01-01,30.039999999999996
2010-01-01,34.51333333333333
2011-01-01,38.35333333333333
2012-01-01,38.126666666666665
2013-01-01,34.74333333333333
2014-01-01,31.986666666666665
2015-01-01,31.333333333333332
2016-01-01,33.413333333333334
2017-01-01,36.74666666666666
2018-01-01,39.163333333333334
2019-01-01,41.28666666666667
2020-01-01,44.57333333333333
2021-01-01,48.626666666666665
2022-01-01,52.339999999999996
2023-01-01,47.81999999999999
2024-01-01,41.53
