DATE,VALUE
2010-01-01,116.8
2010-04-01,59.400000000000006
2010-07-01,59.8
2010-10-01,59.5
2011-01-01,39.699999999999996
2011-04-01,41.7
2011-07-01,40.43333333333333
2011-10-01,39.766666666666666
2012-01-01,39.733333333333334
2012-04-01,38.36666666666667
2012-07-01,36.76666666666667
2012-10-01,35.56666666666666
2013-01-01,33.56666666666667
2013-04-01,34.4
2013-07-01,33.6
2013-10-01,33.333333333333336
2014-01-01,33.36666666666667
2014-04-01,32.93333333333333
2014-07-01,32.56666666666667
2014-10-01,31.833333333333332
2015-01-01,30.599999999999998
2015-04-01,31.733333333333334
2015-07-01,32.96666666666667
2015-10-01,32.266666666666666
2016-01-01,33.3
2016-04-01,33.96666666666667
2016-07-01,33.63333333333333
2016-10-01,33.166666666666664
2017-01-01,32.5
2017-04-01,33.06666666666666
2017-07-01,32.43333333333333
2017-10-01,32.4
2018-01-01,32.63333333333333
2018-04-01,33.13333333333333
2018-07-01,32.26666666666667
2018-10-01,32.56666666666667
2019-01-01,32.06666666666667
2019-04-01,33.46666666666666
2019-07-01,32.96666666666666
2019-10-01,32.800000000000004
2020-01-01,34.0
2020-04-01,36.233333333333334
2020-07-01,32.766666666666666
2020-10-01,33.9
2021-01-01,34.63333333333333
2021-04-01,34.96666666666666
2021-07-01,36.36666666666667
2021-10-01,36.03333333333333
2022-01-01,37.266666666666666
2022-04-01,38.53333333333333
2022-07-01,36.233333333333334
2022-10-01,36.46666666666666
2023-01-01,35.93333333333333
2023-04-01,37.1
2023-07-01,36.766666666666666
2023-10-01,36.833333333333336
2024-01-01,36.63333333333333
2024-04-01,39.36666666666667
2024-07-01,39.1
2024-10-01,39.5
2025-01-01,39.166666666666664
2025-04-01,41.0
