DATE,VALUE
2000-01-01,58.71
2001-01-01,34.03
2002-01-01,37.480000000000004
2003-01-01,41.974999999999994
2004-01-01,47.975
2005-01-01,53.455000000000005
2006-01-01,55.945
2007-01-01,55.825
2008-01-01,51.765
2009-01-01,47.93
2010-01-01,53.725
2011-01-01,55.93
2012-01-01,52.029999999999994
2013-01-01,50.415
2014-01-01,49.96
2015-01-01,49.2
2016-01-01,50.809999999999995
2017-01-01,52.81
2018-01-01,52.625
2019-01-01,54.675
2020-01-01,57.85
2021-01-01,60.875
2022-01-01,59.95
2023-01-01,51.739999999999995
2024-01-01,49.11
