DATE,VALUE
2000-01-01,69.58000000000001
2001-01-01,49.080000000000005
2002-01-01,51.54
2003-01-01,57.656666666666666
2004-01-01,64.57333333333334
2005-01-01,72.00666666666666
2006-01-01,75.12
2007-01-01,74.89666666666666
2008-01-01,72.31333333333333
2009-01-01,66.02333333333333
2010-01-01,70.45
2011-01-01,73.86333333333333
2012-01-01,71.05666666666666
2013-01-01,69.93666666666667
2014-01-01,67.71666666666667
2015-01-01,66.41333333333334
2016-01-01,66.83333333333333
2017-01-01,67.85333333333334
2018-01-01,68.45666666666666
2019-01-01,68.85333333333334
2020-01-01,72.73
2021-01-01,72.62666666666667
2022-01-01,73.94333333333333
2023-01-01,66.04333333333334
2024-01-01,60.52666666666667
