DATE,VALUE
2006-01-01,117.555
2007-01-01,89.36888888888889
2008-01-01,84.3488888888889
2009-01-01,76.88444444444444
2010-01-01,77.13666666666667
2011-01-01,69.17666666666668
2012-01-01,56.312222222222225
2013-01-01,53.17666666666666
2014-01-01,56.38444444444444
2015-01-01,59.736666666666665
2016-01-01,63.14555555555556
2017-01-01,67.29222222222222
2018-01-01,71.74222222222221
2019-01-01,75.56555555555556
2020-01-01,77.30222222222223
2021-01-01,80.51222222222222
2022-01-01,87.64333333333333
2023-01-01,91.3111111111111
2024-01-01,100.93444444444444
