DATE,VALUE
2000-01-01,71.99
2001-01-01,40.99
2002-01-01,48.575
2003-01-01,40.76333333333333
2004-01-01,42.79
2005-01-01,43.46666666666667
2006-01-01,44.93333333333333
2007-01-01,46.03333333333333
2008-01-01,44.5
2009-01-01,41.13333333333333
2010-01-01,40.93333333333333
2011-01-01,41.1
2012-01-01,38.1
2013-01-01,31.666666666666668
2014-01-01,28.733333333333334
2015-01-01,27.3
2016-01-01,30.833333333333332
2017-01-01,31.166666666666668
2018-01-01,32.199999999999996
2019-01-01,32.199999999999996
2020-01-01,34.5
2021-01-01,36.666666666666664
2022-01-01,39.733333333333334
2023-01-01,39.166666666666664
2024-01-01,41.1
