DATE,VALUE
2005-01-01,156.4466666666667
2006-01-01,156.4466666666667
2007-01-01,154.06333333333333
2008-01-01,154.38833333333332
2009-01-01,155.72333333333333
2010-01-01,164.04055555555556
2011-01-01,163.05777777777777
2012-01-01,166.83055555555555
2013-01-01,163.93444444444447
2014-01-01,162.08444444444444
2015-01-01,150.1888888888889
2016-01-01,144.70166666666668
2017-01-01,144.98388888888888
2018-01-01,138.75055555555556
2019-01-01,132.61666666666667
2020-01-01,139.90133333333333
2021-01-01,135.02533333333335
2022-01-01,138.5186666666667
2023-01-01,146.0413333333333
2024-01-01,144.87266666666667
2025-01-01,147.06199999999998
