DATE,VALUE
2005-01-01,89.75
2005-04-01,57.93333333333333
2005-07-01,60.57777777777778
2005-10-01,57.611111111111114
2006-01-01,44.19166666666667
2006-04-01,44.18333333333334
2006-07-01,43.13333333333333
2006-10-01,44.74166666666667
2007-01-01,40.825
2007-04-01,44.75833333333333
2007-07-01,44.175000000000004
2007-10-01,43.81666666666666
2008-01-01,45.85833333333333
2008-04-01,45.30833333333334
2008-07-01,44.03333333333333
2008-10-01,44.31666666666666
2009-01-01,44.949999999999996
2009-04-01,45.55833333333333
2009-07-01,46.46666666666667
2009-10-01,47.458333333333336
2010-01-01,45.61666666666667
2010-04-01,46.75
2010-07-01,46.99166666666667
2010-10-01,45.85833333333333
2011-01-01,48.59166666666667
2011-04-01,49.44166666666666
2011-07-01,48.90833333333333
2011-10-01,49.166666666666664
2012-01-01,49.333333333333336
2012-04-01,49.76666666666666
2012-07-01,50.80833333333334
2012-10-01,51.76666666666666
2013-01-01,50.71666666666667
2013-04-01,52.291666666666664
2013-07-01,51.23333333333333
2013-10-01,50.958333333333336
2014-01-01,52.03333333333333
2014-04-01,53.458333333333336
2014-07-01,53.98333333333333
2014-10-01,53.824999999999996
2015-01-01,55.10833333333333
2015-04-01,56.35
2015-07-01,56.44166666666666
2015-10-01,57.86666666666667
2016-01-01,59.09166666666667
2016-04-01,60.94166666666666
2016-07-01,61.849999999999994
2016-10-01,62.78333333333333
2017-01-01,62.21666666666667
2017-04-01,63.38333333333333
2017-07-01,64.575
2017-10-01,65.78333333333333
2018-01-01,66.55833333333334
2018-04-01,67.90833333333333
2018-07-01,69.52499999999999
2018-10-01,69.25833333333334
2019-01-01,68.675
2019-04-01,70.99166666666666
2019-07-01,71.60000000000001
2019-10-01,74.2
2020-01-01,74.02499999999999
2020-04-01,75.74166666666666
2020-07-01,78.19166666666668
2020-10-01,80.55
2021-01-01,80.50833333333334
2021-04-01,84.71666666666667
2021-07-01,88.15833333333335
2021-10-01,90.35000000000001
2022-01-01,90.04166666666667
2022-04-01,92.05
2022-07-01,90.20833333333333
2022-10-01,84.41666666666667
2023-01-01,81.45
2023-04-01,79.79166666666667
2023-07-01,78.97500000000001
2023-10-01,77.8
2024-01-01,78.33333333333333
2024-04-01,80.625
2024-07-01,81.72500000000001
2024-10-01,81.98333333333333
2025-01-01,83.875
2025-04-01,84.3
