DATE,VALUE
2010-01-01,107.13285714285713
2010-04-01,72.68142857142857
2010-07-01,72.15
2010-10-01,72.08095238095238
2011-01-01,52.69428571428572
2011-04-01,51.916785714285716
2011-07-01,49.673928571428576
2011-10-01,46.56
2012-01-01,44.770714285714284
2012-04-01,44.128571428571426
2012-07-01,43.333928571428565
2012-10-01,44.33464285714286
2013-01-01,43.49357142857143
2013-04-01,43.35285714285715
2013-07-01,45.04642857142857
2013-10-01,44.146071428571425
2014-01-01,44.73607142857143
2014-04-01,45.61571428571428
2014-07-01,46.216071428571425
2014-10-01,46.23357142857143
2015-01-01,46.862500000000004
2015-04-01,48.172142857142866
2015-07-01,47.849642857142854
2015-10-01,48.284642857142856
2016-01-01,53.099666666666664
2016-04-01,50.5571875
2016-07-01,50.236875
2016-10-01,49.6896875
2017-01-01,48.64382352941176
2017-04-01,49.038529411764706
2017-07-01,49.498823529411766
2017-10-01,49.419117647058826
2018-01-01,50.51558823529412
2018-04-01,51.19088235294117
2018-07-01,51.811470588235295
2018-10-01,52.114411764705885
2019-01-01,53.749117647058824
2019-04-01,53.07588235294117
2019-07-01,53.667058823529416
2019-10-01,53.125
2020-01-01,54.71617647058823
2020-04-01,53.42088235294118
2020-07-01,55.28323529411765
2020-10-01,55.027352941176474
2021-01-01,54.94558823529412
2021-04-01,55.96794117647059
2021-07-01,56.92058823529412
2021-10-01,58.05441176470588
2022-01-01,61.25705882352942
2022-04-01,61.9064705882353
2022-07-01,62.35705882352941
2022-10-01,62.85176470588235
2023-01-01,64.75382352941176
2023-04-01,64.98058823529412
2023-07-01,66.60588235294118
2023-10-01,65.22823529411765
2024-01-01,69.41323529411765
2024-04-01,70.16176470588235
2024-07-01,71.19411764705882
2024-10-01,71.90764705882353
2025-01-01,74.49205882352942
2025-04-01,76.49
