DATE,VALUE
2005-10-01,107.33666666666666
2006-01-01,75.43555555555557
2006-04-01,78.76222222222222
2006-07-01,81.02
2006-10-01,65.77666666666667
2007-01-01,66.85083333333333
2007-04-01,68.40666666666667
2007-07-01,68.075
2007-10-01,66.32083333333334
2008-01-01,65.4175
2008-04-01,64.47833333333334
2008-07-01,62.41583333333333
2008-10-01,59.44083333333333
2009-01-01,57.30583333333333
2009-04-01,57.5625
2009-07-01,57.085
2009-10-01,57.649166666666666
2010-01-01,57.08416666666667
2010-04-01,59.1975
2010-07-01,57.16416666666667
2010-10-01,57.615
2011-01-01,54.196666666666665
2011-04-01,53.432500000000005
2011-07-01,50.41583333333333
2011-10-01,46.0975
2012-01-01,43.27166666666667
2012-04-01,41.766666666666666
2012-07-01,39.91166666666667
2012-10-01,40.7275
2013-01-01,38.155
2013-04-01,38.98
2013-07-01,41.0725
2013-10-01,39.987500000000004
2014-01-01,41.218333333333334
2014-04-01,42.80083333333334
2014-07-01,42.6275
2014-10-01,42.9425
2015-01-01,43.17416666666667
2015-04-01,45.91166666666667
2015-07-01,45.565
2015-10-01,45.696666666666665
2016-01-01,47.17416666666667
2016-04-01,48.1225
2016-07-01,47.83583333333333
2016-10-01,47.4275
2017-01-01,49.693333333333335
2017-04-01,50.6275
2017-07-01,51.67333333333334
2017-10-01,51.67416666666667
2018-01-01,52.439166666666665
2018-04-01,54.089166666666664
2018-07-01,55.1875
2018-10-01,55.25333333333333
2019-01-01,57.13916666666666
2019-04-01,56.593333333333334
2019-07-01,57.61416666666667
2019-10-01,56.409166666666664
2020-01-01,58.395
2020-04-01,57.001666666666665
2020-07-01,59.12166666666667
2020-10-01,58.281666666666666
2021-01-01,57.995000000000005
2021-04-01,60.300000000000004
2021-07-01,61.76499999999999
2021-10-01,62.99166666666667
2022-01-01,65.665
2022-04-01,65.99499999999999
2022-07-01,66.74666666666667
2022-10-01,65.925
2023-01-01,66.875
2023-04-01,68.42583333333333
2023-07-01,70.97833333333334
2023-10-01,68.93666666666667
2024-01-01,73.0875
2024-04-01,75.71916666666667
2024-07-01,77.62916666666666
2024-10-01,79.14833333333333
2025-01-01,83.13916666666667
2025-04-01,85.91666666666667
