DATE,VALUE
2000-01-01,89.21000000000001
2001-01-01,60.20333333333334
2002-01-01,66.96333333333332
2003-01-01,67.29
2004-01-01,69.19333333333334
2005-01-01,72.67666666666666
2006-01-01,73.72
2007-01-01,75.27666666666666
2008-01-01,76.18333333333334
2009-01-01,77.56333333333333
2010-01-01,78.86
2011-01-01,78.08333333333333
2012-01-01,78.7
2013-01-01,71.28333333333333
2014-01-01,67.71333333333334
2015-01-01,64.35333333333334
2016-01-01,64.86
2017-01-01,62.00333333333333
2018-01-01,60.95000000000001
2019-01-01,60.71666666666667
2020-01-01,63.879999999999995
2021-01-01,60.083333333333336
2022-01-01,58.71
2023-01-01,56.126666666666665
2024-01-01,57.46333333333333
