DATE,VALUE
2000-01-01,84.35
2001-01-01,42.265
2002-01-01,40.93
2003-01-01,27.69666666666667
2004-01-01,26.11
2005-01-01,28.166666666666668
2006-01-01,27.3
2007-01-01,25.900000000000002
2008-01-01,27.5
2009-01-01,27.933333333333334
2010-01-01,29.400000000000002
2011-01-01,31.933333333333334
2012-01-01,33.8
2013-01-01,35.36666666666667
2014-01-01,36.199999999999996
2015-01-01,38.699999999999996
2016-01-01,43.699999999999996
2017-01-01,46.56666666666666
2018-01-01,50.0
2019-01-01,51.4
2020-01-01,56.03333333333333
2021-01-01,64.46666666666665
2022-01-01,65.89999999999999
2023-01-01,50.1
2024-01-01,47.4
