DATE,VALUE
2000-01-01,96.46
2001-01-01,51.35
2002-01-01,58.45
2003-01-01,57.215
2004-01-01,59.519999999999996
2005-01-01,62.800000000000004
2006-01-01,63.765
2007-01-01,65.19500000000001
2008-01-01,63.21
2009-01-01,63.53
2010-01-01,63.2
2011-01-01,61.65
2012-01-01,56.685
2013-01-01,51.015
2014-01-01,49.625
2015-01-01,48.0
2016-01-01,49.79
2017-01-01,47.489999999999995
2018-01-01,46.805
2019-01-01,46.785
2020-01-01,48.92
2021-01-01,49.144999999999996
2022-01-01,45.83
2023-01-01,43.82
2024-01-01,47.095
