DATE,VALUE
2005-01-01,96.47
2005-04-01,46.545
2005-07-01,48.865
2005-10-01,45.279999999999994
2006-01-01,30.903333333333332
2006-04-01,31.30666666666666
2006-07-01,29.153333333333336
2006-10-01,31.53
2007-01-01,26.45
2007-04-01,29.50333333333333
2007-07-01,28.97
2007-10-01,28.39
2008-01-01,30.753333333333334
2008-04-01,29.87666666666667
2008-07-01,27.74
2008-10-01,29.71666666666667
2009-01-01,29.453333333333333
2009-04-01,30.626666666666665
2009-07-01,30.50333333333333
2009-10-01,31.799999999999997
2010-01-01,29.13
2010-04-01,30.3
2010-07-01,29.786666666666665
2010-10-01,28.74
2011-01-01,31.41
2011-04-01,31.0
2011-07-01,30.24
2011-10-01,31.319999999999997
2012-01-01,30.666666666666668
2012-04-01,31.41
2012-07-01,32.22333333333333
2012-10-01,32.79666666666667
2013-01-01,31.46666666666667
2013-04-01,33.190000000000005
2013-07-01,31.466666666666665
2013-10-01,31.46666666666667
2014-01-01,32.163333333333334
2014-04-01,33.29
2014-07-01,32.92666666666667
2014-10-01,33.17666666666667
2015-01-01,35.21666666666666
2015-04-01,34.52333333333333
2015-07-01,34.473333333333336
2015-10-01,36.45333333333333
2016-01-01,37.49
2016-04-01,38.24
2016-07-01,38.63
2016-10-01,39.306666666666665
2017-01-01,38.27
2017-04-01,38.513333333333335
2017-07-01,38.62
2017-10-01,40.516666666666666
2018-01-01,40.38666666666666
2018-04-01,40.519999999999996
2018-07-01,41.10666666666667
2018-10-01,41.71333333333333
2019-01-01,41.42666666666667
2019-04-01,41.93
2019-07-01,42.03
2019-10-01,44.44
2020-01-01,44.050000000000004
2020-04-01,44.52
2020-07-01,48.64666666666667
2020-10-01,49.13
2021-01-01,47.346666666666664
2021-04-01,50.346666666666664
2021-07-01,51.843333333333334
2021-10-01,51.77
2022-01-01,50.586666666666666
2022-04-01,49.06333333333333
2022-07-01,45.300000000000004
2022-10-01,38.26666666666667
2023-01-01,35.39666666666667
2023-04-01,34.38999999999999
2023-07-01,33.660000000000004
2023-10-01,34.223333333333336
2024-01-01,35.84
2024-04-01,36.89666666666667
2024-07-01,37.89
2024-10-01,38.68333333333333
2025-01-01,39.40333333333333
2025-04-01,38.983333333333334
