DATE,VALUE
2000-01-01,60.55
2001-01-01,38.135
2002-01-01,46.050000000000004
2003-01-01,51.82666666666666
2004-01-01,60.20666666666667
2005-01-01,60.60666666666666
2006-01-01,67.26666666666667
2007-01-01,66.66333333333333
2008-01-01,56.75333333333333
2009-01-01,43.82333333333333
2010-01-01,41.050000000000004
2011-01-01,33.79
2012-01-01,22.8
2013-01-01,19.546666666666663
2014-01-01,24.846666666666668
2015-01-01,32.666666666666664
2016-01-01,39.306666666666665
2017-01-01,44.13333333333333
2018-01-01,47.96
2019-01-01,49.703333333333326
2020-01-01,48.166666666666664
2021-01-01,49.129999999999995
2022-01-01,54.393333333333324
2023-01-01,55.830000000000005
2024-01-01,63.31666666666666
