date,ESP_banking_system_f1,ESP_banking_system_f2
2011-05-17,0.04053394829952407,0.2741607828288203
2011-05-18,0.04053394829952407,0.2741607828288203
2011-05-19,0.04053394829952407,0.2741607828288203
2011-05-20,0.04053394829952407,0.2741607828288203
2011-05-23,0.04053394829952407,0.2741607828288203
2011-05-24,0.04053394829952407,0.2741607828288203
2011-05-25,0.04053394829952407,0.2741607828288203
2011-05-26,0.04053394829952407,0.2741607828288203
2011-05-27,0.04053394829952407,0.2741607828288203
2011-05-30,0.04053394829952407,0.2741607828288203
2011-05-31,0.04053394829952407,0.2741607828288203
2011-06-01,0.08924127829311286,0.1854223057922417
2011-06-02,0.08924127829427962,0.1853895987347391
2011-06-03,0.08924127829427962,0.18538958900729088
2011-06-06,0.08924127829427962,0.1853895890043981
2011-06-07,0.08924127829427962,0.18538958900439723
2011-06-08,0.08924127829427962,0.18538958900439723
2011-06-09,0.08924127829427962,0.18538958900439723
2011-06-10,0.08924127829427962,0.18538958900439723
2011-06-13,0.08924127829427962,0.18538958900439723
2011-06-14,0.08924127829427962,0.18538958900439723
2011-06-15,0.08924127829427962,0.18538958900439723
2011-06-16,0.08924127829427962,0.18538958900439723
2011-06-17,0.08924127829427962,0.18538958900439723
2011-06-20,0.08924127829427962,0.18538958900439723
2011-06-21,0.08924127829427962,0.18538958900439723
2011-06-22,0.08924127829427962,0.18538958900439723
2011-06-23,0.08924127829427962,0.18538958900439723
2011-06-24,0.08924127829427962,0.18538958900439723
2011-06-27,0.08924127829427962,0.18538958900439723
2011-06-28,0.08924127829427962,0.18538958900439723
2011-06-29,0.08924127829427962,0.18538958900439723
2011-06-30,0.08924127829427962,0.18538958900439723
2011-07-01,0.14688933567876394,0.1528694592232841
2011-07-04,0.14688933568029047,0.15285875918579064
2011-07-05,0.14688933568029047,0.15285875600364804
2011-07-06,0.14688933568029047,0.15285875600270174
2011-07-07,0.14688933568029047,0.15285875600270143
2011-07-08,0.14688933568029047,0.15285875600270143
2011-07-11,0.14688933568029047,0.15285875600270143
2011-07-12,0.14688933568029047,0.15285875600270143
2011-07-13,0.14688933568029047,0.15285875600270143
2011-07-14,0.14688933568029047,0.15285875600270143
2011-07-15,0.14688933568029047,0.15285875600270143
2011-07-18,0.14688933568029047,0.15285875600270143
2011-07-19,0.14688933568029047,0.15285875600270143
2011-07-20,0.14688933568029047,0.15285875600270143
2011-07-21,0.14688933568029047,0.15285875600270143
2011-07-22,0.14688933568029047,0.15285875600270143
2011-07-25,0.14688933568029047,0.15285875600270143
2011-07-26,0.14688933568029047,0.15285875600270143
2011-07-27,0.14688933568029047,0.15285875600270143
2011-07-28,0.14688933568029047,0.15285875600270143
2011-07-29,0.14688933568029047,0.15285875600270143
2011-08-01,0.14688933568029047,0.15285875600270143
2011-08-02,0.1409274668460643,0.03574244557516198
2011-08-03,0.14092746684586374,0.03565043747792918
2011-08-04,0.14092746684586374,0.03565041008077778
2011-08-05,0.14092746684586374,0.03565041007263028
2011-08-08,0.14092746684586374,0.03565041007262785
2011-08-09,0.14092746684586374,0.03565041007262785
2011-08-10,0.14092746684586374,0.03565041007262785
2011-08-11,0.14092746684586374,0.03565041007262785
2011-08-12,0.14092746684586374,0.03565041007262785
2011-08-15,0.14092746684586374,0.03565041007262785
2011-08-16,0.14092746684586374,0.03565041007262785
2011-08-17,0.14092746684586374,0.03565041007262785
2011-08-18,0.14092746684586374,0.03565041007262785
2011-08-19,0.14092746684586374,0.03565041007262785
2011-08-22,0.14092746684586374,0.03565041007262785
2011-08-23,0.14092746684586374,0.03565041007262785
2011-08-24,0.14092746684586374,0.03565041007262785
2011-08-25,0.14092746684586374,0.03565041007262785
2011-08-26,0.14092746684586374,0.03565041007262785
2011-08-29,0.14092746684586374,0.03565041007262785
2011-08-30,0.14092746684586374,0.03565041007262785
2011-08-31,0.14092746684586374,0.03565041007262785
2011-09-01,0.24115539273970815,0.1387533899310086
2011-09-02,0.241155392742324,0.13877265819294313
2011-09-05,0.241155392742324,0.13877266392263823
2011-09-06,0.241155392742324,0.13877266392434218
2011-09-07,0.241155392742324,0.13877266392434268
2011-09-08,0.241155392742324,0.13877266392434268
2011-09-09,0.241155392742324,0.13877266392434268
2011-09-12,0.241155392742324,0.13877266392434268
2011-09-13,0.241155392742324,0.13877266392434268
