Date,Value
1980-12-12,0.09848480671644211
1980-12-15,0.09334684163331985
1980-12-16,0.08649537712335587
1980-12-17,0.08863621950149536
1980-12-18,0.09120599925518036
1980-12-19,0.0967722088098526
1980-12-22,0.10148198902606964
1980-12-23,0.10576450079679489
1980-12-24,0.11133070290088654
1980-12-26,0.12160748243331909
1980-12-29,0.12332018464803696
1980-12-30,0.12032296508550644
1980-12-31,0.11689761281013489
1981-01-02,0.11818213760852814
1981-01-05,0.11561315506696701
1981-01-06,0.11047432571649551
1981-01-07,0.10576450079679489
1981-01-08,0.1036236435174942
1981-01-09,0.10918980836868286
1981-01-12,0.108333520591259
1981-01-13,0.10447998344898224
1981-01-14,0.10490811616182327
1981-01-15,0.10704894363880157
1981-01-16,0.10619265586137772
1981-01-19,0.112615205347538
1981-01-20,0.10918980836868286
1981-01-21,0.11133070290088654
1981-01-22,0.112615205347538
1981-01-23,0.11218705028295517
1981-01-26,0.11047432571649551
1981-01-27,0.10961797833442688
1981-01-28,0.10619265586137772
1981-01-29,0.10233912616968155
1981-01-30,0.0967722088098526
1981-02-02,0.09120599925518036
1981-02-03,0.09463134407997131
1981-02-04,0.09805670380592346
1981-02-05,0.09805670380592346
1981-02-06,0.09848480671644211
1981-02-09,0.09334684163331985
1981-02-10,0.09334684163331985
1981-02-11,0.09034966677427292
1981-02-12,0.0894925594329834
1981-02-13,0.08735174685716629
1981-02-17,0.0894925594329834
1981-02-18,0.09334684163331985
1981-02-19,0.08777987211942673
1981-02-20,0.08307002484798431
1981-02-23,0.08435454219579697
1981-02-24,0.08135738223791122
1981-02-25,0.08649537712335587
1981-02-26,0.08777987211942673
1981-02-27,0.09077782928943634
1981-03-02,0.09120599925518036
1981-03-03,0.08992146700620651
1981-03-04,0.08906438946723938
1981-03-05,0.08863621950149536
1981-03-06,0.08777987211942673
1981-03-09,0.08092917501926422
1981-03-10,0.07707491517066956
1981-03-11,0.07407771795988083
1981-03-12,0.07707491517066956
1981-03-13,0.07621859014034271
1981-03-16,0.07921651005744934
1981-03-17,0.08307002484798431
1981-03-18,0.08820806443691254
1981-03-19,0.08735174685716629
1981-03-20,0.08820806443691254
1981-03-23,0.09163415431976318
1981-03-24,0.09120599925518036
1981-03-25,0.0894925594329834
1981-03-26,0.08777987211942673
1981-03-27,0.0847826898097992
1981-03-30,0.0847826898097992
1981-03-31,0.08392634987831116
1981-04-01,0.08307002484798431
1981-04-02,0.09034966677427292
1981-04-03,0.09077782928943634
1981-04-06,0.08906438946723938
1981-04-07,0.08820806443691254
1981-04-08,0.0924905389547348
1981-04-09,0.0942031666636467
1981-04-10,0.09548766911029816
1981-04-13,0.09548766911029816
1981-04-14,0.09548766911029816
1981-04-15,0.09077782928943634
1981-04-16,0.08563902974128723
1981-04-20,0.08820806443691254
1981-04-21,0.0942031666636467
1981-04-22,0.09762856364250183
1981-04-23,0.10019752383232117
1981-04-24,0.09934119135141373
1981-04-27,0.09848480671644211
1981-04-28,0.0967722088098526
1981-04-29,0.09548766911029816
1981-04-30,0.09720038622617722
1981-05-01,0.09720038622617722
1981-05-04,0.0967722088098526
1981-05-05,0.09634403139352798
1981-05-06,0.09377499669790268
1981-05-07,0.09505952894687653
1981-05-08,0.09591583162546158
1981-05-11,0.09377499669790268
1981-05-12,0.09377499669790268
1981-05-13,0.09334684163331985
1981-05-14,0.09206234663724899
1981-05-15,0.0942031666636467
1981-05-18,0.09591583162546158
1981-05-19,0.0942031666636467
1981-05-20,0.09720038622617722
1981-05-21,0.10276734828948975
1981-05-22,0.10747713595628738
1981-05-26,0.10704894363880157
1981-05-27,0.11304334551095963
1981-05-28,0.11304334551095963
1981-05-29,0.11347150057554245
1981-06-01,0.11347150057554245
1981-06-02,0.10790527611970901
1981-06-03,0.10790527611970901
1981-06-04,0.1100461408495903
1981-06-05,0.108333520591259
1981-06-08,0.10447998344898224
1981-06-09,0.10662082582712173
1981-06-10,0.10790527611970901
1981-06-11,0.112615205347538
1981-06-12,0.11133070290088654
1981-06-15,0.11090251058340073
1981-06-16,0.10876160860061646
1981-06-17,0.10704894363880157
1981-06-18,0.10662082582712173
1981-06-19,0.1036236435174942
1981-06-22,0.09976939111948013
1981-06-23,0.10148198902606964
1981-06-24,0.0989130362868309
1981-06-25,0.1010538637638092
1981-06-26,0.09976939111948013
1981-06-29,0.09634403139352798
1981-06-30,0.08906438946723938
1981-07-01,0.08820806443691254
1981-07-02,0.08820806443691254
1981-07-06,0.08521083742380142
1981-07-07,0.08606720715761185
1981-07-08,0.0894925594329834
1981-07-09,0.08264186978340149
1981-07-10,0.07621859014034271
1981-07-13,0.07793198525905609
1981-07-14,0.08135738223791122
1981-07-15,0.08349820226430893
1981-07-16,0.08563902974128723
1981-07-17,0.08863621950149536
1981-07-20,0.08264186978340149
1981-07-21,0.08221369981765747
1981-07-22,0.07750307023525238
1981-07-23,0.07964469492435455
1981-07-24,0.08221369981765747
1981-07-27,0.08563902974128723
1981-07-28,0.08264186978340149
1981-07-29,0.08135738223791122
1981-07-30,0.08435454219579697
1981-07-31,0.08563902974128723
1981-08-03,0.0847826898097992
1981-08-04,0.08606720715761185
1981-08-05,0.08863621950149536
1981-08-06,0.08649537712335587
1981-08-07,0.08649537712335587
1981-08-10,0.08649537712335587
1981-08-11,0.08392634987831116
1981-08-12,0.08221369981765747
1981-08-13,0.07964469492435455
1981-08-14,0.0783601775765419
1981-08-17,0.0757903978228569
1981-08-18,0.07407771795988083
1981-08-19,0.07322141528129578
1981-08-20,0.07407771795988083
1981-08-21,0.06893973797559738
1981-08-24,0.06465725600719452
1981-08-25,0.06637073308229446
1981-08-26,0.06508543342351913
1981-08-27,0.06551358848810196
1981-08-28,0.06893973797559738
1981-08-31,0.06893973797559738
1981-09-01,0.07322141528129578
1981-09-02,0.07450591027736664
1981-09-03,0.07065239548683167
1981-09-04,0.06979608535766602
1981-09-08,0.06765522062778473
1981-09-09,0.06765522062778473
1981-09-10,0.06808336079120636
1981-09-11,0.06722704321146011
1981-09-14,0.06508543342351913
1981-09-15,0.06337273865938187
1981-09-16,0.062088221311569214
1981-09-17,0.06037559360265732
1981-09-18,0.060803741216659546
1981-09-21,0.06123192608356476
1981-09-22,0.057806577533483505
1981-09-23,0.05652204155921936
1981-09-24,0.056093890219926834
1981-09-25,0.048814281821250916
1981-09-28,0.049242403358221054
1981-09-29,0.05181143432855606
1981-09-30,0.05223960801959038
1981-10-01,0.05223960801959038
1981-10-02,0.05652204155921936
1981-10-05,0.05823475867509842
1981-10-06,0.057806577533483505
1981-10-07,0.06123192608356476
1981-10-08,0.06337273865938187
1981-10-09,0.06380093097686768
1981-10-12,0.06594254821538925
1981-10-13,0.06594254821538925
1981-10-14,0.062088221311569214
1981-10-15,0.06337273865938187
1981-10-16,0.06251641362905502
1981-10-19,0.06380093097686768
1981-10-20,0.06722704321146011
1981-10-21,0.06722704321146011
1981-10-22,0.0667988508939743
1981-10-23,0.06508543342351913
1981-10-26,0.06508543342351913
1981-10-27,0.06637073308229446
1981-10-28,0.06851156800985336
1981-10-29,0.06765522062778473
1981-10-30,0.06851156800985336
1981-11-02,0.06851156800985336
1981-11-03,0.06765522062778473
1981-11-04,0.06594254821538925
1981-11-05,0.06123192608356476
1981-11-06,0.06166009232401848
1981-11-09,0.06251641362905502
1981-11-10,0.06294461339712143
1981-11-11,0.06465725600719452
1981-11-12,0.0667988508939743
1981-11-13,0.062088221311569214
1981-11-16,0.06123192608356476
1981-11-17,0.06251641362905502
1981-11-18,0.06465725600719452
1981-11-19,0.06465725600719452
1981-11-20,0.06508543342351913
1981-11-23,0.062088221311569214
1981-11-24,0.06166009232401848
1981-11-25,0.06294461339712143
1981-11-27,0.06465725600719452
1981-11-30,0.06380093097686768
1981-12-01,0.06380093097686768
1981-12-02,0.0642290785908699
1981-12-03,0.06337273865938187
1981-12-04,0.06508543342351913
1981-12-07,0.06551358848810196
1981-12-08,0.0642290785908699
1981-12-09,0.06465725600719452
1981-12-10,0.06465725600719452
1981-12-11,0.0642290785908699
1981-12-14,0.062088221311569214
1981-12-15,0.06380093097686768
1981-12-16,0.0667988508939743
1981-12-17,0.07236506789922714
1981-12-18,0.0783601775765419
1981-12-21,0.07493402808904648
1981-12-22,0.07621859014034271
1981-12-23,0.07450591027736664
1981-12-24,0.07493402808904648
1981-12-28,0.0715087503194809
1981-12-29,0.07279318571090698
1981-12-30,0.0757903978228569
1981-12-31,0.0757903978228569
1982-01-04,0.07536222785711288
1982-01-05,0.0715087503194809
1982-01-06,0.07065239548683167
1982-01-07,0.06508543342351913
1982-01-08,0.06808336079120636
1982-01-11,0.06380093097686768
1982-01-12,0.06166009232401848
1982-01-13,0.06123192608356476
1982-01-14,0.0642290785908699
1982-01-15,0.06851156800985336
