date,USA_macro_f1__USA_macro_f2
1999-09-02,0.8697340286172451
1999-09-03,0.8694139455497029
1999-09-06,0.8691770731903586
1999-09-07,0.8690003652416693
1999-09-08,0.8688675644615791
1999-09-09,0.8687671054211918
1999-09-10,0.8686906801932188
1999-09-13,0.8686322595102398
1999-09-14,0.8685874232226529
1999-09-15,0.8685528996478007
1999-09-16,0.8685262459307581
1999-09-17,0.8685056239381252
1999-09-20,0.8684896413197051
1999-09-21,0.8684772374430717
1999-09-22,0.868467600572344
1999-09-23,0.8684601070681471
1999-09-24,0.8684542763040871
1999-09-27,0.8684497369390733
1999-09-28,0.8684462014907505
1999-09-29,0.8684434470418615
1999-09-30,0.8684413005206619
1999-10-01,0.868067369073459
1999-10-04,0.8681480947127489
1999-10-05,0.8682109783015818
1999-10-06,0.868259975158558
1999-10-07,0.8682981608960083
1999-10-08,0.8683279264304029
1999-10-11,0.868351131783953
1999-10-12,0.8683692248027511
1999-10-13,0.8683833330015112
1999-10-14,0.8683943347444754
1999-10-15,0.868402914488632
1999-10-18,0.8684096057047032
1999-10-19,0.8684148242530347
1999-10-20,0.8684188943545107
1999-10-21,0.8684220688100095
1999-10-22,0.8684245447485633
1999-10-25,0.8684264758969236
1999-10-26,0.8684279821413043
1999-10-27,0.8684291569803664
1999-10-28,0.8684300733353861
1999-10-29,0.868430788080274
1999-11-01,0.8684313455738164
1999-11-02,0.8673574630727079
1999-11-03,0.8675952097348939
1999-11-04,0.867780186633363
1999-11-05,0.8679241748271992
1999-11-08,0.8680363070447407
1999-11-09,0.8681236616014524
1999-11-10,0.8681917321269849
1999-11-11,0.8682447869724358
1999-11-12,0.8682861453149979
1999-11-15,0.8683183899509828
1999-11-16,0.8683435317149196
1999-11-17,0.8683631367792526
1999-11-18,0.868378425372576
1999-11-19,0.8683903484300547
1999-11-22,0.8683996471680999
1999-11-23,0.8684068994233046
1999-11-24,0.8684125557181747
1999-11-25,0.868416967344567
1999-11-26,0.8684204082396719
1999-11-29,0.8684230920315765
1999-11-30,0.8684251853240317
1999-12-01,0.8698366212265316
1999-12-02,0.869520866426696
1999-12-03,0.8692773538731924
1999-12-06,0.8690891538330177
1999-12-07,0.8689434390036632
1999-12-08,0.8688304502321925
1999-12-09,0.8687427311828437
1999-12-10,0.8686745636500991
1999-12-13,0.8686215483226913
1999-12-14,0.8685802914704293
1999-12-15,0.8685481692708537
1999-12-16,0.8685231494688768
1999-12-17,0.8685036556976924
1999-12-20,0.8684884637767231
1999-12-21,0.8684766221391166
1999-12-22,0.8684673905751787
1999-12-23,0.8684601929497711
1999-12-24,0.8684545806268328
1999-12-27,0.8684502041271122
1999-12-28,0.8684467911352489
1999-12-29,0.8684441294149312
1999-12-30,0.8684420535252009
1999-12-31,0.8684404344850788
2000-01-03,0.8581211335963732
2000-01-04,0.8604353147541027
2000-01-05,0.8622220493466962
2000-01-06,0.8636041999678051
2000-01-07,0.8646751608675698
2000-01-10,0.8655061322181056
2000-01-11,0.8661516058668761
2000-01-12,0.8666534336031678
2000-01-13,0.8670438565549616
2000-01-14,0.8673477746770291
2000-01-17,0.8675844577930022
2000-01-18,0.8677688432890379
2000-01-19,0.8679125254711685
2000-01-20,0.868024513204738
2000-01-21,0.8681118122500796
2000-01-24,0.8681798742076264
2000-01-25,0.8682329434711848
2000-01-26,0.86827432588393
2000-01-27,0.8683065970902106
2000-01-28,0.8683317643186467
2000-01-31,0.8683513921274036
2000-02-01,0.8686908845224613
2000-02-02,0.8679037008922622
2000-02-03,0.8675233718148435
2000-02-04,0.8673931626955563
2000-02-07,0.8674063248962214
2000-02-08,0.8674936253987279
2000-02-09,0.8676123805287603
2000-02-10,0.8677377801472137
2000-02-11,0.8678565141681456
2000-02-14,0.867962346885576
2000-02-15,0.8680531818683296
2000-02-16,0.8681291925962189
2000-02-17,0.8681916775991808
2000-02-18,0.868242388598721
2000-02-21,0.8682831567824703
2000-02-22,0.868315700758825
2000-02-23,0.8683415412714748
2000-02-24,0.8683619758992835
2000-02-25,0.8683780853687431
2000-02-28,0.8683907547944272
2000-02-29,0.8684007004009568
2000-03-01,0.8677609945421678
2000-03-02,0.8679077179711836
2000-03-03,0.8680228378185484
2000-03-06,0.8681130392365328
2000-03-07,0.8681836432087685
2000-03-08,0.8682388638701435
2000-03-09,0.8682820266775512
2000-03-10,0.8683157486972445
2000-03-13,0.8683420852804503
2000-03-14,0.8683626481041862
2000-03-15,0.8683786994313993
2000-03-16,0.8683912269546014
2000-03-17,0.8684010029724132
2000-03-20,0.8684086310306999
2000-03-21,0.8684145825956487
2000-03-22,0.8684192258364835
2000-03-23,0.8684228481838492
2000-03-24,0.8684256739908537
2000-03-27,0.8684278783484704
2000-03-28,0.8684295978857309
2000-03-29,0.868430939208572
2000-03-30,0.8684319854910675
2000-03-31,0.8684328016220227
2000-04-03,0.8695742382818383
2000-04-04,0.8693047794348475
2000-04-05,0.8691019881290366
2000-04-06,0.8689484096324215
2000-04-07,0.8688314665105886
2000-04-10,0.8687420079518388
2000-04-11,0.8686733109793064
2000-04-12,0.868620390459203
2000-04-13,0.8685795185884154
2000-04-14,0.8685478869117955
2000-04-17,0.8685233659379672
2000-04-18,0.8685043321897259
2000-04-19,0.8684895423534877
2000-04-20,0.8684780407172116
2000-04-21,0.8684690904255467
2000-04-24,0.8684621219818834
2000-04-25,0.8684566943820601
2000-04-26,0.8684524655958515
2000-04-27,0.868449170029922
2000-04-28,0.8684466012465952
2000-05-01,0.8684445986661314
2000-05-02,0.8679152206540529
2000-05-03,0.8680140428792258
2000-05-04,0.8680974785099697
2000-05-05,0.868166410629204
2000-05-08,0.8682225195067076
2000-05-09,0.8682677083121734
2000-05-10,0.8683038214588651
2000-05-11,0.8683325163203486
2000-05-12,0.8683552186074435
2000-05-15,0.8683731212135974
2000-05-16,0.8683872037533592
2000-05-17,0.8683982602219963
2000-05-18,0.8684069281190084
2000-05-19,0.8684137157540279
2000-05-22,0.8684190263362018
2000-05-23,0.8684231784611157
2000-05-24,0.8684264231228408
2000-05-25,0.868428957611195
2000-05-26,0.8684309367335197
2000-05-29,0.8684324817999887
2000-05-30,0.8684336877734733
2000-05-31,0.8684346289324125
2000-06-01,0.8707782958579344
2000-06-02,0.8702732263964029
2000-06-05,0.8698755967588349
2000-06-06,0.8695631945830827
2000-06-07,0.8693181383712266
2000-06-08,0.8691261472021002
2000-06-09,0.8689758756264255
2000-06-12,0.8688583469666326
2000-06-13,0.8687664811955034
2000-06-14,0.8686947079143024
2000-06-15,0.8686386528368915
2000-06-16,0.8685948860600418
2000-06-19,0.868560721290587
2000-06-20,0.8685340565268763
2000-06-21,0.8685132481264377
2000-06-22,0.8684970115609264
2000-06-23,0.8684843433831118
2000-06-26,0.8684744599815363
2000-06-27,0.8684667495776202
2000-06-28,0.8684607346422659
2000-06-29,0.8684560424948141
2000-06-30,0.8684523823178544
2000-07-03,0.8684259312570947
2000-07-04,0.8684285992105644
2000-07-05,0.868430801916619
2000-07-06,0.8684325926906892
2000-07-07,0.8684340337000618
2000-07-10,0.8684351845806184
2000-07-11,0.8684360986285122
2000-07-12,0.8684368215394777
2000-07-13,0.8684373914655213
2000-07-14,0.8684378396918095
2000-07-17,0.8684381915495165
2000-07-18,0.8684384673619833
2000-07-19,0.8684386833251664
2000-07-20,0.8684388522810421
2000-07-21,0.8684389843735801
2000-07-24,0.8684390875924825
2000-07-25,0.8684391682168052
2000-07-26,0.8684392311728609
2000-07-27,0.8684392803206015
2000-07-28,0.8684393186813915
2000-07-31,0.8684393486183458
2000-08-01,0.8675046827019687
2000-08-02,0.8677110871008097
2000-08-03,0.867871740115812
2000-08-04,0.8679968360912987
2000-08-07,0.8680942811908081
2000-08-08,0.8681702094415216
2000-08-09,0.8682293854614674
2000-08-10,0.8682755135412142
2000-08-11,0.8683114756632512
2000-08-14,0.8683395152955111
2000-08-15,0.8683613796190747
2000-08-16,0.8683784297781816
2000-08-17,0.8683917264572137
2000-08-18,0.8684020963765559
2000-08-21,0.8684101840047854
2000-08-22,0.8684164918001565
2000-08-23,0.8684214115417644
2000-08-24,0.8684252487330607
2000-08-25,0.8684282416154205
2000-08-28,0.8684305759858475
2000-08-29,0.8684323967469412
2000-08-30,0.8684338169111006
2000-08-31,0.8684349246208983
2000-09-01,0.8680604247150838
2000-09-04,0.8681416463393414
2000-09-05,0.8682057661301876
2000-09-06,0.8682562453432053
2000-09-07,0.8682959016038087
2000-09-08,0.8683270049139696
2000-09-11,0.8683513695856541
2000-09-12,0.8683704372579946
2000-09-13,0.8683853484616997
2000-09-14,0.8683970025504398
2000-09-15,0.8684061069331315
2000-09-18,0.8684132169802085
2000-09-19,0.8684187680627619
2000-09-20,0.8684231010964513
2000-09-21,0.8684264828016591
2000-09-22,0.8684291217103983
2000-09-25,0.8684311807756425
2000-09-26,0.868432787281912
2000-09-27,0.8684340406213167
2000-09-28,0.8684350183867031
2000-09-29,0.8684357811412294
2000-10-02,0.8684363761489282
2000-10-03,0.8685060052234084
2000-10-04,0.8684794993680091
2000-10-05,0.8684634189255508
2000-10-06,0.8684536792374377
2000-10-09,0.8684477937484534
2000-10-10,0.8684442472414253
2000-10-11,0.8684421176365225
2000-10-12,0.8684408445608168
2000-10-13,0.8684400879480556
2000-10-16,0.8684396417585556
2000-10-17,0.8684393813929797
2000-10-18,0.8684392316756624
2000-10-19,0.868439147381346
2000-10-20,0.868439101403456
2000-10-23,0.8684390775734327
2000-10-24,0.8684390663084524
2000-10-25,0.8684390619775543
2000-10-26,0.8684390613107388
2000-10-27,0.8684390624403497
2000-10-30,0.8684390643252244
2000-10-31,0.8684390664061652
2000-11-01,0.8682169023204996
2000-11-02,0.8682656188065914
2000-11-03,0.8683036787592041
2000-11-06,0.8683333998091594
2000-11-07,0.8683566030265722
2000-11-08,0.8683747141587834
2000-11-09,0.8683888485052347
2000-11-10,0.86839987794893
2000-11-13,0.8684084837410322
2000-11-14,0.8684151979750593
2000-11-15,0.8684204361196659
2000-11-16,0.8684245225050343
2000-11-17,0.8684277102694659
2000-11-20,0.8684301969585052
2000-11-21,0.8684321367170179
2000-11-22,0.8684336498140504
2000-11-23,0.8684348300813581
2000-11-24,0.86843575072101
2000-11-27,0.8684364688386927
2000-11-28,0.8684370289817417
2000-11-29,0.8684374659000482
2000-11-30,0.868437806700327
2000-12-01,0.8685077831635909
2000-12-04,0.8684925954121707
2000-12-05,0.8684807781379423
2000-12-06,0.8684715783089625
2000-12-07,0.868464413187038
2000-12-08,0.8684588309341106
2000-12-11,0.8684544807599746
2000-12-12,0.8684510900492278
2000-12-13,0.8684484467713678
2000-12-14,0.8684463859136975
2000-12-15,0.868444778992228
2000-12-18,0.868443525926972
2000-12-19,0.8684425487392539
2000-12-20,0.8684417866566669
2000-12-21,0.8684411923077562
2000-12-22,0.868440728761673
2000-12-25,0.8684403672238551
2000-12-26,0.8684400852415478
2000-12-27,0.8684398653058664
2000-12-28,0.8684396937624819
2000-12-29,0.8684395599626007
2001-01-01,0.8684394556011306
2001-01-02,0.8626699627670916
2001-01-03,0.8639567836993922
2001-01-04,0.8649534019933357
2001-01-05,0.8657263249200432
2001-01-08,0.8663264675379121
2001-01-09,0.8667928977250796
2001-01-10,0.8671556835902355
2001-01-11,0.8674380269899542
2001-01-12,0.8676578703772513
2001-01-15,0.8678291136397446
2001-01-16,0.8679625403428423
2001-01-17,0.8680665259835898
2001-01-18,0.8681475816545415
2001-01-19,0.8682107727082248
2001-01-22,0.8682600420094368
2001-01-23,0.8682984600494932
2001-01-24,0.8683284187997071
2001-01-25,0.868351782162966
2001-01-26,0.8683700028660376
2001-01-29,0.8683842133552213
2001-01-30,0.8683952965241415
2001-01-31,0.8684039407773717
2001-02-01,0.8683391792821819
2001-02-02,0.8683505564623895
2001-02-05,0.8683631380035807
2001-02-06,0.8683752201877116
2001-02-07,0.8683860265371218
2001-02-08,0.8683952974283732
2001-02-09,0.8684030414281682
2001-02-12,0.8684093939010643
2001-02-13,0.8684145388499205
2001-02-14,0.868418667568249
2001-02-15,0.8684219583584398
2001-02-16,0.8684245680108374
2001-02-19,0.8684266296060708
2001-02-20,0.8684282535112748
2001-02-21,0.8684295298079938
2001-02-22,0.8684305311911993
2001-02-23,0.8684313158425379
2001-02-26,0.8684319300440121
2001-02-27,0.8684324104434055
2001-02-28,0.8684327859593094
2001-03-01,0.8676255417044922
2001-03-02,0.8678037311635999
2001-03-05,0.8679425305787931
2001-03-06,0.868050674977495
2001-03-07,0.8681349549739792
2001-03-08,0.8682006491050268
2001-03-09,0.8682518635548645
2001-03-12,0.8682917943922612
2001-03-13,0.8683229304328896
2001-03-14,0.8683472104435332
2001-03-15,0.8683661451334722
2001-03-16,0.8683809119247164
2001-03-19,0.8683924286392586
2001-03-20,0.868401410832816
2001-03-21,0.8684084164284492
2001-03-22,0.8684138804779846
2001-03-23,0.8684181422437598
2001-03-26,0.8684214663028105
2001-03-27,0.868424058996212
2001-03-28,0.8684260812523046
2001-03-29,0.8684276585843927
2001-03-30,0.8684288888862531
2001-04-02,0.8684298485109966
2001-04-03,0.8660141792242056
2001-04-04,0.8665383328865175
2001-04-05,0.8669501858988929
2001-04-06,0.8672731930067988
2001-04-09,0.867526180252608
2001-04-10,0.8677241300355212
2001-04-11,0.8678789013362044
2001-04-12,0.8679998452499398
2001-04-13,0.8680943152846289
2001-04-16,0.8681680826066435
2001-04-17,0.8682256698770606
2001-04-18,0.8682706174497176
2001-04-19,0.8683056944241844
2001-04-20,0.8683330652937192
2001-04-23,0.8683544211387272
2001-04-24,0.8683710826809039
2001-04-25,0.8683840810999435
2001-04-26,0.868394221332292
2001-04-27,0.8684021316021568
2001-04-30,0.8684083021512228
2001-05-01,0.8630347903539167
2001-05-02,0.864216210703265
2001-05-03,0.8651396647637992
2001-05-04,0.8658608625921187
2001-05-07,0.8664238300461208
2001-05-08,0.8668631552355712
2001-05-09,0.867205932700762
2001-05-10,0.867473351038706
2001-05-11,0.8676819636799454
2001-05-14,0.8678446950970594
2001-05-15,0.8679716326810559
2001-05-16,0.8680706477431073
2001-05-17,0.8681478814988105
2001-05-18,0.8682081249146589
2001-05-21,0.8682551153712296
2001-05-22,0.868291768251196
2001-05-23,0.868320357674267
2001-05-24,0.8683426575197406
2001-05-25,0.8683600514497344
2001-05-28,0.8683736187408264
2001-05-29,0.8683842012399858
2001-05-30,0.8683924555941384
2001-05-31,0.8683988939913988
2001-06-01,0.8661342785864949
2001-06-04,0.8666418187373582
2001-06-05,0.8670355970093164
2001-06-06,0.8673414548084112
2001-06-07,0.8675792414121126
2001-06-08,0.867764239809166
2001-06-11,0.867908249898761
2001-06-12,0.8680204023399503
2001-06-13,0.8681077745962499
2001-06-14,0.868175860104167
2001-06-15,0.8682289273543233
2001-06-18,0.868270295810844
2001-06-19,0.8683025486029265
2001-06-20,0.8683276968914504
2001-06-21,0.8683473071441501
2001-06-22,0.8683625998448028
2001-06-25,0.8683745261427745
2001-06-26,0.8683838274307913
2001-06-27,0.8683910816885992
2001-06-28,0.8683967395537924
2001-06-29,0.8684011524100826
2001-07-02,0.8684045942675787
2001-07-03,0.8625774674509016
2001-07-04,0.8638193119762009
2001-07-05,0.8648043697583337
2001-07-06,0.8655821644839992
2001-07-09,0.8661943519697886
2001-07-10,0.8666750984193364
2001-07-11,0.867052000913237
2001-07-12,0.8673471293954341
2001-07-13,0.8675780148400881
2001-07-16,0.8677585171576868
2001-07-17,0.8678995569573854
2001-07-18,0.8680097177052556
2001-07-19,0.8680957336054149
2001-07-20,0.8681628808047172
2001-07-23,0.8682152888239114
2001-07-24,0.8682561872118032
2001-07-25,0.8682881001674774
2001-07-26,0.8683129996837469
2001-07-27,0.8683324258038069
2001-07-30,0.8683475809066262
2001-07-31,0.868359403542651
2001-08-01,0.8656030065557357
2001-08-02,0.8661907898981356
2001-08-03,0.8666594326591437
2001-08-06,0.8670310139604724
2001-08-07,0.8673244531034171
2001-08-08,0.8675554972560182
2001-08-09,0.8677370118071656
2001-08-10,0.867879377088754
2001-08-13,0.8679908956229011
2001-08-14,0.8680781666485016
2001-08-15,0.8681464116449058
2001-08-16,0.8681997479969982
2001-08-17,0.8682414142133641
2001-08-20,0.8682739526290866
2001-08-21,0.8682993561354415
2001-08-22,0.8683191851705475
2001-08-23,0.8683346605056372
2001-08-24,0.8683467365453789
2001-08-27,0.868356159063297
2001-08-28,0.8683635105754658
2001-08-29,0.8683692459382477
2001-08-30,0.8683737202397065
2001-08-31,0.8683772106309225
2001-09-03,0.8577929128496704
2001-09-04,0.860016029701105
2001-09-05,0.8617908378608089
2001-09-06,0.8631984870673508
2001-09-07,0.8643099545379656
2001-09-10,0.8651848082986152
2001-09-11,0.8658718666306824
2001-09-12,0.8664105504200053
2001-09-13,0.8668323841525889
2001-09-14,0.8671624106380221
2001-09-17,0.8674204307854926
2001-09-18,0.8676220481155617
2001-09-19,0.8677795281565616
2001-09-20,0.867902494825504
2001-09-21,0.86799848893323
2001-09-24,0.868073412901549
2001-09-25,0.8681318830555731
2001-09-26,0.8681775076519225
2001-09-27,0.8682131056871076
2001-09-28,0.8682408787404705
2001-10-01,0.8682625457194117
2001-10-02,0.8261843470072618
2001-10-03,0.8356484131311208
2001-10-04,0.8428831386690144
2001-10-05,0.8484386999726474
2001-10-08,0.85271979505629
2001-10-09,0.8560277413044061
2001-10-10,0.8585891166033712
2001-10-11,0.8605756436398505
2001-10-12,0.8621182819792821
2001-10-15,0.8633173941759528
2001-10-16,0.8642501904630103
2001-10-17,0.8649762488779381
2001-10-18,0.8655416504125465
2001-10-19,0.8659821025087028
2001-10-22,0.8663253142445326
2001-10-23,0.8665928121918857
2001-10-24,0.866801334597227
2001-10-25,0.8669639054351442
2001-10-26,0.8670906640561663
2001-10-29,0.867189507395972
2001-10-30,0.8672665879172549
2001-10-31,0.86732670019506
2001-11-01,0.7590993854045204
2001-11-02,0.690802042770946
2001-11-05,0.6323479214356962
2001-11-06,0.5826839043008438
2001-11-07,0.540827963717147
2001-11-08,0.5058584286207575
2001-11-09,0.4769072815598326
2001-11-12,0.4531584196339946
2001-11-13,0.43385065897260633
2001-11-14,0.41828398152091634
2001-11-15,0.40582665963350234
2001-11-16,0.39592081779121974
2001-11-19,0.38808470399326295
2001-11-20,0.3819110740130116
2001-11-21,0.37706214042289105
2001-11-22,0.37326216591834377
2001-11-23,0.3702889260547019
2001-11-26,0.36796507239586995
2001-11-27,0.36615009160979417
2001-11-28,0.36473322909557865
2001-11-29,0.36362749916053094
2001-11-30,0.3627647497284708
2001-12-03,-0.37699095710429065
2001-12-04,-0.3772085294215448
2001-12-05,-0.382743651089931
2001-12-06,-0.3933060125304437
2001-12-07,-0.4086012661063915
2001-12-10,-0.4282929104236013
2001-12-11,-0.45196642006077653
2001-12-12,-0.4790989744908741
2001-12-13,-0.5090403454415683
2001-12-14,-0.5410117062069794
2001-12-17,-0.5741281422388184
2001-12-18,-0.6074466275358292
2001-12-19,-0.6400345631900316
2001-12-20,-0.6710468307144428
2001-12-21,-0.6997950583975783
2001-12-24,-0.7257940603143693
2001-12-25,-0.7487771040777378
2001-12-26,-0.7686807787547718
2001-12-27,-0.7856077324660166
2001-12-28,-0.7997788446529733
2001-12-31,-0.8114854362340727
2002-01-01,-0.8038333144756975
2002-01-02,-0.8097667656647652
2002-01-03,-0.8161808998601763
2002-01-04,-0.8225262591568268
2002-01-07,-0.8284495945384855
2002-01-08,-0.8337549828520235
2002-01-09,-0.8383625738222613
2002-01-10,-0.8422708893867251
2002-01-11,-0.8455260347764487
2002-01-14,-0.8481988019845143
2002-01-15,-0.8503690415163879
2002-01-16,-0.8521159035729206
2002-01-17,-0.8535123846040863
2002-01-18,-0.8546227889829332
2002-01-21,-0.855502019272908
2002-01-22,-0.8561959182284321
2002-01-23,-0.8567421450944543
2002-01-24,-0.8571712632339856
2002-01-25,-0.8575078511569992
2002-01-28,-0.8577715373198902
2002-01-29,-0.8579779137336642
2002-01-30,-0.8581393153725437
2002-01-31,-0.8582654697320008
2002-02-01,-0.8519707986490712
2002-02-04,-0.8533835844825093
2002-02-05,-0.8545098128933956
2002-02-06,-0.855402479570797
2002-02-07,-0.8561071526541036
2002-02-08,-0.8566617884651982
2002-02-11,-0.8570973872888736
2002-02-12,-0.8574389442192497
2002-02-13,-0.857706435879932
2002-02-14,-0.8579157292721512
2002-02-15,-0.8580793709086857
2002-02-18,-0.8582072491167376
2002-02-19,-0.8583071381577322
2002-02-20,-0.8583851389522086
2002-02-21,-0.858446032567004
2002-02-22,-0.8584935617554311
2002-02-25,-0.8585306540552188
2002-02-26,-0.8585595979113445
2002-02-27,-0.8585821813235309
2002-02-28,-0.8585998007603253
2002-03-01,-0.8587151275867986
2002-03-04,-0.8587032456771883
2002-03-05,-0.8586944517669272
2002-03-06,-0.8586878794050432
2002-03-07,-0.8586829276849505
2002-03-08,-0.858679171730019
2002-03-11,-0.8586763068519186
2002-03-12,-0.8586741116708096
2002-03-13,-0.8586724234245213
2002-03-14,-0.8586711211956148
2002-03-15,-0.8586701143439641
2002-03-18,-0.8586693344076405
2002-03-19,-0.8586687293481329
2002-03-20,-0.8586682594041978
2002-03-21,-0.8586678940664384
2002-03-22,-0.8586676098444527
2002-03-25,-0.8586673886024948
2002-03-26,-0.8586672163083298
2002-03-27,-0.8586670820859658
2002-03-28,-0.8586669774942075
2002-03-29,-0.8586668959745244
2002-04-01,-0.8586668324268427
2002-04-02,-0.8591306231636048
2002-04-03,-0.8590148916833718
2002-04-04,-0.858931368751163
2002-04-05,-0.8588703662125939
2002-04-08,-0.8588253271551389
2002-04-09,-0.8587917538412753
2002-04-10,-0.8587665188369238
2002-04-11,-0.8587474171409699
2002-04-12,-0.8587328727674722
2002-04-15,-0.8587217446323681
2002-04-16,-0.8587131966419448
2002-04-17,-0.858706609610793
2002-04-18,-0.8587015207002515
2002-04-19,-0.8586975811734158
2002-04-22,-0.8586945265005297
2002-04-23,-0.8586921549096886
2002-04-24,-0.8586903117974446
2002-04-25,-0.8586888782653225
2002-04-26,-0.8586877626028698
2002-04-29,-0.8586868939031959
2002-04-30,-0.8586862172407447
2002-05-01,-0.859972314382052
2002-05-02,-0.859638523564396
2002-05-03,-0.8593996965920997
2002-05-06,-0.8592269529433316
2002-05-07,-0.8591006689104475
2002-05-08,-0.8590074181445413
2002-05-09,-0.8589379286237954
2002-05-10,-0.8588857265829547
2002-05-13,-0.8588462376283279
2002-05-14,-0.8588161894891883
2002-05-15,-0.8587932129651233
2002-05-16,-0.8587755730787375
2002-05-17,-0.858761986044473
2002-05-20,-0.8587514931499468
2002-05-21,-0.8587433727133145
2002-05-22,-0.8587370777922393
2002-05-23,-0.8587321915265989
2002-05-24,-0.8587283947190048
2002-05-27,-0.8587254420264943
2002-05-28,-0.8587231442949012
2002-05-29,-0.8587213553326054
2002-05-30,-0.8587199619316274
2002-05-31,-0.8587188762900059
