date,ITA_public_finance_f1__ITA_public_finance_f2
1999-07-14,0.8778454908173295
1999-07-15,0.877913182361247
1999-07-16,0.8779666708382954
1999-07-19,0.8780088120516515
1999-07-20,0.8780419383066662
1999-07-21,0.8780679328172087
1999-07-22,0.8780883035651306
1999-07-23,0.8781042506103545
1999-07-26,0.8781167245291323
1999-07-27,0.8781264756243415
1999-07-28,0.878134094525054
1999-07-29,0.878140045205942
1999-07-30,0.8781446915666156
1999-08-02,0.8781483186658087
1999-08-03,0.8782390431500884
1999-08-04,0.8782215330246718
1999-08-05,0.8782080498330631
1999-08-06,0.878197639390936
1999-08-09,0.8781895840805165
1999-08-10,0.8781833404184862
1999-08-11,0.8781784943988517
1999-08-12,0.8781747291359983
1999-08-13,0.8781718011377138
1999-08-16,0.8781695227202247
1999-08-17,0.8781677488541141
1999-08-18,0.8781663672467444
1999-08-19,0.8781652908152615
1999-08-20,0.8781644519426497
1999-08-23,0.8781637980748516
1999-08-24,0.8781632883336373
1999-08-25,0.8781628909033273
1999-08-26,0.8781625810098883
1999-08-27,0.8781623393552558
1999-08-30,0.8781621509025693
1999-08-31,0.8781620039325897
1999-09-01,0.8779687529882715
1999-09-02,0.8779973774017343
1999-09-03,0.878024772371024
1999-09-06,0.878049229964367
1999-09-07,0.8780701895370866
1999-09-08,0.8780876848480047
1999-09-09,0.878102029621018
1999-09-10,0.8781136437985563
1999-09-13,0.8781229617383008
1999-09-14,0.8781303873083834
1999-09-15,0.8781362751573684
1999-09-16,0.8781409260435996
1999-09-17,0.8781445892506339
1999-09-20,0.8781474681629603
1999-09-21,0.8781497268637961
1999-09-22,0.8781514966507961
1999-09-23,0.8781528819520836
1999-09-24,0.8781539654483159
1999-09-27,0.8781548123768395
1999-09-28,0.8781554740769534
1999-09-29,0.8781559908696406
1999-09-30,0.8781563943733903
1999-10-01,0.8775913406794695
1999-10-04,0.8776977970139278
1999-10-05,0.8777883733602984
1999-10-06,0.8778636077171683
1999-10-07,0.8779250787386674
1999-10-08,0.8779747219784354
1999-10-11,0.8780144752272088
1999-10-12,0.8780461102333722
1999-10-13,0.8780711672415566
1999-10-14,0.8780909439108092
1999-10-15,0.8781065109714806
1999-10-18,0.8781187392128368
1999-10-19,0.8781283295186352
1999-10-20,0.8781358417597345
1999-10-21,0.8781417206543601
1999-10-22,0.8781463179611003
1999-10-25,0.8781499110194544
1999-10-26,0.8781527179597204
1999-10-27,0.8781549100219133
1999-10-28,0.8781566214414492
1999-10-29,0.8781579573284527
1999-11-01,0.8781589999161078
1999-11-02,0.87494226979435
1999-11-03,0.8754841383536643
1999-11-04,0.8759699252863101
1999-11-05,0.8763876990632067
1999-11-08,0.8767374310950484
1999-11-09,0.8770248553560681
1999-11-10,0.8772580038150866
1999-11-11,0.8774453359194241
1999-11-12,0.8775947995589235
1999-11-15,0.8777134222057031
1999-11-16,0.8778071925617273
1999-11-17,0.8778810921095344
1999-11-18,0.8779391959937534
1999-11-19,0.8779847985589895
1999-11-22,0.878020539990037
1999-11-23,0.8780485226697311
1999-11-24,0.8780704126832722
1999-11-25,0.8780875255531649
1999-11-26,0.8781008971160928
1999-11-29,0.8781113412482053
1999-11-30,0.8781194963787653
1999-12-01,0.8734381130248942
1999-12-02,0.8742761313172233
1999-12-03,0.8750038530031892
1999-12-06,0.8756167677596713
1999-12-07,0.876122519184467
1999-12-08,0.8765339076795673
1999-12-09,0.8768651059527974
1999-12-10,0.8771297321915864
1999-12-13,0.8773399761915271
1999-12-14,0.8775063037986578
1999-12-15,0.8776374631377248
1999-12-16,0.8777406345211965
1999-12-17,0.8778216361451049
1999-12-20,0.8778851387986323
1999-12-21,0.877934866483125
1999-12-22,0.8779737731242785
1999-12-23,0.8780041927461321
1999-12-24,0.8780279641284838
1999-12-27,0.8780465326230752
1999-12-28,0.8780610323621916
1999-12-29,0.8780723520816606
1999-12-30,0.8780811874980134
1999-12-31,0.8780880827928723
2000-01-03,0.8545234675270329
2000-01-04,0.8588179889105013
2000-01-05,0.8624957001128579
2000-01-06,0.8655671025210396
2000-01-07,0.8680879872122751
2000-01-10,0.8701314099388399
2000-01-11,0.8717727058347587
2000-01-12,0.8730820224068213
2000-01-13,0.8741211223412743
2000-01-14,0.8749425312979812
2000-01-17,0.8755898984141198
2000-01-18,0.8760989160742101
2000-01-19,0.8764984337432324
2000-01-20,0.8768115720114125
2000-01-21,0.8770567428208926
2000-01-24,0.8772485382995794
2000-01-25,0.877398481170408
2000-01-26,0.8775156450667891
2000-01-27,0.8776071597890414
2000-01-28,0.8776786184876505
2000-01-31,0.8777344032534871
2000-02-01,0.8729508860240445
2000-02-02,0.8737679145186731
2000-02-03,0.8745039899439339
2000-02-04,0.875139405378693
2000-02-07,0.8756728979978659
2000-02-08,0.8761123529156103
2000-02-09,0.8764694651657309
2000-02-10,0.8767568052573972
2000-02-11,0.8769863136187465
2000-02-14,0.8771686214449775
2000-02-15,0.8773128317612255
2000-02-16,0.877426542536325
2000-02-17,0.8775159850486625
2000-02-18,0.8775862061920653
2000-02-21,0.8776412564962643
2000-02-22,0.8776843649363006
2000-02-23,0.8777180925451815
2000-02-24,0.8777444627972955
2000-02-25,0.8777650697660795
2000-02-28,0.8777811664309968
2000-02-29,0.8777937359634618
2000-03-01,0.8615587053515948
2000-03-02,0.8641487950772694
2000-03-03,0.8665491220721867
2000-03-06,0.8686660595674859
2000-03-07,0.8704731806194195
2000-03-08,0.8719812038152671
2000-03-09,0.8732191932811165
2000-03-10,0.8742232902118552
2000-03-13,0.875030335376716
2000-03-14,0.8756745593197443
2000-03-15,0.8761861210947582
2000-03-16,0.876590706958751
2000-03-17,0.8769096959462237
2000-03-20,0.8771605950199249
2000-03-21,0.8773575720556199
2000-03-22,0.8775119929843144
2000-03-23,0.8776329164154734
2000-03-24,0.877727526336571
2000-03-27,0.877801498567482
2000-03-28,0.8778593044088449
2000-03-29,0.8779044584224625
2000-03-30,0.877939718398906
2000-03-31,0.8779672454299343
2000-04-03,0.8521934481759474
2000-04-04,0.8565828650427123
2000-04-05,0.8604973229872919
2000-04-06,0.8638625808083281
2000-04-07,0.8666844518342666
2000-04-10,0.8690090642298383
2000-04-11,0.8708993217114727
2000-04-12,0.872421552249221
2000-04-13,0.8736384599539452
2000-04-14,0.8746058665791309
2000-04-17,0.8753716395971214
2000-04-18,0.8759758080840381
2000-04-19,0.8764512624559251
2000-04-20,0.8768246863701157
2000-04-21,0.8771175262301949
2000-04-24,0.8773468988313001
2000-04-25,0.8775263933279634
2000-04-26,0.8776667548734243
2000-04-27,0.8777764536504379
2000-04-28,0.8778621507039019
2000-05-01,0.8779290747702658
2000-05-02,0.8662863212301791
2000-05-03,0.8684090215682599
2000-05-04,0.8702485681335131
2000-05-05,0.8717968983348386
2000-05-08,0.8730745043875345
2000-05-09,0.8741140137706988
2000-05-10,0.8749512017731312
2000-05-11,0.8756203632936235
2000-05-12,0.8761521923374523
2000-05-15,0.8765730583138623
2000-05-16,0.8769050208794699
2000-05-17,0.8771662010455586
2000-05-18,0.8773712930103305
2000-05-19,0.8775321005054441
2000-05-22,0.8776580394758021
2000-05-23,0.8777565819212123
2000-05-24,0.8778336337953219
2000-05-25,0.8778938491595021
2000-05-26,0.8779408870719425
2000-05-29,0.8779776191943626
2000-05-30,0.8780062961375285
2000-05-31,0.8780286799007067
2000-06-01,0.8771182291326605
2000-06-02,0.8773083778798295
2000-06-05,0.8774655877477618
2000-06-06,0.8775936027693713
2000-06-07,0.8776967254282676
2000-06-08,0.8777791468801495
2000-06-09,0.8778446417597342
2000-06-12,0.8778964606416444
2000-06-13,0.8779373248025086
2000-06-14,0.8779694696342554
2000-06-15,0.8779947072449354
2000-06-16,0.8780144926977841
2000-06-19,0.878029986235716
2000-06-20,0.8780421082237988
2000-06-21,0.8780515858950569
2000-06-22,0.8780589921757211
2000-06-23,0.8780647774052045
2000-06-26,0.8780692949507155
2000-06-27,0.8780728217174365
2000-06-28,0.8780755744691994
2000-06-29,0.8780777227548837
2000-06-30,0.8780793991103746
2000-07-03,0.8652025113409905
2000-07-04,0.8674402161438654
2000-07-05,0.8694183256198009
2000-07-06,0.8711062398246769
2000-07-07,0.8725128030144097
2000-07-10,0.8736655782178071
2000-07-11,0.8745990576169954
2000-07-12,0.8753482729823043
2000-07-13,0.8759456089460164
2000-07-14,0.8764194619419017
2000-07-17,0.8767939182530604
2000-07-18,0.8770889578969011
2000-07-19,0.8773208978682487
2000-07-20,0.8775029144862139
2000-07-21,0.8776455601104326
2000-07-24,0.8777572335666758
2000-07-25,0.877844588513569
2000-07-26,0.8779128773886379
2000-07-27,0.8779662352533832
2000-07-28,0.8780079107122587
2000-07-31,0.8780404518446466
2000-08-01,0.8778198556745546
2000-08-02,0.8778920414221077
2000-08-03,0.8779490512635275
2000-08-04,0.8779939467025405
2000-08-07,0.8780292248623373
2000-08-08,0.8780568995836336
2000-08-09,0.8780785817220756
2000-08-10,0.8780955520484374
2000-08-11,0.8781088243173313
2000-08-14,0.8781191982177372
2000-08-15,0.878127302951104
2000-08-16,0.8781336326031277
2000-08-17,0.8781385745718409
2000-08-18,0.8781424322504539
2000-08-21,0.8781454430291539
2000-08-22,0.8781477925243957
2000-08-23,0.8781496257919514
2000-08-24,0.8781510561425255
2000-08-25,0.8781521720601481
2000-08-28,0.8781530426241974
2000-08-29,0.87815372175419
2000-08-30,0.8781542515302103
2000-08-31,0.8781546647886239
2000-09-01,0.8612311960189407
2000-09-04,0.8643504954247798
2000-09-05,0.8670193569537432
2000-09-06,0.8692454925611408
2000-09-07,0.8710703396885054
2000-09-08,0.8725478741743895
2000-09-11,0.8737334759591695
2000-09-12,0.8746784900489087
2000-09-13,0.8754279639673324
2000-09-14,0.8760200980258817
2000-09-15,0.8764865637457169
2000-09-18,0.8768532117332333
2000-09-19,0.8771409061326478
2000-09-20,0.8773663487160345
2000-09-21,0.8775428278099489
2000-09-22,0.8776808674097724
2000-09-25,0.8777887731929486
2000-09-26,0.8778730826571832
2000-09-27,0.8779389310253536
2000-09-28,0.8779903456754838
2000-09-29,0.8780304812967904
2000-10-02,0.8780618066629533
2000-10-03,0.8754535025566186
2000-10-04,0.8759127112123251
2000-10-05,0.8763242248557733
2000-10-06,0.8766780294389901
2000-10-09,0.8769741547022893
2000-10-10,0.8772174886015693
2000-10-11,0.8774148515377643
2000-10-12,0.8775734174410014
2000-10-13,0.8776999218636462
2000-10-16,0.8778003178721776
2000-10-17,0.8778796771674314
2000-10-18,0.8779422176286099
2000-10-19,0.8779913892322956
2000-10-20,0.8780299806388022
2000-10-23,0.8780602265817318
2000-10-24,0.8780839064727674
2000-10-25,0.8781024303839063
2000-10-26,0.8781169116518593
2000-10-27,0.8781282268884044
2000-10-30,0.8781370648486914
2000-10-31,0.8781439658041117
2000-11-01,0.8772487160412435
2000-11-02,0.877438000969302
2000-11-03,0.877590638207492
2000-11-06,0.8777127137962333
2000-11-07,0.8778097596814866
2000-11-08,0.8778865624759105
2000-11-09,0.8779471400319147
2000-11-10,0.8779947979832241
2000-11-13,0.8780322186021788
2000-11-14,0.8780615569829817
2000-11-15,0.8780845322496635
2000-11-16,0.8781025084677372
2000-11-17,0.8781165636625683
2000-11-20,0.8781275472305298
2000-11-21,0.8781361268877332
2000-11-22,0.8781428266052391
2000-11-23,0.8781480569968663
2000-11-24,0.8781521395065398
2000-11-27,0.8781553255689964
2000-11-28,0.8781578117341517
2000-11-29,0.8781597515729356
2000-11-30,0.8781612650300019
2000-12-01,0.862811947228013
2000-12-04,0.8657547925105948
2000-12-05,0.8682204755715413
2000-12-06,0.870246246334788
2000-12-07,0.8718883183962022
2000-12-08,0.8732066719445887
2000-12-11,0.874257757669984
2000-12-12,0.8750914295246272
2000-12-13,0.8757500926696612
2000-12-14,0.8762689547021941
2000-12-15,0.8766767705016778
2000-12-18,0.8769967538704975
2000-12-19,0.8772474884658774
2000-12-20,0.8774437593757721
2000-12-21,0.8775972751688623
2000-12-22,0.8777172756672388
2000-12-25,0.8778110330865585
2000-12-26,0.8778842593812594
2000-12-27,0.8779414339775671
2000-12-28,0.8779860654878829
2000-12-29,0.8780208995470119
2001-01-01,0.8780480831741176
2001-01-02,0.8031571674979349
2001-01-03,0.8185284321357164
2001-01-04,0.8308815630691212
2001-01-05,0.8407423092046906
2001-01-08,0.848573186290217
2001-01-09,0.8547674543516958
2001-01-10,0.8596521024795539
2001-01-11,0.8634947926883021
2001-01-12,0.8665121369162817
2001-01-15,0.8688779460819337
2001-01-16,0.8707307899484793
2001-01-17,0.8721805986945758
2001-01-18,0.8733142518180312
2001-01-19,0.874200210605575
2001-01-22,0.8748923004764698
2001-01-23,0.875432765458235
2001-01-24,0.8758547147991079
2001-01-25,0.8761840706769363
2001-01-26,0.8764411115177744
2001-01-29,0.8766416905294057
2001-01-30,0.8767981951662622
2001-01-31,0.8769203010110741
2001-02-01,0.860788403299834
2001-02-02,0.8629977100912075
2001-02-05,0.8652533188895519
2001-02-06,0.8673725542785393
2001-02-07,0.8692640090502937
2001-02-08,0.8708947288541677
2001-02-09,0.8722665603039276
2001-02-12,0.8734000607456456
2001-02-13,0.8743241658782265
2001-02-14,0.8750699615136649
2001-02-15,0.8756672185611722
2001-02-16,0.8761426923819895
2001-02-19,0.8765194886610477
2001-02-20,0.8768170331336995
2001-02-21,0.8770513524853716
2001-02-22,0.877235489772135
2001-02-23,0.8773799533723374
2001-02-26,0.8774931458659736
2001-02-27,0.8775817477530569
2001-02-28,0.8776510473190009
2001-03-01,0.8172451936559102
2001-03-02,0.8298345454865179
2001-03-05,0.8396951075796737
2001-03-06,0.8474125225621228
2001-03-07,0.853448664560147
2001-03-08,0.8581672323227417
2001-03-09,0.8618541731060843
2001-03-12,0.8647339846510521
2001-03-13,0.8669827024107268
2001-03-14,0.8687382171261288
2001-03-15,0.8701084473817181
2001-03-16,0.8711777953257233
2001-03-19,0.8720122339688465
2001-03-20,0.8726633080004971
2001-03-21,0.8731712749001745
2001-03-22,0.8735675677307648
2001-03-23,0.873876723988284
2001-03-26,0.874117894954228
2001-03-27,0.8743060259696931
2001-03-28,0.8744527788753789
2001-03-29,0.8745672526322309
2001-03-30,0.8746565460883591
2001-04-02,0.8747261973540201
2001-04-03,0.8719875823348313
2001-04-04,0.8726901887980967
2001-04-05,0.8733343488591798
2001-04-06,0.8738979835877856
2001-04-09,0.8743762060076806
2001-04-10,0.8747733708420072
2001-04-11,0.8750981848764331
2001-04-12,0.8753608431973154
2001-04-13,0.8755714553614441
2001-04-16,0.8757392621379503
2001-04-17,0.875872316846448
2001-04-18,0.8759774256800723
2001-04-19,0.8760602215682486
2001-04-20,0.8761252977523171
2001-04-23,0.876176359510527
2001-04-24,0.8762163720649389
2001-04-25,0.8762476942431594
2001-04-26,0.8762721940134752
2001-04-27,0.8762913455356698
2001-04-30,0.8763063091130455
2001-05-01,0.6978207046696019
2001-05-02,0.7061891038417809
2001-05-03,0.7186818143428895
2001-05-04,0.7338248426102647
2001-05-07,0.7503300528668118
2001-05-08,0.7671204553177959
2001-05-09,0.7833548770486417
2001-05-10,0.7984362782369351
2001-05-11,0.811997814205392
2001-05-14,0.8238695172214106
2001-05-15,0.8340336872061161
2001-05-16,0.8425780767307387
2001-05-17,0.8496539059875755
2001-05-18,0.8554425245866192
2001-05-21,0.8601316401497011
2001-05-22,0.8639001420451861
2001-05-23,0.8669096852482411
2001-05-24,0.8693010697634821
2001-05-25,0.8711937157238293
2001-05-28,0.8726869378861577
2001-05-29,0.8738621184149055
2001-05-30,0.874785199769856
2001-05-31,0.8755091563539544
2001-06-01,0.8651363623660688
2001-06-04,0.8671777842429319
2001-06-05,0.869070938942507
2001-06-06,0.8707405484429233
2001-06-07,0.8721653730743266
2001-06-08,0.8733538981777944
2001-06-11,0.8743292042588511
2001-06-12,0.8751199519913754
2001-06-13,0.8757553116441821
2001-06-14,0.8762623494718952
2001-06-15,0.8766648848601658
2001-06-18,0.8769831854476559
2001-06-19,0.877234107414845
2001-06-20,0.8774314456139104
2001-06-21,0.8775863584098884
2001-06-22,0.8777077939766306
2001-06-25,0.8778028818250343
2001-06-26,0.8778772747157562
2001-06-27,0.8779354378666997
2001-06-28,0.8779808883757542
2001-06-29,0.8780163904595598
2001-07-02,0.8780441129370862
2001-07-03,0.8772848678685176
2001-07-04,0.877469338837082
2001-07-05,0.8776142272046048
2001-07-06,0.8777278430613709
2001-07-09,0.8778168273955159
2001-07-10,0.8778864552593805
2001-07-11,0.8779408982470257
2001-07-12,0.8779834445396186
2001-07-13,0.8780166796335511
2001-07-16,0.8780426327358294
2001-07-17,0.8780628942054937
2001-07-18,0.8780787091139853
2001-07-19,0.8780910514014242
2001-07-20,0.8781006824307803
2001-07-23,0.8781081970910424
2001-07-24,0.8781140600187023
2001-07-25,0.8781186340087644
2001-07-26,0.8781222022713467
2001-07-27,0.8781249858501209
2001-07-30,0.8781271572440982
2001-07-31,0.8781288510541272
2001-08-01,0.8525518005475002
2001-08-02,0.8575733965410203
2001-08-03,0.8617224243330868
2001-08-06,0.8650977234709076
2001-08-07,0.867814198667288
2001-08-08,0.8699836539346246
2001-08-09,0.871706476501354
2001-08-10,0.8730688655125325
2001-08-13,0.8741428126296645
2001-08-14,0.8749873455583907
2001-08-15,0.8756502465130779
2001-08-16,0.8761698412120297
2001-08-17,0.8765766644837069
2001-08-20,0.8768949227035642
2001-08-21,0.8771437333576347
2001-08-22,0.8773381518520635
2001-08-23,0.8774900088124942
2001-08-24,0.8776085852784704
2001-08-27,0.8777011527845112
2001-08-28,0.8777734027862554
2001-08-29,0.8778297865756893
2001-08-30,0.87787378343279
2001-08-31,0.8779081116190433
2001-09-03,0.8354585655122909
2001-09-04,0.8442626442914763
2001-09-05,0.8512865800674212
2001-09-06,0.8568576956212322
2001-09-07,0.8612582163013555
2001-09-10,0.8647236139040566
2001-09-11,0.8674464804104914
2001-09-12,0.8695823022437201
2001-09-13,0.8712554932301263
2001-09-14,0.8725649738597886
2001-09-17,0.8735890317686791
2001-09-18,0.8743894129520187
2001-09-19,0.8750146914600491
2001-09-20,0.8755030046645101
2001-09-21,0.8758842510479588
2001-09-24,0.8761818432496672
2001-09-25,0.8764140988762033
2001-09-26,0.8765953395215124
2001-09-27,0.8767367566022134
2001-09-28,0.8768470919261605
2001-10-01,0.8769331717029151
2001-10-02,0.6453792435787272
2001-10-03,0.32121985421416493
2001-10-04,0.06745021363397069
2001-10-05,-0.1310982078899521
2001-10-08,-0.2863577572482927
2001-10-09,-0.4077090552018172
2001-10-10,-0.5025194944693482
2001-10-11,-0.5765692072052204
2001-10-12,-0.6343884859494
2001-10-15,-0.6795248730877965
2001-10-16,-0.7147542321258542
2001-10-17,-0.7422472291499825
2001-10-18,-0.7637003971006112
2001-10-19,-0.7804391424492807
2001-10-22,-0.7934985825615839
2001-10-23,-0.8036869076817009
2001-10-24,-0.8116349956679859
2001-10-25,-0.8178352306709592
2001-10-26,-0.8226718552275832
2001-10-29,-0.8264446901074898
2001-10-30,-0.8293876635265848
2001-10-31,-0.8316832809126569
2001-11-01,-0.7411060489686003
2001-11-02,-0.7452221935084608
2001-11-05,-0.752317954274931
2001-11-06,-0.7613614252672453
2001-11-07,-0.7714219607536852
2001-11-08,-0.7817245647761073
2001-11-09,-0.7916796372340837
2001-11-12,-0.8008860952967572
2001-11-13,-0.8091123733278994
2001-11-14,-0.8162637462640454
2001-11-15,-0.8223449594476958
2001-11-16,-0.8274251435098198
2001-11-19,-0.831609007514719
2001-11-20,-0.835015615558746
2001-11-21,-0.8377642588645009
2001-11-22,-0.8399660635481976
2001-11-23,-0.8417197698474995
2001-11-26,-0.8431102840279666
2001-11-27,-0.8442089124578938
2001-11-28,-0.8450745046920521
2001-11-29,-0.8457549983150028
2001-11-30,-0.8462890567658959
2001-12-03,-0.538460928032305
2001-12-04,-0.21694335648251814
2001-12-05,0.02976357315109636
2001-12-06,0.21980861343365143
2001-12-07,0.3666343325797028
2001-12-10,0.48032030186893665
2001-12-11,0.5684943957772762
2001-12-12,0.6369695418529147
2001-12-13,0.6901991663959409
2001-12-14,0.7316090560991675
2001-12-17,0.7638427396750149
2001-12-18,0.7889450337453813
2001-12-19,0.8085005890548266
2001-12-20,0.8237392186545547
2001-12-21,0.8356164219319415
2001-12-24,0.8448752162247429
2001-12-25,0.852093778369347
2001-12-26,0.8577222513708224
2001-12-27,0.8621112400180448
2001-12-28,0.8655339082816418
2001-12-31,0.8682031370495192
2002-01-01,0.7932951470605247
2002-01-02,0.8026456076651841
2002-01-03,0.8126099119578313
2002-01-04,0.8223974758032598
2002-01-07,0.8315043859103255
2002-01-08,0.8396522607238164
2002-01-09,0.846729024231712
2002-01-10,0.8527358132304266
2002-01-11,0.8577433500516948
2002-01-14,0.8618590117941481
2002-01-15,0.86520395892019
2002-01-16,0.8678985948504533
2002-01-17,0.8700542828765248
2002-01-18,0.8717693901206921
2002-01-21,0.8731280980803793
2002-01-22,0.8742008345306324
2002-01-23,0.87504554779131
2002-01-24,0.8757093283334281
2002-01-25,0.8762300847884102
2002-01-28,0.876638116085743
2002-01-29,0.8769575061477485
2002-01-30,0.8772073178045913
2002-01-31,0.8774025903166661
2002-02-01,0.8755510333140271
2002-02-04,0.8760151200083071
2002-02-05,0.8764143743463585
2002-02-06,0.8767486961102247
2002-02-07,0.8770235150030056
2002-02-08,0.8772464759229696
2002-02-11,0.8774256458926345
2002-02-12,0.8775686118934104
2002-02-13,0.877682086644611
2002-02-14,0.8777717931614374
2002-02-15,0.8778424934338435
2002-02-18,0.8778980839542235
2002-02-19,0.8779417151911687
2002-02-20,0.8779759123536724
2002-02-21,0.8780026864696931
2002-02-22,0.8780236313497278
2002-02-25,0.8780400055229208
2002-02-26,0.8780527999945779
2002-02-27,0.8780627934433255
2002-02-28,0.8780705967050336
2002-03-01,0.8744622728009815
2002-03-04,0.875186063855949
2002-03-05,0.8757774996018682
2002-03-06,0.8762548899510191
2002-03-07,0.8766369018158363
2002-03-08,0.8769406803821773
2002-03-11,0.8771811340156018
2002-03-12,0.877370807986089
2002-03-13,0.8775200373988887
2002-03-14,0.8776372144359916
2002-03-15,0.8777290845326248
2002-03-18,0.8778010297154363
2002-03-19,0.8778573209499444
2002-03-20,0.8779013338136076
2002-03-21,0.8779357280779377
2002-03-22,0.8779625946422782
2002-03-25,0.8779835742921017
2002-03-26,0.8779999528442198
2002-03-27,0.8780127368841608
2002-03-28,0.8780227137661109
2002-03-29,0.8780304989743231
2002-04-01,0.8780365734060454
2002-04-02,0.7832269456025659
2002-04-03,0.7954184927572118
2002-04-04,0.8075629690736448
2002-04-05,0.8189551188318855
2002-04-08,0.8292031095437791
2002-04-09,0.8381394710903652
2002-04-10,0.8457481333606686
2002-04-11,0.8521066215206171
2002-04-12,0.8573428967899829
2002-04-15,0.8616053283717414
2002-04-16,0.8650434228063374
2002-04-17,0.8677966542472728
2002-04-18,0.8699889423395506
2002-04-19,0.871726781972083
2002-04-22,0.8730995457494436
2002-04-23,0.8741809421743504
2002-04-24,0.8750309758428881
2002-04-25,0.8756980176869144
2002-04-26,0.8762207696288733
2002-04-29,0.8766300201033933
2002-04-30,0.8769501541349795
2002-05-01,0.8602685903017986
2002-05-02,0.8636171507251863
2002-05-03,0.86645289961988
2002-05-06,0.8688022916075876
2002-05-07,0.8707192221233011
2002-05-08,0.8722661805917806
2002-05-09,0.8735045023970511
2002-05-10,0.8744897813688244
2002-05-13,0.8752701469397586
2002-05-14,0.8758860660888053
2002-05-15,0.8763708966788528
2002-05-16,0.8767517558167718
2002-05-17,0.877050466184013
2002-05-20,0.8772844595437758
2002-05-21,0.8774675829495933
2002-05-22,0.8776107897534428
2002-05-23,0.8777227166246394
2002-05-24,0.8778101568664961
2002-05-27,0.8778784437935362
2002-05-28,0.8779317584230343
2002-05-29,0.8779733747530254
2002-05-30,0.8780058542961409
2002-05-31,0.8780311997758226
2002-06-03,0.8774782631513941
2002-06-04,0.8776132849583086
