date,ITA_macro_f1,ITA_macro_f2
1999-10-07,-0.9999964007592235,0.9998884252775984
1999-10-08,-0.9999964007592235,0.9998884252775984
1999-10-11,-0.9999964007592235,0.9998884252775984
1999-10-12,-0.9999964007592235,0.9998884252775984
1999-10-13,-0.9999964007592235,0.9998884252775984
1999-10-14,-0.9999964007592235,0.9998884252775984
1999-10-15,-0.9999964007592235,0.9998884252775984
1999-10-18,-0.9999964007592235,0.9998884252775984
1999-10-19,-0.9999964007592235,0.9998884252775984
1999-10-20,-0.9999964007592235,0.9998884252775984
1999-10-21,-0.9999964007592235,0.9998884252775984
1999-10-22,-0.9999964007592235,0.9998884252775984
1999-10-25,-0.9999964007592235,0.9998884252775984
1999-10-26,-0.9999964007592235,0.9998884252775984
1999-10-27,-0.9999964007592235,0.9998884252775984
1999-10-28,-0.9999964007592235,0.9998884252775984
1999-10-29,-0.9999964007592235,0.9998884252775984
1999-11-01,-0.9789765933863056,0.853831598009279
1999-11-02,-0.9999962445047816,0.999846997836566
1999-11-03,-0.9999962445415094,0.9998469978881698
1999-11-04,-0.9999962445415094,0.9998469978881698
1999-11-05,-0.9999962445415094,0.9998469978881698
1999-11-08,-0.9999962445415094,0.9998469978881698
1999-11-09,-0.9999962445415094,0.9998469978881698
1999-11-10,-0.9999962445415094,0.9998469978881698
1999-11-11,-0.9999962445415094,0.9998469978881698
1999-11-12,-0.9999962445415094,0.9998469978881698
1999-11-15,-0.9999962445415094,0.9998469978881698
1999-11-16,-0.9999962445415094,0.9998469978881698
1999-11-17,-0.9999962445415094,0.9998469978881698
1999-11-18,-0.9999962445415094,0.9998469978881698
1999-11-19,-0.9999962445415094,0.9998469978881698
1999-11-22,-0.9999962445415094,0.9998469978881698
1999-11-23,-0.9999962445415094,0.9998469978881698
1999-11-24,-0.9999962445415094,0.9998469978881698
1999-11-25,-0.9999962445415094,0.9998469978881698
1999-11-26,-0.9999962445415094,0.9998469978881698
1999-11-29,-0.9999962445415094,0.9998469978881698
1999-11-30,-1.0071776481735555,0.8880965669921892
1999-12-01,-0.9999962979165858,0.9998060822601195
1999-12-02,-0.9999962979045618,0.9998060822972835
1999-12-03,-0.9999962979045618,0.9998060822972835
1999-12-06,-0.9999962979045618,0.9998060822972835
1999-12-07,-0.9999962979045618,0.9998060822972835
1999-12-08,-0.9999962979045618,0.9998060822972835
1999-12-09,-0.9999962979045618,0.9998060822972835
1999-12-10,-0.9999962979045618,0.9998060822972835
1999-12-13,-0.9999962979045618,0.9998060822972835
1999-12-14,-0.9999962979045618,0.9998060822972835
1999-12-15,-0.9999962979045618,0.9998060822972835
1999-12-16,-0.9999962979045618,0.9998060822972835
1999-12-17,-0.9999962979045618,0.9998060822972835
1999-12-20,-0.9999962979045618,0.9998060822972835
1999-12-21,-0.9999962979045618,0.9998060822972835
1999-12-22,-0.9999962979045618,0.9998060822972835
1999-12-23,-0.9999962979045618,0.9998060822972835
1999-12-24,-0.9999962979045618,0.9998060822972835
1999-12-27,-0.9999962979045618,0.9998060822972835
1999-12-28,-0.9999962979045618,0.9998060822972835
1999-12-29,-0.9999962979045618,0.9998060822972835
1999-12-30,-0.9999962979045618,0.9998060822972835
1999-12-31,-0.9243215851827703,0.4365080658574264
2000-01-03,-0.9999956667679804,0.9989839181756605
2000-01-04,-0.9999956669122086,0.9989839187641468
2000-01-05,-0.9999956669122086,0.9989839187641468
2000-01-06,-0.9999956669122086,0.9989839187641468
2000-01-07,-0.9999956669122086,0.9989839187641468
2000-01-10,-0.9999956669122086,0.9989839187641468
2000-01-11,-0.9999956669122086,0.9989839187641468
2000-01-12,-0.9999956669122086,0.9989839187641468
2000-01-13,-0.9999956669122086,0.9989839187641468
2000-01-14,-0.9999956669122086,0.9989839187641468
2000-01-17,-0.9999956669122086,0.9989839187641468
2000-01-18,-0.9999956669122086,0.9989839187641468
2000-01-19,-0.9999956669122086,0.9989839187641468
2000-01-20,-0.9999956669122086,0.9989839187641468
2000-01-21,-0.9999956669122086,0.9989839187641468
2000-01-24,-0.9999956669122086,0.9989839187641468
2000-01-25,-0.9999956669122086,0.9989839187641468
2000-01-26,-0.9999956669122086,0.9989839187641468
2000-01-27,-0.9999956669122086,0.9989839187641468
2000-01-28,-0.9999956669122086,0.9989839187641468
2000-01-31,-0.9818956584029042,0.6923032471569153
2000-02-01,-0.9999955056600607,0.9978877887964828
2000-02-02,-0.999995505691545,0.9978877889459733
2000-02-03,-0.999995505691545,0.9978877889459733
2000-02-04,-0.999995505691545,0.9978877889459733
2000-02-07,-0.999995505691545,0.9978877889459733
2000-02-08,-0.999995505691545,0.9978877889459733
2000-02-09,-0.999995505691545,0.9978877889459733
2000-02-10,-0.999995505691545,0.9978877889459733
2000-02-11,-0.999995505691545,0.9978877889459733
2000-02-14,-0.999995505691545,0.9978877889459733
2000-02-15,-0.999995505691545,0.9978877889459733
2000-02-16,-0.999995505691545,0.9978877889459733
2000-02-17,-0.999995505691545,0.9978877889459733
2000-02-18,-0.999995505691545,0.9978877889459733
2000-02-21,-0.999995505691545,0.9978877889459733
2000-02-22,-0.999995505691545,0.9978877889459733
2000-02-23,-0.999995505691545,0.9978877889459733
2000-02-24,-0.999995505691545,0.9978877889459733
2000-02-25,-0.999995505691545,0.9978877889459733
2000-02-28,-0.999995505691545,0.9978877889459733
2000-02-29,-1.0050355190487865,0.782290804147768
2000-03-01,-0.999995550662279,0.9965699299185697
2000-03-02,-0.9999955506538133,0.9965699300048578
2000-03-03,-0.9999955506538133,0.9965699300048578
2000-03-06,-0.9999955506538133,0.9965699300048578
2000-03-07,-0.9999955506538133,0.9965699300048578
2000-03-08,-0.9999955506538133,0.9965699300048578
2000-03-09,-0.9999955506538133,0.9965699300048578
2000-03-10,-0.9999955506538133,0.9965699300048578
2000-03-13,-0.9999955506538133,0.9965699300048578
2000-03-14,-0.9999955506538133,0.9965699300048578
2000-03-15,-0.9999955506538133,0.9965699300048578
2000-03-16,-0.9999955506538133,0.9965699300048578
2000-03-17,-0.9999955506538133,0.9965699300048578
2000-03-20,-0.9999955506538133,0.9965699300048578
2000-03-21,-0.9999955506538133,0.9965699300048578
2000-03-22,-0.9999955506538133,0.9965699300048578
2000-03-23,-0.9999955506538133,0.9965699300048578
2000-03-24,-0.9999955506538133,0.9965699300048578
2000-03-27,-0.9999955506538133,0.9965699300048578
2000-03-28,-0.9999955506538133,0.9965699300048578
2000-03-29,-0.9999955506538133,0.9965699300048578
2000-03-30,-0.9999955506538133,0.9965699300048578
2000-03-31,-1.0664776737215764,2.7554970512095744
2000-04-03,-0.9999960881874161,0.9995493245961353
2000-04-04,-0.9999960880852045,0.9995493244754683
2000-04-05,-0.9999960880852045,0.9995493244754683
2000-04-06,-0.9999960880852045,0.9995493244754683
2000-04-07,-0.9999960880852045,0.9995493244754683
2000-04-10,-0.9999960880852045,0.9995493244754683
2000-04-11,-0.9999960880852045,0.9995493244754683
2000-04-12,-0.9999960880852045,0.9995493244754683
2000-04-13,-0.9999960880852045,0.9995493244754683
2000-04-14,-0.9999960880852045,0.9995493244754683
2000-04-17,-0.9999960880852045,0.9995493244754683
2000-04-18,-0.9999960880852045,0.9995493244754683
2000-04-19,-0.9999960880852045,0.9995493244754683
2000-04-20,-0.9999960880852045,0.9995493244754683
2000-04-21,-0.9999960880852045,0.9995493244754683
2000-04-24,-0.9999960880852045,0.9995493244754683
2000-04-25,-0.9999960880852045,0.9995493244754683
2000-04-26,-0.9999960880852045,0.9995493244754683
2000-04-27,-0.9999960880852045,0.9995493244754683
2000-04-28,-0.9999960880852045,0.9995493244754683
2000-05-01,-0.9905089414607395,0.7262909348534138
2000-05-02,-0.9999960127737858,0.9991469217043921
2000-05-03,-0.9999960127900732,0.9991469218283571
2000-05-04,-0.9999960127900732,0.9991469218283571
2000-05-05,-0.9999960127900732,0.9991469218283571
2000-05-08,-0.9999960127900732,0.9991469218283571
2000-05-09,-0.9999960127900732,0.9991469218283571
2000-05-10,-0.9999960127900732,0.9991469218283571
2000-05-11,-0.9999960127900732,0.9991469218283571
2000-05-12,-0.9999960127900732,0.9991469218283571
2000-05-15,-0.9999960127900732,0.9991469218283571
2000-05-16,-0.9999960127900732,0.9991469218283571
2000-05-17,-0.9999960127900732,0.9991469218283571
2000-05-18,-0.9999960127900732,0.9991469218283571
2000-05-19,-0.9999960127900732,0.9991469218283571
2000-05-22,-0.9999960127900732,0.9991469218283571
2000-05-23,-0.9999960127900732,0.9991469218283571
2000-05-24,-0.9999960127900732,0.9991469218283571
2000-05-25,-0.9999960127900732,0.9991469218283571
2000-05-26,-0.9999960127900732,0.9991469218283571
2000-05-29,-0.9999960127900732,0.9991469218283571
2000-05-30,-0.9999960127900732,0.9991469218283571
2000-05-31,-0.9991899422803883,0.9955709000289896
2000-06-01,-0.999996006353024,0.9991407903359457
2000-06-02,-0.9999960063543898,0.9991407903369435
2000-06-05,-0.9999960063543898,0.9991407903369435
2000-06-06,-0.9999960063543898,0.9991407903369435
2000-06-07,-0.9999960063543898,0.9991407903369435
2000-06-08,-0.9999960063543898,0.9991407903369435
2000-06-09,-0.9999960063543898,0.9991407903369435
2000-06-12,-0.9999960063543898,0.9991407903369435
2000-06-13,-0.9999960063543898,0.9991407903369435
2000-06-14,-0.9999960063543898,0.9991407903369435
2000-06-15,-0.9999960063543898,0.9991407903369435
2000-06-16,-0.9999960063543898,0.9991407903369435
2000-06-19,-0.9999960063543898,0.9991407903369435
2000-06-20,-0.9999960063543898,0.9991407903369435
2000-06-21,-0.9999960063543898,0.9991407903369435
2000-06-22,-0.9999960063543898,0.9991407903369435
2000-06-23,-0.9999960063543898,0.9991407903369435
2000-06-26,-0.9999960063543898,0.9991407903369435
2000-06-27,-0.9999960063543898,0.9991407903369435
2000-06-28,-0.9999960063543898,0.9991407903369435
2000-06-29,-0.9999960063543898,0.9991407903369435
2000-06-30,-0.9636209942568681,-0.14860873864152474
2000-07-03,-0.9999956990956737,-0.963242079915918
2000-07-04,-0.9999956991607639,-0.9632420854076993
2000-07-05,-0.9999956991607639,-0.9632420854076993
2000-07-06,-0.9999956991607639,-0.9632420854076993
2000-07-07,-0.9999956991607639,-0.9632420854076993
2000-07-10,-0.9999956991607639,-0.9632420854076993
2000-07-11,-0.9999956991607639,-0.9632420854076993
2000-07-12,-0.9999956991607639,-0.9632420854076993
2000-07-13,-0.9999956991607639,-0.9632420854076993
2000-07-14,-0.9999956991607639,-0.9632420854076993
2000-07-17,-0.9999956991607639,-0.9632420854076993
2000-07-18,-0.9999956991607639,-0.9632420854076993
2000-07-19,-0.9999956991607639,-0.9632420854076993
2000-07-20,-0.9999956991607639,-0.9632420854076993
2000-07-21,-0.9999956991607639,-0.9632420854076993
2000-07-24,-0.9999956991607639,-0.9632420854076993
2000-07-25,-0.9999956991607639,-0.9632420854076993
2000-07-26,-0.9999956991607639,-0.9632420854076993
2000-07-27,-0.9999956991607639,-0.9632420854076993
2000-07-28,-0.9999956991607639,-0.9632420854076993
2000-07-31,-0.9893007438836512,-2.622598267743785
2000-08-01,-0.9999956056512526,-0.9947948887568038
2000-08-02,-0.9999956056696471,-0.994794888638411
2000-08-03,-0.9999956056696471,-0.994794888638411
2000-08-04,-0.9999956056696471,-0.994794888638411
2000-08-07,-0.9999956056696471,-0.994794888638411
2000-08-08,-0.9999956056696471,-0.994794888638411
2000-08-09,-0.9999956056696471,-0.994794888638411
2000-08-10,-0.9999956056696471,-0.994794888638411
2000-08-11,-0.9999956056696471,-0.994794888638411
2000-08-14,-0.9999956056696471,-0.994794888638411
2000-08-15,-0.9999956056696471,-0.994794888638411
2000-08-16,-0.9999956056696471,-0.994794888638411
2000-08-17,-0.9999956056696471,-0.994794888638411
2000-08-18,-0.9999956056696471,-0.994794888638411
2000-08-21,-0.9999956056696471,-0.994794888638411
2000-08-22,-0.9999956056696471,-0.994794888638411
2000-08-23,-0.9999956056696471,-0.994794888638411
2000-08-24,-0.9999956056696471,-0.994794888638411
2000-08-25,-0.9999956056696471,-0.994794888638411
2000-08-28,-0.9999956056696471,-0.994794888638411
2000-08-29,-0.9999956056696471,-0.994794888638411
2000-08-30,-0.9999956056696471,-0.994794888638411
2000-08-31,-1.002229751792013,-1.0058359159302035
2000-09-01,-0.9999956252428391,-0.9949076675335439
2000-09-04,-0.9999956252390707,-0.9949076675305549
2000-09-05,-0.9999956252390707,-0.9949076675305549
2000-09-06,-0.9999956252390707,-0.9949076675305549
2000-09-07,-0.9999956252390707,-0.9949076675305549
2000-09-08,-0.9999956252390707,-0.9949076675305549
2000-09-11,-0.9999956252390707,-0.9949076675305549
2000-09-12,-0.9999956252390707,-0.9949076675305549
2000-09-13,-0.9999956252390707,-0.9949076675305549
2000-09-14,-0.9999956252390707,-0.9949076675305549
2000-09-15,-0.9999956252390707,-0.9949076675305549
2000-09-18,-0.9999956252390707,-0.9949076675305549
2000-09-19,-0.9999956252390707,-0.9949076675305549
2000-09-20,-0.9999956252390707,-0.9949076675305549
2000-09-21,-0.9999956252390707,-0.9949076675305549
2000-09-22,-0.9999956252390707,-0.9949076675305549
2000-09-25,-0.9999956252390707,-0.9949076675305549
2000-09-26,-0.9999956252390707,-0.9949076675305549
2000-09-27,-0.9999956252390707,-0.9949076675305549
2000-09-28,-0.9999956252390707,-0.9949076675305549
2000-09-29,-0.9999956252390707,-0.9949076675305549
2000-10-02,-1.0236166029504052,-0.6655036305563856
2000-10-03,-0.9999958248500143,-0.9887250397196993
2000-10-04,-0.9999958248114116,-0.9887250398856307
2000-10-05,-0.9999958248114116,-0.9887250398856307
2000-10-06,-0.9999958248114116,-0.9887250398856307
2000-10-09,-0.9999958248114116,-0.9887250398856307
2000-10-10,-0.9999958248114116,-0.9887250398856307
2000-10-11,-0.9999958248114116,-0.9887250398856307
2000-10-12,-0.9999958248114116,-0.9887250398856307
2000-10-13,-0.9999958248114116,-0.9887250398856307
2000-10-16,-0.9999958248114116,-0.9887250398856307
2000-10-17,-0.9999958248114116,-0.9887250398856307
2000-10-18,-0.9999958248114116,-0.9887250398856307
2000-10-19,-0.9999958248114116,-0.9887250398856307
2000-10-20,-0.9999958248114116,-0.9887250398856307
2000-10-23,-0.9999958248114116,-0.9887250398856307
2000-10-24,-0.9999958248114116,-0.9887250398856307
2000-10-25,-0.9999958248114116,-0.9887250398856307
2000-10-26,-0.9999958248114116,-0.9887250398856307
2000-10-27,-0.9999958248114116,-0.9887250398856307
2000-10-30,-0.9999958248114116,-0.9887250398856307
2000-10-31,-0.9831477029899295,-3.30391592006023
2000-11-01,-0.9999956804578388,-0.9989745055919371
2000-11-02,-0.9999956804870896,-0.9989745054657618
2000-11-03,-0.9999956804870896,-0.9989745054657618
2000-11-06,-0.9999956804870896,-0.9989745054657618
2000-11-07,-0.9999956804870896,-0.9989745054657618
2000-11-08,-0.9999956804870896,-0.9989745054657618
2000-11-09,-0.9999956804870896,-0.9989745054657618
2000-11-10,-0.9999956804870896,-0.9989745054657618
2000-11-13,-0.9999956804870896,-0.9989745054657618
2000-11-14,-0.9999956804870896,-0.9989745054657618
2000-11-15,-0.9999956804870896,-0.9989745054657618
2000-11-16,-0.9999956804870896,-0.9989745054657618
2000-11-17,-0.9999956804870896,-0.9989745054657618
2000-11-20,-0.9999956804870896,-0.9989745054657618
2000-11-21,-0.9999956804870896,-0.9989745054657618
2000-11-22,-0.9999956804870896,-0.9989745054657618
2000-11-23,-0.9999956804870896,-0.9989745054657618
2000-11-24,-0.9999956804870896,-0.9989745054657618
2000-11-27,-0.9999956804870896,-0.9989745054657618
2000-11-28,-0.9999956804870896,-0.9989745054657618
2000-11-29,-0.9999956804870896,-0.9989745054657618
2000-11-30,-0.9941837268774353,-0.9953359266457558
2000-12-01,-0.9999956298267301,-0.9989670057404587
2000-12-04,-0.9999956298366526,-0.9989670057414738
2000-12-05,-0.9999956298366526,-0.9989670057414738
2000-12-06,-0.9999956298366526,-0.9989670057414738
2000-12-07,-0.9999956298366526,-0.9989670057414738
2000-12-08,-0.9999956298366526,-0.9989670057414738
2000-12-11,-0.9999956298366526,-0.9989670057414738
2000-12-12,-0.9999956298366526,-0.9989670057414738
2000-12-13,-0.9999956298366526,-0.9989670057414738
2000-12-14,-0.9999956298366526,-0.9989670057414738
2000-12-15,-0.9999956298366526,-0.9989670057414738
2000-12-18,-0.9999956298366526,-0.9989670057414738
2000-12-19,-0.9999956298366526,-0.9989670057414738
2000-12-20,-0.9999956298366526,-0.9989670057414738
2000-12-21,-0.9999956298366526,-0.9989670057414738
2000-12-22,-0.9999956298366526,-0.9989670057414738
2000-12-25,-0.9999956298366526,-0.9989670057414738
2000-12-26,-0.9999956298366526,-0.9989670057414738
2000-12-27,-0.9999956298366526,-0.9989670057414738
2000-12-28,-0.9999956298366526,-0.9989670057414738
2000-12-29,-0.9999956298366526,-0.9989670057414738
2001-01-01,-0.9225794015050002,-2.1610923094270214
2001-01-02,-0.9999948655004472,-0.9997790048443329
2001-01-03,-0.999994865648418,-0.9997790047350955
2001-01-04,-0.999994865648418,-0.9997790047350955
2001-01-05,-0.999994865648418,-0.9997790047350955
2001-01-08,-0.999994865648418,-0.9997790047350955
2001-01-09,-0.999994865648418,-0.9997790047350955
2001-01-10,-0.999994865648418,-0.9997790047350955
2001-01-11,-0.999994865648418,-0.9997790047350955
2001-01-12,-0.999994865648418,-0.9997790047350955
2001-01-15,-0.999994865648418,-0.9997790047350955
2001-01-16,-0.999994865648418,-0.9997790047350955
2001-01-17,-0.999994865648418,-0.9997790047350955
2001-01-18,-0.999994865648418,-0.9997790047350955
2001-01-19,-0.999994865648418,-0.9997790047350955
2001-01-22,-0.999994865648418,-0.9997790047350955
2001-01-23,-0.999994865648418,-0.9997790047350955
2001-01-24,-0.999994865648418,-0.9997790047350955
2001-01-25,-0.999994865648418,-0.9997790047350955
2001-01-26,-0.999994865648418,-0.9997790047350955
2001-01-29,-0.999994865648418,-0.9997790047350955
2001-01-30,-0.999994865648418,-0.9997790047350955
2001-01-31,-0.9800707401487083,-1.1084944609321188
2001-02-01,-0.9999946547388989,-0.9998202161221287
2001-02-02,-0.9999946547736535,-0.9998202160962123
2001-02-05,-0.9999946547736535,-0.9998202160962123
2001-02-06,-0.9999946547736535,-0.9998202160962123
2001-02-07,-0.9999946547736535,-0.9998202160962123
2001-02-08,-0.9999946547736535,-0.9998202160962123
2001-02-09,-0.9999946547736535,-0.9998202160962123
2001-02-12,-0.9999946547736535,-0.9998202160962123
2001-02-13,-0.9999946547736535,-0.9998202160962123
2001-02-14,-0.9999946547736535,-0.9998202160962123
