date,ESP_public_finance_f1__ESP_public_finance_f2
2000-02-24,0.9116655272208171
2000-02-25,0.9116793377180424
2000-02-28,0.9116887301162256
2000-02-29,0.9116951175266172
2000-03-01,0.8745142672047761
2000-03-02,0.8796910461707882
2000-03-03,0.8862660132315103
2000-03-06,0.8924943980313765
2000-03-07,0.8976868662008584
2000-03-08,0.9017163825228719
2000-03-09,0.9047075003912666
2000-03-10,0.9068647029228583
2000-03-13,0.9083910114499472
2000-03-14,0.9094571747080806
2000-03-15,0.9101955003996179
2000-03-16,0.910703811782736
2000-03-17,0.9110523802335877
2000-03-20,0.9112907639126363
2000-03-21,0.9114534949868711
2000-03-22,0.9115644443134937
2000-03-23,0.911640025201689
2000-03-24,0.9116914828505711
2000-03-27,0.9117265030291112
2000-03-28,0.9117503301468275
2000-03-29,0.9117665387763462
2000-03-30,0.9117775635020747
2000-03-31,0.911785061633684
2000-04-03,0.8624875522236857
2000-04-04,0.8708872963501615
2000-04-05,0.8800496934739376
2000-04-06,0.8881890833270679
2000-04-07,0.8947368497823708
2000-04-10,0.8997077769456807
2000-04-11,0.9033458731108531
2000-04-12,0.9059453155227787
2000-04-13,0.9077731074113542
2000-04-14,0.9090445288895708
2000-04-17,0.9099225117449078
2000-04-18,0.9105258166803198
2000-04-19,0.910938989511543
2000-04-20,0.911221307069047
2000-04-21,0.9114139141473404
2000-04-24,0.9115451794800705
2000-04-25,0.9116345753593725
2000-04-26,0.9116954272358652
2000-04-27,0.911736835498153
2000-04-28,0.9117650065137957
2000-05-01,0.9117841689926123
2000-05-02,0.8904218194873836
2000-05-03,0.895749367831906
2000-05-04,0.900193348632013
2000-05-05,0.9035904292165996
2000-05-08,0.9060733013337371
2000-05-09,0.9078415548233589
2000-05-10,0.9090809389122487
2000-05-11,0.9099408311121122
2000-05-12,0.9105334761756126
2000-05-15,0.9109401384610158
2000-05-16,0.9112183635708201
2000-05-17,0.9114083404829604
2000-05-18,0.9115378872570418
2000-05-19,0.9116261466580758
2000-05-22,0.9116862405272371
2000-05-23,0.9117271401669536
2000-05-24,0.9117549684676818
2000-05-25,0.9117738993542843
2000-05-26,0.9117867758849107
2000-05-29,0.9117955335528686
2000-05-30,0.9118014895166726
2000-05-31,0.9118055399167685
2000-06-01,0.9090984345619334
2000-06-02,0.909833175508144
2000-06-05,0.9104048732993661
2000-06-06,0.9108260861585787
2000-06-07,0.9111272588266367
2000-06-08,0.9113387961424171
2000-06-09,0.911485733522825
2000-06-12,0.9115870730561685
2000-06-13,0.9116566391306666
2000-06-14,0.9117042462617321
2000-06-15,0.9117367586018919
2000-06-16,0.9117589314108936
2000-06-19,0.9117740386778569
2000-06-20,0.9117843253669452
2000-06-21,0.9117913266668407
2000-06-22,0.911796090484664
2000-06-23,0.9117993312356674
2000-06-26,0.9118015355717398
2000-06-27,0.9118030348087216
2000-06-28,0.911804054422763
2000-06-29,0.9118047478214332
2000-06-30,0.9118052193605692
2000-07-03,0.8931860426510262
2000-07-04,0.8967220904979141
2000-07-05,0.9003461987470478
2000-07-06,0.9034288464594549
2000-07-07,0.9058311244261643
2000-07-10,0.9076133361564653
2000-07-11,0.9088964114766205
2000-07-12,0.9098026194265227
2000-07-13,0.9104346948535786
2000-07-14,0.9108719219232442
2000-07-17,0.9111726924729497
2000-07-18,0.9113788231332777
2000-07-19,0.911519737593485
2000-07-20,0.9116159050195488
2000-07-21,0.9116814589143972
2000-07-24,0.9117261096329562
2000-07-25,0.9117565063843891
2000-07-26,0.9117771920172775
2000-07-27,0.9117912655689971
2000-07-28,0.9118008389658973
2000-07-31,0.9118073504367016
2000-08-01,0.9115174660023252
2000-08-02,0.9116147084774089
2000-08-03,0.9116806312012865
2000-08-04,0.9117253655141844
2000-08-07,0.9117557418790276
2000-08-08,0.9117763779648071
2000-08-09,0.911790401332691
2000-08-10,0.9117999329814894
2000-08-11,0.9118064125395324
2000-08-14,0.9118108177295253
2000-08-15,0.911813812836882
2000-08-16,0.9118158493139042
2000-08-17,0.9118172340270183
2000-08-18,0.9118181755892976
2000-08-21,0.9118188158316317
2000-08-22,0.9118192511869598
2000-08-23,0.9118195472240692
2000-08-24,0.9118197485271227
2000-08-25,0.9118198854121258
2000-08-28,0.9118199784933881
2000-08-29,0.9118200417883671
2000-08-30,0.9118200848288033
2000-08-31,0.9118201140962172
2000-09-01,0.8821704212278236
2000-09-04,0.8884543192029892
2000-09-05,0.8943591177216423
2000-09-06,0.8991851762209365
2000-09-07,0.9028635948424832
2000-09-08,0.9055562120176135
2000-09-11,0.9074783554297211
2000-09-12,0.9088284739761726
2000-09-13,0.9097667633347534
2000-09-14,0.9104142406913417
2000-09-15,0.9108589213161008
2000-09-18,0.9111633465636936
2000-09-19,0.911371303173445
2000-09-20,0.9115131526857945
2000-09-21,0.9116098136221106
2000-09-22,0.9116756371170793
2000-09-25,0.9117204405960051
2000-09-26,0.9117509270725206
2000-09-27,0.9117716671690963
2000-09-28,0.9117857747259598
2000-09-29,0.9117953698446608
2000-10-02,0.91180189543797
2000-10-03,0.9092522894852043
2000-10-04,0.9098631361654951
2000-10-05,0.9103916542284197
2000-10-06,0.9108032707412902
2000-10-09,0.9111073035719124
2000-10-10,0.9113252035861633
2000-10-11,0.9114785349874334
2000-10-12,0.9115851861758402
2000-10-13,0.9116588122456536
2000-10-16,0.9117093881303129
2000-10-17,0.91174401562365
2000-10-18,0.9117676713880799
2000-10-19,0.9117838077349654
2000-10-20,0.9117948037635099
2000-10-23,0.9118022918392749
2000-10-24,0.9118073887114118
2000-10-25,0.9118108568858773
2000-10-26,0.9118132163075782
2000-10-27,0.9118148212051409
2000-10-30,0.9118159127619186
2000-10-31,0.9118166551248821
2000-11-01,0.9110134514235989
2000-11-02,0.9112310423591115
2000-11-03,0.9114001440756897
2000-11-06,0.911524820228897
2000-11-07,0.911614052272392
2000-11-08,0.9116767804303958
2000-11-09,0.9117203810606624
2000-11-10,0.9117504658592251
2000-11-13,0.9117711250374335
2000-11-14,0.9117852663733633
2000-11-15,0.9117949254993681
2000-11-16,0.9118015135854404
2000-11-17,0.9118060026720777
2000-11-20,0.9118090594973529
2000-11-21,0.9118111401008313
2000-11-22,0.9118125558178156
2000-11-23,0.9118135189241072
2000-11-24,0.9118141740296961
2000-11-27,0.9118146195906711
2000-11-28,0.9118149226132252
2000-11-29,0.9118151286874651
2000-11-30,0.9118152688266231
2000-12-01,0.8931484431839554
2000-12-04,0.897565287480905
2000-12-05,0.901394824938413
2000-12-06,0.9043848835154281
2000-12-07,0.9065986349667116
2000-12-08,0.9081882654355015
2000-12-11,0.9093084768538549
2000-12-12,0.910088475331335
2000-12-13,0.9106273482088593
2000-12-14,0.9109977107368564
2000-12-15,0.9112513773704355
2000-12-18,0.9114247133305886
2000-12-19,0.9115429717211727
2000-12-20,0.9116235678073953
2000-12-21,0.9116784565632984
2000-12-22,0.9117158194829129
2000-12-25,0.9117412440924828
2000-12-26,0.9117585410618609
2000-12-27,0.9117703068036456
2000-12-28,0.9117783092627261
2000-12-29,0.9117837517437322
2001-01-01,0.9117874530030895
2001-01-02,0.8247947713169765
2001-01-03,0.8480665543202669
2001-01-04,0.8662525142080254
2001-01-05,0.8797378808691637
2001-01-08,0.8894411574759953
2001-01-09,0.8962924998618161
2001-01-10,0.9010708554828609
2001-01-11,0.9043761979404843
2001-01-12,0.9066500302603652
2001-01-15,0.9082084411535324
2001-01-16,0.9092738330062115
2001-01-17,0.9100009314699845
2001-01-18,0.9104965782235058
2001-01-19,0.9108341828398745
2001-01-22,0.9110640153449956
2001-01-23,0.9112204223249448
2001-01-24,0.9113268349442433
2001-01-25,0.9113992213362999
2001-01-26,0.9114484559976492
2001-01-29,0.9114819410619192
2001-01-30,0.9115047134358834
2001-01-31,0.9115201998129803
2001-02-01,0.8968697563385795
2001-02-02,0.8989556941456367
2001-02-05,0.9016466937894227
2001-02-06,0.90416547229077
2001-02-07,0.9062351791532584
2001-02-08,0.9078215012965664
2001-02-09,0.9089877448610834
2001-02-12,0.9098228906038884
2001-02-13,0.9104107905252695
2001-02-14,0.9108199841054526
2001-02-15,0.9111026479334394
2001-02-16,0.9112969172441014
2001-02-19,0.9114299775438096
2001-02-20,0.9115209028896396
2001-02-21,0.911582938124725
2001-02-22,0.9116252174972965
2001-02-23,0.9116540116320585
2001-02-26,0.9116736120723649
2001-02-27,0.9116869498172613
2001-02-28,0.911696023848858
2001-03-01,0.835686983585108
2001-03-02,0.8577572484629785
2001-03-05,0.8738854533783985
2001-03-06,0.885350474212698
2001-03-07,0.8933732758762455
2001-03-08,0.8989329218081412
2001-03-09,0.9027615341524196
2001-03-12,0.9053871976002955
2001-03-13,0.907182916939839
2001-03-14,0.9084087545391564
2001-03-15,0.909244519893009
2001-03-16,0.909813855590897
2001-03-19,0.9102014732065713
2001-03-20,0.9104652701075189
2001-03-21,0.9106447522281282
2001-03-22,0.9107668463605315
2001-03-23,0.9108498917369415
2001-03-26,0.9109063724463861
2001-03-27,0.9109447838670709
2001-03-28,0.9109709057193681
2001-03-29,0.9109886695352593
2001-03-30,0.9110007493665944
2001-04-02,0.9110089638498923
2001-04-03,0.9097149493125566
2001-04-04,0.9099228630679892
2001-04-05,0.9102094175187985
2001-04-06,0.9104745847752634
2001-04-09,0.9106884758298708
2001-04-10,0.9108497979361551
2001-04-11,0.9109669514906121
2001-04-12,0.9110500992400159
2001-04-13,0.9111082619801836
2001-04-16,0.9111485664455763
2001-04-17,0.9111763231922979
2001-04-18,0.9111953598449506
2001-04-19,0.9112083798173417
2001-04-20,0.9112172681333323
2001-04-23,0.911223328258178
2001-04-24,0.9112274565754862
2001-04-25,0.9112302672678106
2001-04-26,0.9112321801271078
2001-04-27,0.9112334816054586
2001-04-30,0.9112343669497696
2001-05-01,0.7711452766059115
2001-05-02,0.7816668204245145
2001-05-03,0.8004760579471957
2001-05-04,0.8219055405953076
2001-05-07,0.8423719933716015
2001-05-08,0.8599929991595413
2001-05-09,0.8741382439806696
2001-05-10,0.8849457209426672
2001-05-11,0.8929176149359161
2001-05-14,0.8986532410322235
2001-05-15,0.9027083618128836
2001-05-16,0.9055406385743008
2001-05-17,0.9075022215708056
2001-05-18,0.9088529173018416
2001-05-21,0.90977927753651
2001-05-22,0.9104128844868999
2001-05-23,0.9108454507805105
2001-05-24,0.9111403916291811
2001-05-25,0.9113413203984756
2001-05-28,0.9114781228734805
2001-05-29,0.9115712276539232
2001-05-30,0.9116345754845913
2001-05-31,0.9116776689147909
2001-06-01,0.899936464142373
2001-06-04,0.9023590868587241
2001-06-05,0.9047164132471723
2001-06-06,0.906665984348182
2001-06-07,0.9081585496927784
2001-06-08,0.909252920540298
2001-06-11,0.9100345793091476
2001-06-12,0.9105836901262528
2001-06-13,0.9109652962802549
2001-06-14,0.9112286108742157
2001-06-15,0.9114094404329495
2001-06-18,0.9115332281409936
2001-06-19,0.9116177854052278
2001-06-20,0.9116754610407894
2001-06-21,0.9117147622407548
2001-06-22,0.9117415248793854
2001-06-25,0.9117597409623921
2001-06-26,0.9117721359823431
2001-06-27,0.9117805683305543
2001-06-28,0.9117863040517894
2001-06-29,0.9117902051378587
2001-07-02,0.911792858243062
2001-07-03,0.9110774069799685
2001-07-04,0.9112898651689603
2001-07-05,0.9114434096158044
2001-07-06,0.911551956080911
2001-07-09,0.911627662006989
2001-07-10,0.9116800122842729
2001-07-11,0.9117160110906822
2001-07-12,0.9117406749601404
2001-07-13,0.9117575316066483
2001-07-16,0.9117690334699955
2001-07-17,0.9117768729088201
2001-07-18,0.9117822121219458
2001-07-19,0.9117858466651878
2001-07-20,0.9117883199462281
2001-07-23,0.911790002604828
2001-07-24,0.9117911471947165
2001-07-25,0.9117919256921133
2001-07-26,0.9117924551515975
2001-07-27,0.9117928152214474
2001-07-30,0.9117930600861238
2001-07-31,0.9117932266019687
2001-08-01,0.8848375737546188
2001-08-02,0.8916619018236398
2001-08-03,0.8972682510063632
2001-08-06,0.9015200797341404
2001-08-07,0.9046134920837058
2001-08-08,0.9068103976268193
2001-08-09,0.9083474927871481
2001-08-10,0.9094127086756628
2001-08-13,0.9101463063683363
2001-08-14,0.9106494329365664
2001-08-15,0.9109935389429534
2001-08-16,0.9112284467651663
2001-08-17,0.9113886075520953
2001-08-20,0.911497712681476
2001-08-21,0.9115719946806042
2001-08-22,0.9116225482719907
2001-08-23,0.9116569440421236
2001-08-24,0.9116803420923992
2001-08-27,0.9116962568868555
2001-08-28,0.9117070808472382
2001-08-29,0.9117144420154769
2001-08-30,0.9117194480122104
2001-08-31,0.9117228522744271
2001-09-03,0.8534852583158078
2001-09-04,0.8698879163502515
2001-09-05,0.8822096627435171
2001-09-06,0.8911026476416286
2001-09-07,0.8973821436697784
2001-09-10,0.9017583574481193
2001-09-11,0.9047829730781711
2001-09-12,0.9068621978395451
2001-09-13,0.9082864484569693
2001-09-14,0.9092597319144643
2001-09-17,0.9099237791949423
2001-09-18,0.9103763547084441
2001-09-19,0.9106845789900344
2001-09-20,0.9108943900487374
2001-09-21,0.9110371625460327
2001-09-24,0.9111342944868001
2001-09-25,0.9112003657418403
2001-09-26,0.9112453041317001
2001-09-27,0.9112758668169227
2001-09-28,0.9112966515509098
2001-10-01,0.9113107861381182
2001-10-02,0.7378536881162907
2001-10-03,0.7309327366566147
2001-10-04,0.7327362097944572
2001-10-05,0.7401033019245046
2001-10-08,0.7500791469519461
2001-10-09,0.7604104361438287
2001-10-10,0.7697220399239931
2001-10-11,0.7774083624455781
2001-10-12,0.7833856358531204
2001-10-15,0.7878453808847884
2001-10-16,0.7910783222349708
2001-10-17,0.7933754892148291
2001-10-18,0.794985311167104
2001-10-19,0.7961027565711976
2001-10-22,0.7968733704328873
2001-10-23,0.7974024310613056
2001-10-24,0.7977645471719255
2001-10-25,0.7980118822461701
2001-10-26,0.7981805791870947
2001-10-29,0.798295529190699
2001-10-30,0.798373804553101
2001-10-31,0.7984270824154711
2001-11-01,-0.47343478240492803
2001-11-02,-0.48998602489402693
2001-11-05,-0.5173702492614567
2001-11-06,-0.5537521563452571
2001-11-07,-0.5963676020255075
2001-11-08,-0.6417758878668471
2001-11-09,-0.6863914662234342
2001-11-12,-0.7271597149988588
2001-11-13,-0.7620884272727758
2001-11-14,-0.7904051134608758
2001-11-15,-0.8123422190837843
2001-11-16,-0.8287398522773346
2001-11-19,-0.8406684746053622
2001-11-20,-0.8491741880192085
2001-11-21,-0.8551524445869727
2001-11-22,-0.8593116344240663
2001-11-23,-0.8621846963226353
2001-11-26,-0.864159542593119
2001-11-27,-0.865512366810212
2001-11-28,-0.8664369236673475
2001-11-29,-0.8670677804603153
2001-11-30,-0.8674977654108951
2001-12-03,-0.3825572377925393
2001-12-04,0.047819314932376684
2001-12-05,0.3312152940636123
2001-12-06,0.519975717857209
2001-12-07,0.6466023435776883
2001-12-10,0.7319365156246374
2001-12-11,0.7896153209139926
2001-12-12,0.828678387992125
2001-12-13,0.8551687679475016
2001-12-14,0.8731489418158017
2001-12-17,0.8853601417001952
2001-12-18,0.8936566949601022
2001-12-19,0.899295090411557
2001-12-20,0.9031276921432382
2001-12-21,0.9057331639336834
2001-12-24,0.9075045616844212
2001-12-25,0.9087089622775907
2001-12-26,0.9095278850163537
2001-12-27,0.9100847200115346
2001-12-28,0.9104633526198277
2001-12-31,0.9107208156500726
2002-01-01,0.7984273006209791
2002-01-02,0.809357368021867
2002-01-03,0.8261738657429772
2002-01-04,0.8441023871871842
2002-01-07,0.8604483914739297
2002-01-08,0.8740321838311723
2002-01-09,0.8846458078035088
2002-01-10,0.8925927471886773
2002-01-11,0.8983686471623886
2002-01-14,0.9024805005054876
2002-01-15,0.9053659340780503
2002-01-16,0.907370747038382
2002-01-17,0.9087542278113697
2002-01-18,0.9097044857210373
2002-01-21,0.9103550966029508
2002-01-22,0.910799577793684
2002-01-23,0.9111027848467281
2002-01-24,0.9113094108836217
2002-01-25,0.9114501228772487
2002-01-28,0.9115459025254661
2002-01-29,0.9116110768584942
2002-01-30,0.9116554158241653
2002-01-31,0.9116855757531379
2002-02-01,0.9123053088716419
2002-02-04,0.9121261704396132
2002-02-05,0.9120063405148368
2002-02-06,0.9119257943351591
2002-02-07,0.9118714633724729
2002-02-08,0.9118347240965399
2002-02-11,0.9118098372191298
2002-02-12,0.9117929586730228
2002-02-13,0.9117815019244575
2002-02-14,0.911773720914511
2002-02-15,0.9117684342661915
2002-02-18,0.9117648414014321
2002-02-19,0.9117623992059348
2002-02-20,0.9117607389544351
2002-02-21,0.911759610188131
2002-02-22,0.9117588427220857
2002-02-25,0.9117583208893736
2002-02-26,0.9117579660637354
2002-02-27,0.9117577247919436
2002-02-28,0.9117575607316611
2002-03-01,0.9083388155289356
2002-03-04,0.9092373336097237
2002-03-05,0.9099504953849326
2002-03-06,0.9104815598069098
2002-03-07,0.9108636716330323
2002-03-08,0.9111331110643944
2002-03-11,0.9113207393625548
2002-03-12,0.9114503559047388
2002-03-13,0.9115394304814423
2002-03-14,0.9116004327314593
2002-03-15,0.9116421134942473
2002-03-18,0.9116705484336339
2002-03-19,0.9116899267050289
2002-03-20,0.9117031235721894
2002-03-21,0.9117121065175375
2002-03-22,0.9117182191131966
2002-03-25,0.9117223776147662
2002-03-26,0.911725206289861
2002-03-27,0.9117271302013903
2002-03-28,0.9117284386513296
2002-03-29,0.911729328484769
2002-04-01,0.9117299336116733
2002-04-02,0.805487481233866
2002-04-03,0.8241993212003468
2002-04-04,0.8436905907663764
2002-04-05,0.8609040884767815
2002-04-08,0.874821317489461
2002-04-09,0.8854658088786008
2002-04-10,0.8933106365723501
2002-04-11,0.8989475445048056
2002-04-12,0.9029281052856946
2002-04-15,0.9057056417865149
2002-04-16,0.907627930494946
2002-04-17,0.9089508815838064
2002-04-18,0.909857879983137
2002-04-19,0.9104780847907935
2002-04-22,0.9109014262294968
2002-04-23,0.9111900419603676
2002-04-24,0.9113866452821906
2002-04-25,0.9115204951159135
2002-04-26,0.9116115868366347
2002-04-29,0.9116735633463806
2002-04-30,0.9117157231481741
2002-05-01,0.8997274192277223
2002-05-02,0.9024936716554878
2002-05-03,0.9049559966072299
2002-05-06,0.9069039992130054
2002-05-07,0.9083570842930233
2002-05-08,0.9094052666747917
2002-05-09,0.9101460508246906
2002-05-10,0.9106628192228278
2002-05-13,0.9110202747664673
2002-05-14,0.9112661516328535
2002-05-15,0.9114346484726704
2002-05-16,0.9115498284947845
2002-05-17,0.9116284295829458
2002-05-20,0.9116820072401267
2002-05-21,0.9117184996676021
2002-05-22,0.9117433420834615
2002-05-23,0.9117602476670321
2002-05-24,0.9117717493506035
2002-05-27,0.9117795732140355
2002-05-28,0.9117848946958279
2002-05-29,0.9117885138819232
2002-05-30,0.911790975194806
2002-05-31,0.9117926490099361
2002-06-03,0.9092012122407223
2002-06-04,0.9098510656412344
2002-06-05,0.9103891161499071
2002-06-06,0.9107989780839824
